generation,blobIndex,survived,fitness,timeAlive,energyGained,healthLost,damageDealt,foodEaten,killCount,gSize,gSpeed,gPredation,gAggression,worldScale,moveForce,maxEnergy,energyCost,attackDamage,maxHealth
11,397,0,606.272,15.52,88.9,165.29,177.8,0,1,0.68,0.114,0.187,0.496,0.279,0.83744,182,5.70912,25.4,152
11,377,0,603.741,57.06,163.12,133.42,86.24,4,0,0.552,0.137,0.075,0.315,0.2406,0.958128,162.8,4.95774,21.56,132.8
11,399,0,602.352,38.62,91.7,156.11,123.4,1,1,0.656,0.186,0.071,0.088,0.2718,1.06395,178.4,5.7281,24.68,148.4
11,294,0,593.868,29.42,74.24,129.99,148.48,0,1,0.452,0.197,0.055,0.269,0.2106,1.21787,147.8,4.89826,18.56,117.8
11,353,0,592.389,30.56,121.16,144.75,182.32,1,0,0.593,0.21,0.078,0.421,0.2529,1.17641,168.95,5.67818,22.79,138.95
11,103,0,591.555,48.16,92.05,157.024,184.1,0,0,0.71,0.024,0.066,0.235,0.288,0.56888,186.5,4.59224,26.3,156.5
11,269,0,588.46,56.82,117.83,164.62,55.66,3,1,0.761,0.137,0.131,0.269,0.3033,0.872229,194.15,5.98054,27.83,164.15
11,126,0,582.653,33.18,74.04,175.82,148.08,0,1,0.656,0.101,0.056,0.401,0.2718,0.806232,178.4,4.99354,24.68,148.4
11,45,0,562.987,15.52,79.765,150.63,159.53,0,1,0.593,0.137,0.203,0.269,0.2529,0.941277,168.95,5.62645,22.79,138.95
11,212,0,560.339,42.4599,80.525,145.31,101.05,1,1,0.507,0.129,0.055,0.418,0.2271,0.948791,156.05,4.64942,20.21,126.05
11,153,0,559.61,64.3999,189.955,131.525,19.91,6,0,0.497,0.129,0.153,0.266,0.2241,0.952661,154.55,5.00368,19.91,124.55
11,225,0,546.948,63.72,150.945,128.763,61.89,4,0,0.521,0.02,0.229,0.676,0.2313,0.56874,158.15,4.62152,20.63,128.15
11,135,0,546.712,15.9,76.195,153.35,152.39,0,1,0.559,0.063,0.056,0.499,0.2427,0.709349,163.85,4.3643,21.77,133.85
11,171,0,546.12,51.8999,160.395,166.288,80.79,4,0,0.731,0.097,0.187,0.496,0.2943,0.772279,189.65,5.75444,26.93,159.65
11,367,0,546.01,50.06,74.56,136.42,89.12,1,1,0.576,0.024,0.214,0.418,0.2478,0.578528,166.4,4.76294,22.28,136.4
11,9,0,545.62,45.16,103.15,142.621,146.3,1,0,0.53,0.145,0.051,0.307,0.234,0.99445,159.5,4.8351,20.9,129.5
11,221,0,545.548,54.48,158.955,155.457,77.91,4,0,0.699,0.107,0.265,0.269,0.2847,0.810621,184.85,6.03376,25.97,154.85
11,74,0,543.93,42.38,99.45,175.757,78.9,2,1,0.71,0.137,0.055,0.126,0.288,0.89319,186.5,5.48162,26.3,156.5
11,265,0,543.043,58.56,152.52,133.971,65.04,4,0,0.556,0.107,0.157,0.266,0.2418,0.856524,163.4,5.08095,21.68,133.4
11,276,0,538.132,20.42,71.155,145.95,142.31,0,1,0.511,0.024,0.056,0.418,0.2283,0.583208,156.65,3.92658,20.33,126.65
11,53,0,532.187,14.58,74.13,150.71,148.26,0,1,0.657,0.086,0.055,0.065,0.2721,0.760494,178.55,4.87401,24.71,148.55
11,24,0,518.919,42.98,71.8,129.799,83.6,1,1,0.53,0.234,0.101,0.108,0.234,1.29794,159.5,5.67412,20.9,129.5
11,361,0,517.972,43.58,79.765,139.341,159.53,0,0,0.593,0.231,0.055,0.284,0.2529,1.24405,168.95,5.7449,22.79,138.95
11,209,0,515.504,35.7,77.74,158.57,95.48,1,1,0.629,0,0.051,0.161,0.2637,0.5,174.35,4.091,23.87,144.35
11,297,0,512.445,57.56,109.36,148.73,98.72,2,0,0.656,0.106,0.071,0.2,0.2718,0.821392,178.4,5.09322,24.68,148.4
11,251,0,489.707,58.64,180,149.307,0,6,0,0.536,0.165,0.01,0.466,0.2358,1.05968,160.4,4.83864,21.08,130.4
11,370,0,488.814,52.7399,180,102.85,0,6,0,0.351,0.186,0.055,0.269,0.1803,1.23414,132.65,4.40872,15.53,102.65
11,20,0,488.099,44.8,172.46,160.942,44.92,5,0,0.582,0.338,0.175,0.293,0.2496,1.59985,167.3,6.9783,22.46,137.3
11,137,0,487.033,48.9,71.43,144.281,142.86,0,0,0.627,0.157,0.066,0.319,0.2631,0.989683,174.05,5.36363,23.81,144.05
11,349,0,485.514,12.26,82.8,113.57,105.6,1,1,0.42,0.043,0.055,0.28,0.201,0.66082,143,3.76036,17.6,113
11,91,0,479.664,45.0999,112.6,157.247,105.2,2,0,0.71,0.366,0.131,0.373,0.288,1.55042,186.5,7.67716,26.3,156.5
11,322,0,476.769,56.32,180,134.343,0,6,0,0.559,0.339,0.156,0.463,0.2427,1.6265,163.85,6.79401,21.77,133.85
11,247,0,475.379,64.9,150,92.833,0,5,0,0.282,0.137,0.055,0.477,0.1596,1.0691,122.3,3.8458,13.46,92.3
11,58,0,474.898,19.66,108.9,172.48,157.8,1,0,0.71,0.024,0.055,0.307,0.288,0.56888,186.5,4.54824,26.3,156.5
11,332,0,472.433,70.06,131.935,144.859,23.87,4,0,0.629,0,0.057,0.254,0.2637,0.5,174.35,4.115,23.87,144.35
11,71,0,467.924,51.32,162.76,152.82,25.52,5,0,0.684,0.261,0.071,0.06,0.2802,1.26943,182.6,6.45114,25.52,152.6
11,104,0,467.019,41.66,90.99,141.474,121.98,1,0,0.511,0.068,0.056,0.415,0.2283,0.735756,156.65,4.23749,20.33,126.65
11,173,0,463.016,68.9799,150,156.828,0,5,0,0.706,0.068,0,0.395,0.2868,0.695976,185.9,4.67805,26.18,155.9
11,149,0,460.781,15.52,106.195,142.57,152.39,1,0,0.559,0.068,0.057,0.763,0.2427,0.725964,163.85,4.40507,21.77,133.85
11,39,0,459.257,42,102.28,148.391,24.56,3,1,0.652,0.242,0.176,0.176,0.2706,1.23665,177.8,6.5747,24.56,147.8
11,376,0,456.18,49.74,180,123.887,0,6,0,0.445,0.443,0.214,0.11,0.2085,2.12359,146.75,7.14581,18.35,116.75
11,369,0,455.236,50.48,139.13,120.899,38.26,4,0,0.471,0.153,0.082,0.275,0.2163,1.04881,150.65,4.78538,19.13,120.65
11,331,0,452.771,50.98,180,144.553,0,6,0,0.627,0.285,0.175,0.167,0.2631,1.38892,174.05,6.79317,23.81,144.05
11,306,0,446.526,58.64,150,91.3925,0,5,0,0.275,0.132,0.148,0.178,0.1575,1.0511,121.25,4.1628,13.25,91.25
11,287,0,442.859,35.44,64.095,138.801,68.19,1,1,0.591,0.239,0.175,0.209,0.2523,1.27125,168.65,6.27649,22.73,138.65
11,250,0,434.114,48.32,137.3,128.28,34.6,4,0,0.41,0.043,0.083,0.204,0.198,0.66211,141.5,3.83978,17.3,111.5
11,154,0,426.823,37.14,67.02,137.203,134.04,0,0,0.578,0.219,0.057,0.254,0.2484,1.21525,166.7,5.59749,22.34,136.7
11,180,0,426.328,56.74,133.375,159.563,26.75,4,0,0.725,0.145,0.071,0.292,0.2925,0.909625,188.75,5.66975,26.75,158.75
11,160,0,425.994,11.66,84.56,154.86,169.12,0,0,0.538,0.145,0.141,0.379,0.2364,0.99097,160.7,5.22606,21.14,130.7
11,128,0,419.319,49.98,117.83,164.907,55.66,3,0,0.761,0.27,0.083,0.269,0.3033,1.23359,194.15,6.92782,27.83,164.15
11,288,0,419.139,8.32001,56.75,142.44,113.5,0,1,0.59,0,0.071,0.235,0.252,0.5,168.5,4.054,22.7,138.5
11,42,0,414.922,49.74,98.955,154.908,77.91,2,0,0.699,0.053,0.214,0.269,0.2847,0.653859,184.85,5.38728,25.97,154.85
11,380,0,410.05,38.72,100.54,127.24,81.08,2,0,0.509,0.334,0.083,0.266,0.2277,1.65998,156.35,6.21504,20.27,126.35
11,308,0,408.939,45.98,100.125,159.563,80.25,2,0,0.725,0.279,0.187,0.167,0.2925,1.28817,188.75,7.25265,26.75,158.75
11,99,0,407.417,40.64,34.185,138.975,68.37,0,1,0.593,0.231,0.055,0.269,0.2529,1.24405,168.95,5.7449,22.79,138.95
11,148,0,406.77,52.98,129.175,117.106,18.35,4,0,0.445,0.16,0.133,0.269,0.2085,1.0864,146.75,4.9342,18.35,116.75
11,220,0,401.069,50.06,115.13,151.672,50.26,3,0,0.671,0.101,0.22,0.272,0.2763,0.801687,180.65,5.70363,25.13,150.65
11,200,0,393.661,50.9,150,139.048,0,5,0,0.593,0.153,0.196,0.269,0.2529,0.992813,168.95,5.71937,22.79,138.95
11,208,0,393.267,47.4,130.78,133.75,21.56,4,0,0.552,0,0.071,0.207,0.2406,0.5,162.8,3.94,21.56,132.8
11,333,0,387.492,28.92,83.9,134.37,107.8,1,0,0.552,0.139,0.069,0.112,0.2406,0.964816,162.8,4.94837,21.56,132.8
11,110,0,382.393,43.84,92.655,133.933,65.31,2,0,0.559,0.285,0.056,0.496,0.2427,1.44706,163.85,5.99689,21.77,133.85
11,78,0,380,18.54,71.61,154.32,143.22,0,0,0.629,0.239,0.057,0.305,0.2637,1.24401,174.35,5.97299,23.87,144.35
11,253,0,379.749,43.16,73.54,134.571,87.08,1,0,0.559,0.387,0.054,0.254,0.2427,1.786,163.85,6.739,21.77,133.85
11,309,0,377.402,31.82,97.325,112.21,74.65,2,0,0.331,0.157,0.066,0.235,0.1743,1.1291,129.65,4.1968,14.93,99.65
11,293,0,370.706,12.66,76.02,174.73,152.04,0,0,0.678,0.157,0.229,0.319,0.2784,0.965662,181.7,6.21668,25.34,151.7
11,184,0,363.595,40.94,112.04,136.284,44.08,3,0,0.568,0.222,0.208,0.163,0.2454,1.23171,165.2,6.18058,22.04,135.2
11,248,0,363.296,33.86,58.1,142.316,116.2,0,0,0.608,0.3,0.071,0.167,0.2574,1.4528,171.2,6.4024,23.24,141.2
11,96,0,362.894,40.04,110.96,129.916,41.92,3,0,0.532,0.378,0.126,0.385,0.2346,1.78671,159.8,6.81858,20.96,129.8
11,272,0,362.388,40.2399,129.58,121.278,19.16,4,0,0.472,0.339,0.174,0.643,0.2166,1.71498,150.8,6.42805,19.16,120.8
11,19,0,362.085,44.16,109.07,120.407,38.14,3,0,0.469,0.183,0.259,0.146,0.2157,1.15752,150.35,5.68996,19.07,120.35
