generation,blobIndex,survived,fitness,timeAlive,energyGained,healthLost,damageDealt,foodEaten,killCount,gSize,gSpeed,gPredation,gAggression,worldScale,moveForce,maxEnergy,energyCost,attackDamage,maxHealth
23,337,0,1631.76,28.12,210,210,420,0,4,1,0,0.395,0.799,0.375,0.5,230,6.58,35,200
23,57,0,1631.72,45.7201,192.5,225.4,385,0,5,1,0.09,0.355,0.628,0.375,0.68,230,7.32,35,200
23,302,0,1628.97,29.68,245,210,490,0,2,1,0.082,0.391,0.934,0.375,0.664,230,7.384,35,200
23,45,0,1627.77,14.68,280,210,560,0,1,1,0.297,0.391,0.928,0.375,1.094,230,9.534,35,200
23,155,0,1616.6,22.86,210,210,420,0,4,1,0.33,0.391,0.781,0.375,1.16,230,9.864,35,200
23,336,0,1613.49,24.48,245,210,490,0,2,1,0.178,0.4,0.598,0.375,0.856,230,8.38,35,200
23,13,0,1597.71,71.72,350,200.56,280,7,2,1,0.081,0.4,0.622,0.375,0.662,230,7.41,35,200
23,85,0,1572.99,11.1,245,210,490,0,2,1,0.114,0.502,0.889,0.375,0.728,230,8.148,35,200
23,232,0,1553.51,49.72,192.5,200.2,385,0,3,1,0,0.391,0.769,0.375,0.5,230,6.564,35,200
23,239,0,1550.91,16.7999,210,210,420,0,3,1,0.102,0.313,0.877,0.375,0.704,230,7.272,35,200
23,41,0,1550.55,34.12,192.5,210,385,0,4,1,0.309,0.442,0.97,0.375,1.118,230,9.858,35,200
23,289,0,1524.74,26.94,227.5,210,455,0,2,1,0.237,0.391,0.745,0.375,0.974,230,8.934,35,200
23,89,0,1506.41,20.6799,227.5,210,455,0,2,1,0.135,0.394,0.994,0.375,0.77,230,7.926,35,200
23,114,0,1497.94,32,192.5,210,385,0,3,1,0.042,0.371,0.892,0.375,0.584,230,6.904,35,200
23,253,0,1486.28,42.6401,252.5,210,385,2,2,1,0.028,0.574,0.799,0.375,0.556,230,7.576,35,200
23,230,0,1474.92,41.72,175,210,350,0,4,1,0.144,0.457,0.919,0.375,0.788,230,8.268,35,200
23,106,0,1466.96,44.64,265,210,350,3,2,1,0.294,0.4,0.46,0.375,1.088,230,9.54,35,200
23,359,0,1464.89,36.86,175,210,350,0,4,1,0.075,0.391,0.664,0.375,0.65,230,7.314,35,200
23,271,0,1450.34,35.2,210,210,420,0,2,1,0.117,0.433,0.853,0.375,0.734,230,7.902,35,200
23,195,0,1428.42,25.84,210,210,420,0,2,1,0.502,0.31,0.826,0.375,1.504,230,11.26,35,200
23,174,0,1418.19,25.84,210,210,420,0,2,1,0.156,0.574,0.988,0.375,0.812,230,8.856,35,200
23,81,0,1413.32,37.8999,175,210,350,0,3,1,0.075,0.472,0.733,0.375,0.65,230,7.638,35,200
23,241,0,1373.3,28.4801,175,210,350,0,3,1,0.456,0.793,0.646,0.375,1.412,230,12.732,35,200
23,245,0,1366.02,35.9599,157.5,210,315,0,4,1,0.241,0.391,0.937,0.375,0.982,230,8.974,35,200
23,139,0,1339.15,17.0399,227.5,210,455,0,1,1,0.241,0.655,0.928,0.375,0.982,230,10.03,35,200
23,144,0,1322.33,23.04,192.5,210,385,0,2,1,0.444,0.349,0.793,0.375,1.388,230,10.836,35,200
23,18,0,1314.77,35.28,157.5,200.919,315,0,3,1,0.286,0.463,0.715,0.375,1.072,230,9.712,35,200
23,273,0,1311.77,20.6799,192.5,210,385,0,2,1,0.291,0.463,0.769,0.375,1.082,230,9.762,35,200
23,133,0,1304.56,34.4,210,210,420,0,1,1,0.156,0.307,0.889,0.375,0.812,230,7.788,35,200
23,63,0,1296.63,16.36,192.5,210,385,0,2,1,0.264,0.586,0.793,0.375,1.028,230,9.984,35,200
23,315,0,1262.33,23.54,210,210,420,0,1,1,0.159,0.568,0.823,0.375,0.818,230,8.862,35,200
23,326,0,1252.53,13.62,157.5,210,315,0,3,1,0,0.313,0.736,0.375,0.5,230,6.252,35,200
23,160,0,1236.66,26.12,175,210,350,0,2,1,0.288,0.313,0.739,0.375,1.076,230,9.132,35,200
23,340,0,1233.27,7.5,157.5,210,315,0,3,1,0.241,0.376,1,0.375,0.982,230,8.914,35,200
23,175,0,1232.19,11.1,210,210,420,0,1,1,0.156,0.4,0.877,0.375,0.812,230,8.16,35,200
23,373,0,1227.12,25.6799,175,210,350,0,2,1,0.27,0.526,0.877,0.375,1.04,230,9.804,35,200
23,296,0,1194.79,12.8,175,210,350,0,2,1,0.144,0.391,0.697,0.375,0.788,230,8.004,35,200
23,90,0,1191.16,11.66,175,210,350,0,2,1,0.099,0.409,0.934,0.375,0.698,230,7.626,35,200
23,231,0,1186.29,9.88007,175,210,350,0,2,1,0.444,0.391,0.955,0.375,1.388,230,11.004,35,200
23,16,0,1182.47,8.24005,175,210,350,0,2,1,0.111,0.313,0.823,0.375,0.722,230,7.362,35,200
23,242,0,1181.36,8.24005,175,210,350,0,2,1,0.591,0.403,0.7,0.375,1.682,230,12.522,35,200
23,391,0,1173.48,38.7,157.5,210,315,0,2,1,0.048,0.4,0.913,0.375,0.596,230,7.08,35,200
23,198,0,1163.72,20.6799,192.5,210,385,0,1,1,0.279,0.4,0.877,0.375,1.058,230,9.39,35,200
23,23,0,1134.27,25.0999,157.5,210,315,0,2,1,0.141,0.394,0.856,0.375,0.782,230,7.986,35,200
23,191,0,1132.71,24.64,157.5,210,315,0,2,1,0.243,0.4,0.97,0.375,0.986,230,9.03,35,200
23,397,0,1122.96,76.5601,480,210,0,16,0,1,0.156,0,0.778,0.375,0.812,230,6.56,35,200
23,304,0,1121.4,21.44,157.5,210,315,0,2,1,0.156,0.463,0.679,0.375,0.812,230,8.412,35,200
23,279,0,1114.1,18.14,157.5,210,315,0,2,1,0,0.391,0.769,0.375,0.5,230,6.564,35,200
23,322,0,1103.27,14.16,157.5,210,315,0,2,1,0.09,0.355,0.742,0.375,0.68,230,7.32,35,200
23,291,0,1102.9,14.68,157.5,210,315,0,2,1,0.117,0.442,0.892,0.375,0.734,230,7.938,35,200
23,60,0,1101.11,32.3801,175,210,350,0,1,1,0,0.406,1,0.375,0.5,230,6.624,35,200
23,137,0,1082.18,49.22,510,210,0,17,0,1,0.018,0.069,0.517,0.375,0.536,230,5.456,35,200
23,295,0,1079.34,38.2401,140,210,280,0,2,1,0.021,0.34,0.907,0.375,0.542,230,6.57,35,200
23,4,0,1068.17,34.2999,140,210,280,0,2,1,0.078,0.328,0.73,0.375,0.656,230,7.092,35,200
23,392,0,1053.03,15.1601,175,210,350,0,1,1,0.264,0.331,0.892,0.375,1.028,230,8.964,35,200
23,338,0,1047.63,13.88,175,210,350,0,1,1,0,0.406,1,0.375,0.5,230,6.624,35,200
23,67,0,1044.59,14.68,175,210,350,0,1,1,0.082,0.649,0.967,0.375,0.664,230,8.416,35,200
23,183,0,1041.47,11.66,175,210,350,0,1,1,0.382,0.391,0.889,0.375,1.264,230,10.384,35,200
23,313,0,1040.37,25.3999,140,210,280,0,2,1,0.09,0.355,0.559,0.375,0.68,230,7.32,35,200
23,116,0,1031.81,24.3201,140,210,280,0,2,1,0.351,0.502,0.784,0.375,1.202,230,10.518,35,200
23,362,0,1025.57,38.7,157.5,210,315,0,1,1,0.102,0.364,0.856,0.375,0.704,230,7.476,35,200
23,7,0,1023.45,48.82,480,210,0,16,0,1,0.177,0.033,0.97,0.375,0.854,230,6.902,35,200
23,323,0,1015.99,17.5,140,210,280,0,2,1,0,0.391,0.769,0.375,0.5,230,6.564,35,200
23,176,0,1009.57,16.12,140,210,280,0,2,1,0.444,0.49,0.877,0.375,1.388,230,11.4,35,200
23,158,0,1005.07,13.36,140,210,280,0,2,1,0.147,0.334,0.622,0.375,0.794,230,7.806,35,200
23,152,0,1004.5,13.62,140,210,280,0,2,1,0.495,0.4,0.877,0.375,1.49,230,11.55,35,200
23,167,0,1000.87,29.44,157.5,210,315,0,1,1,0,0.304,0.52,0.375,0.5,230,6.216,35,200
23,264,0,996.215,28.12,157.5,210,315,0,1,1,0.021,0.319,0.67,0.375,0.542,230,6.486,35,200
23,382,0,987.782,30.3999,157.5,210,315,0,1,1,0.069,0.655,0.52,0.375,0.638,230,8.31,35,200
23,349,0,979.767,23.7,157.5,210,315,0,1,1,0,0.406,1,0.375,0.5,230,6.624,35,200
23,47,0,977.382,23.2001,157.5,210,315,0,1,1,0.102,0.433,0.85,0.375,0.704,230,7.752,35,200
23,138,0,971.375,19.8399,157.5,210,315,0,1,1,0,0.313,1,0.375,0.5,230,6.252,35,200
23,285,0,969.081,20.6799,157.5,210,315,0,1,1,0.366,0.469,0.79,0.375,1.232,230,10.536,35,200
23,128,0,966.302,10.2,192.5,210,385,0,0,1,0,0.511,1,0.375,0.5,230,7.044,35,200
23,96,0,960.102,16.12,157.5,210,315,0,1,1,0.111,0.313,0.961,0.375,0.722,230,7.362,35,200
23,52,0,953.716,14.16,157.5,210,315,0,1,1,0.192,0.334,0.94,0.375,0.884,230,8.256,35,200
23,287,0,949.066,13.88,157.5,210,315,0,1,1,0.054,0.517,0.994,0.375,0.608,230,7.608,35,200
23,58,0,945.392,11.94,157.5,210,315,0,1,1,0.09,0.427,0.742,0.375,0.68,230,7.608,35,200
23,66,0,936.917,8.91998,157.5,210,315,0,1,1,0,0.415,0.877,0.375,0.5,230,6.66,35,200
23,93,0,931.119,7.12006,157.5,210,315,0,1,1,0.162,0.473,0.928,0.375,0.824,230,8.512,35,200
23,11,0,903.33,82.3801,360,210,0,12,0,0.862,0.132,0,0.892,0.3336,0.818648,209.3,5.7967,30.86,179.3
23,79,0,892.514,27.5999,140,210,280,0,1,1,0.112,0.461,0.994,0.375,0.724,230,7.964,35,200
23,281,0,882.014,22.86,140,210,280,0,1,1,0.024,0.379,0.988,0.375,0.548,230,6.756,35,200
23,40,0,879.168,21.7999,140,210,280,0,1,1,0.024,0.371,0.877,0.375,0.548,230,6.724,35,200
23,396,0,875.473,21.7999,140,210,280,0,1,1,0.214,0.484,0.682,0.375,0.928,230,9.076,35,200
23,395,0,872.921,18.9999,140,210,280,0,1,1,0.081,0.301,0.889,0.375,0.662,230,7.014,35,200
23,107,0,872.669,8.91998,175,210,350,0,0,1,0.219,0.37,0.919,0.375,0.938,230,8.67,35,200
23,53,0,870.283,20.4601,140,210,280,0,1,1,0.09,0.532,0.742,0.375,0.68,230,8.028,35,200
23,147,0,866.463,18.14,140,210,280,0,1,1,0.021,0.442,0.715,0.375,0.542,230,6.978,35,200
23,27,0,845.251,10.8,140,210,280,0,1,1,0.129,0.466,0.52,0.375,0.758,230,8.154,35,200
23,10,0,842.79,10.2,140,210,280,0,1,1,0.175,0.517,1,0.375,0.85,230,8.818,35,200
23,257,0,842.323,23.04,105,210,210,0,2,1,0,0.313,0.994,0.375,0.5,230,6.252,35,200
23,115,0,838.419,8.91998,140,210,280,0,1,1,0.102,0.583,0.778,0.375,0.704,230,8.352,35,200
23,240,0,806.03,24.94,70,210,140,0,3,1,0.081,0.301,0.343,0.375,0.662,230,7.014,35,200
23,102,0,799.504,47.3199,86.15,198.822,172.3,0,2,0.982,0.024,0.571,0.769,0.3696,0.549296,227.3,7.46741,34.46,197.3
23,386,0,783.466,21.2601,122.5,210,245,0,1,1,0.261,0.304,0.619,0.375,1.022,230,8.826,35,200
23,345,0,780.691,21.2601,122.5,210,245,0,1,1,0.156,0.391,0.988,0.375,0.812,230,8.124,35,200
23,1,0,778.038,9.55994,157.5,210,315,0,0,1,0.129,0.376,0.52,0.375,0.758,230,7.794,35,200
23,266,0,774.555,18.36,122.5,210,245,0,1,1,0.06,0.307,0.475,0.375,0.62,230,6.828,35,200
23,182,0,768.467,6.30005,157.5,210,315,0,0,1,0.262,0.376,0.898,0.375,1.024,230,9.124,35,200
23,206,0,765.197,5.42007,157.5,210,315,0,0,1,0.144,0.394,0.901,0.375,0.788,230,8.016,35,200
23,50,0,765.016,15.88,122.5,210,245,0,1,1,0.072,0.391,0.859,0.375,0.644,230,7.284,35,200
23,46,0,758.817,13.36,122.5,210,245,0,1,1,0.144,0.334,0.94,0.375,0.788,230,7.776,35,200
23,54,0,753.762,12.52,122.5,210,245,0,1,1,0,0.469,0.379,0.375,0.5,230,6.876,35,200
23,166,0,750.324,11.1,122.5,210,245,0,1,1,0,0.437,0.994,0.375,0.5,230,6.748,35,200
23,216,0,748.33,10.2,122.5,210,245,0,1,1,0.141,0.4,0.877,0.375,0.782,230,8.01,35,200
23,170,0,748.33,10.2,122.5,210,245,0,1,1,0.243,0.4,0.877,0.375,0.986,230,9.03,35,200
23,329,0,748.264,10.52,122.5,210,245,0,1,1,0.138,0.463,0.94,0.375,0.776,230,8.232,35,200
23,17,0,747.721,9.55994,122.5,210,245,0,1,1,0,0.313,1,0.375,0.5,230,6.252,35,200
23,255,0,747.269,9.88007,122.5,210,245,0,1,1,0.144,0.409,0.562,0.375,0.788,230,8.076,35,200
23,26,0,740.931,9.23996,122.5,210,245,0,1,1,0.102,0.733,0.928,0.375,0.704,230,8.952,35,200
23,73,0,739.297,7.87994,122.5,210,245,0,1,1,0,0.595,0.877,0.375,0.5,230,7.38,35,200
23,197,0,737.445,6.30005,122.5,210,245,0,1,1,0,0.355,0.742,0.375,0.5,230,6.42,35,200
23,346,0,736.462,38.9799,360,210,0,12,0,1,0.045,0.256,0.778,0.375,0.59,230,6.474,35,200
23,236,0,734.273,5.42007,122.5,210,245,0,1,1,0.168,0.424,0.457,0.375,0.836,230,8.376,35,200
23,268,0,734.214,5.85999,122.5,210,245,0,1,1,0.082,0.574,1,0.375,0.664,230,8.116,35,200
23,243,0,732.965,4.94003,122.5,210,245,0,1,1,0.337,0.415,0.919,0.375,1.174,230,10.03,35,200
23,76,0,730.758,3.97995,122.5,210,245,0,1,1,0.175,0.322,0.991,0.375,0.85,230,8.038,35,200
23,299,0,703.974,9.55994,87.5,210,175,0,2,1,0,0.4,0.877,0.375,0.5,230,6.6,35,200
23,165,0,693.455,5.85999,87.5,210,175,0,2,1,0.168,0.376,0.769,0.375,0.836,230,8.184,35,200
23,105,0,692.834,14.16,140,210,280,0,0,1,0,0.424,0.313,0.375,0.5,230,6.696,35,200
23,238,0,692.805,43.7199,330,210,0,11,0,1,0,0.232,1,0.375,0.5,230,5.928,35,200
23,142,0,686.729,11.1,140,210,280,0,0,1,0.189,0.367,0.727,0.375,0.878,230,8.358,35,200
23,204,0,680.012,11.1,140,210,280,0,0,1,0.214,0.511,0.682,0.375,0.928,230,9.184,35,200
23,92,0,675.875,8.91998,140,210,280,0,0,1,0.036,0.469,0.907,0.375,0.572,230,7.236,35,200
23,31,0,668.906,4.45999,140,210,280,0,0,1,0.285,0.319,1,0.375,1.07,230,9.126,35,200
23,277,0,665.077,15.1601,105,210,210,0,1,1,0.102,0.461,0.856,0.375,0.704,230,7.864,35,200
23,154,0,656.288,11.1,105,210,210,0,1,1,0.189,0.304,0.313,0.375,0.878,230,8.106,35,200
23,51,0,654.257,10.8,105,210,210,0,1,1,0.054,0.373,0.745,0.375,0.608,230,7.032,35,200
23,365,0,649.412,8.91998,105,210,210,0,1,1,0,0.322,0.907,0.375,0.5,230,6.288,35,200
23,162,0,646.025,8.24005,105,210,210,0,1,1,0.291,0.43,0.853,0.375,1.082,230,9.63,35,200
23,351,0,644.728,8.24005,105,210,210,0,1,1,0.325,0.535,1,0.375,1.15,230,10.39,35,200
23,188,0,634.65,39.9001,300,210,0,10,0,1,0.36,0,0.646,0.375,1.22,230,8.6,35,200
23,332,0,630.964,2.96005,105,210,210,0,1,1,0,0.427,0.988,0.375,0.5,230,6.708,35,200
23,210,0,623.031,68.4801,240,185.287,0,8,0,0.901,0.12,0.039,0.892,0.3453,0.77564,215.15,5.98772,32.03,185.15
23,394,0,621.479,58.3,110.205,193.034,100.41,2,1,0.949,0,0.368,0.892,0.3597,0.5,222.35,6.319,33.47,192.35
23,366,0,618.961,21.2601,122.5,210,245,0,0,1,0.321,0.391,0.982,0.375,1.142,230,9.774,35,200
23,292,0,615.56,66.06,240,191.301,0,8,0,0.94,0.168,0,0.847,0.357,0.86624,221,6.43952,33.2,191
23,108,0,613.132,18.14,122.5,210,245,0,0,1,0.021,0.334,0.976,0.375,0.542,230,6.546,35,200
23,265,0,610.153,28.36,87.5,210,175,0,1,1,0.144,0.361,0.961,0.375,0.788,230,7.884,35,200
23,148,0,603.06,14.42,122.5,210,245,0,0,1,0.237,0.313,0.739,0.375,0.974,230,8.622,35,200
23,222,0,581.632,8.58002,122.5,210,245,0,0,1,0.372,0.4,0.877,0.375,1.244,230,10.32,35,200
23,259,0,579.725,6.71997,122.5,210,245,0,0,1,0.168,0.313,0.739,0.375,0.836,230,7.932,35,200
23,202,0,578.222,7.87994,122.5,210,245,0,0,1,0.081,0.433,0.622,0.375,0.662,230,7.542,35,200
23,393,0,577.979,6.30005,122.5,210,245,0,0,1,0.168,0.325,0.736,0.375,0.836,230,7.98,35,200
23,316,0,576.056,7.12006,122.5,210,245,0,0,1,0.237,0.433,0.718,0.375,0.974,230,9.102,35,200
23,284,0,572.516,15.88,87.5,210,175,0,1,1,0.582,0.391,0.451,0.375,1.664,230,12.384,35,200
23,208,0,569.191,15.1601,87.5,210,175,0,1,1,0.054,0.445,0.745,0.375,0.608,230,7.32,35,200
23,263,0,567.159,3.48007,122.5,210,245,0,0,1,0,0.391,1,0.375,0.5,230,6.564,35,200
23,229,0,563.428,12.8,87.5,210,175,0,1,1,0,0.397,0.442,0.375,0.5,230,6.588,35,200
23,330,0,563.371,13.36,87.5,210,175,0,1,1,0.081,0.481,0.79,0.375,0.662,230,7.734,35,200
23,319,0,551.917,8.91998,87.5,210,175,0,1,1,0.241,0.415,0.43,0.375,0.982,230,9.07,35,200
23,24,0,551.286,8.58002,87.5,210,175,0,1,1,0,0.388,0.769,0.375,0.5,230,6.552,35,200
23,34,0,551.166,36.46,270,207.84,0,9,0,1,0.237,0.229,0.934,0.375,0.974,230,8.286,35,200
23,389,0,550.999,8.24005,87.5,210,175,0,1,1,0.264,0.331,0.598,0.375,1.028,230,8.964,35,200
23,261,0,547.045,7.87994,87.5,210,175,0,1,1,0.372,0.574,0.892,0.375,1.244,230,11.016,35,200
23,308,0,543.323,5.85999,87.5,210,175,0,1,1,0.081,0.391,0.631,0.375,0.662,230,7.374,35,200
23,343,0,534.918,25.24,105,210,210,0,0,1,0.129,0.382,0.919,0.375,0.758,230,7.818,35,200
23,178,0,534.834,2.96005,87.5,210,175,0,1,1,0.156,0.4,0.877,0.375,0.812,230,8.16,35,200
23,61,0,533.301,2.42004,87.5,210,175,0,1,1,0.12,0.391,0.964,0.375,0.74,230,7.764,35,200
23,237,0,530.76,27.3599,270,210,0,9,0,1,0.456,0,0.85,0.375,1.412,230,9.56,35,200
23,14,0,529.156,22.3599,105,210,210,0,0,1,0.075,0.34,0.877,0.375,0.65,230,7.11,35,200
23,342,0,495.209,62.98,210,181.904,0,7,0,0.877,0.102,0.436,0.85,0.3381,0.741638,211.55,7.31972,31.31,181.55
23,288,0,495.008,13.08,105,210,210,0,0,1,0,0.469,0.745,0.375,0.5,230,6.876,35,200
23,246,0,488.32,8.91998,105,210,210,0,0,1,0.291,0.355,0.757,0.375,1.082,230,9.33,35,200
23,221,0,488.081,8.24005,105,210,210,0,0,1,0.111,0.313,0.823,0.375,0.722,230,7.362,35,200
23,252,0,485.86,10.8,105,210,210,0,0,1,0.156,0.529,0.877,0.375,0.812,230,8.676,35,200
23,65,0,485.218,18.14,70,210,140,0,1,1,0.132,0.304,0.52,0.375,0.764,230,7.536,35,200
23,361,0,483.967,8.58002,105,210,210,0,0,1,0,0.433,0.73,0.375,0.5,230,6.732,35,200
23,113,0,480.794,11.1,105,210,210,0,0,1,0.024,0.655,0.598,0.375,0.548,230,7.86,35,200
23,112,0,480.455,10.8,105,210,210,0,0,1,0.141,0.646,0.778,0.375,0.782,230,8.994,35,200
23,201,0,480.228,6.71997,105,210,210,0,0,1,0.175,0.394,1,0.375,0.85,230,8.326,35,200
23,282,0,476.517,8.24005,105,210,210,0,0,1,0.354,0.586,0.697,0.375,1.208,230,10.884,35,200
23,111,0,474.498,4.45999,105,210,210,0,0,1,0,0.371,0.877,0.375,0.5,230,6.484,35,200
23,355,0,450.648,7.12006,70,210,140,0,1,1,0.144,0.4,0.562,0.375,0.788,230,8.04,35,200
23,98,0,442.713,4.45999,70,210,140,0,1,1,0,0.433,0.877,0.375,0.5,230,6.732,35,200
23,97,0,441.579,20.6799,240,210,0,8,0,1,0.147,0.187,0.94,0.375,0.794,230,7.218,35,200
23,199,0,428.159,22.7,87.5,210,175,0,0,1,0.234,0.43,0.667,0.375,0.968,230,9.06,35,200
23,86,0,417.51,22.16,87.5,210,175,0,0,1,0.144,0.574,0.52,0.375,0.788,230,8.736,35,200
23,356,0,402.9,11.94,87.5,210,175,0,0,1,0.102,0.316,0.928,0.375,0.704,230,7.284,35,200
23,119,0,388.4,8.24005,87.5,210,175,0,0,1,0,0.394,0.91,0.375,0.5,230,6.576,35,200
23,250,0,388.331,9.88007,87.5,210,175,0,0,1,0.312,0.502,0.793,0.375,1.124,230,10.128,35,200
23,117,0,387.717,8.58002,87.5,210,175,0,0,1,0.448,0.433,0.622,0.375,1.396,230,11.212,35,200
23,267,0,385.092,7.5,87.5,210,175,0,0,1,0,0.422,0.559,0.375,0.5,230,6.688,35,200
23,350,0,384.401,20.4601,210,210,0,7,0,1,0.207,0.072,0.778,0.375,0.914,230,7.358,35,200
23,274,0,384.099,6.71997,87.5,210,175,0,0,1,0.221,0.391,0.745,0.375,0.942,230,8.774,35,200
23,69,0,384.037,5.85999,87.5,210,175,0,0,1,0.144,0.328,0.823,0.375,0.788,230,7.752,35,200
23,399,0,383.922,7.12006,87.5,210,175,0,0,1,0.153,0.424,0.721,0.375,0.806,230,8.226,35,200
23,227,0,382.994,6.30005,87.5,210,175,0,0,1,0,0.388,0.784,0.375,0.5,230,6.552,35,200
23,172,0,382.37,5.42007,87.5,210,175,0,0,1,0.219,0.337,0.94,0.375,0.938,230,8.538,35,200
23,312,0,381.847,20.88,210,210,0,7,0,1,0.09,0.199,0.889,0.375,0.68,230,6.696,35,200
23,189,0,381.603,7.12006,87.5,210,175,0,0,1,0.144,0.481,0.901,0.375,0.788,230,8.364,35,200
23,56,0,381.568,38.7,180,210,0,6,0,1,0,0.153,0.994,0.375,0.5,230,5.612,35,200
23,214,0,381.218,6.30005,87.5,210,175,0,0,1,0.222,0.433,0.97,0.375,0.944,230,8.952,35,200
23,141,0,381.218,6.30005,87.5,210,175,0,0,1,0.045,0.433,0.718,0.375,0.59,230,7.182,35,200
23,367,0,380.821,4.94003,87.5,210,175,0,0,1,0.144,0.34,0.934,0.375,0.788,230,7.8,35,200
23,173,0,380.662,5.85999,87.5,210,175,0,0,1,0.111,0.415,0.919,0.375,0.722,230,7.77,35,200
23,30,0,380.271,6.30005,87.5,210,175,0,0,1,0.117,0.457,0.892,0.375,0.734,230,7.998,35,200
23,126,0,380.035,6.30005,87.5,210,175,0,0,1,0.09,0.463,0.853,0.375,0.68,230,7.752,35,200
23,217,0,377.332,7.12006,87.5,210,175,0,0,1,0.226,0.586,0.55,0.375,0.952,230,9.604,35,200
23,0,0,371.066,2.42004,87.5,210,175,0,0,1,0,0.406,1,0.375,0.5,230,6.624,35,200
