generation,blobIndex,survived,fitness,timeAlive,energyGained,healthLost,damageDealt,foodEaten,killCount,gSize,gSpeed,gPredation,gAggression,worldScale,moveForce,maxEnergy,energyCost,attackDamage,maxHealth
16,236,0,719.56,7.36008,118.09,210,236.18,0,1,0.958,0.102,0.063,0.877,0.3624,0.716852,223.7,6.1203,33.74,193.7
16,158,0,700.111,11.08,139.4,207.48,278.8,0,0,0.995,0.09,0.098,0.418,0.3735,0.68135,229.25,6.2743,34.85,199.25
16,83,0,692.285,42.5,129.52,210,139.04,2,1,0.992,0.102,0.06,0.676,0.3726,0.706448,228.8,6.2311,34.76,198.8
16,65,0,691.469,36.62,125.36,185.947,250.72,0,0,0.878,0.263,0.391,0.613,0.3384,1.12226,211.7,8.63548,31.34,181.7
16,255,0,688.339,73.1401,270,197.091,0,9,0,0.977,0.108,0.083,0.331,0.3681,0.723452,226.55,6.3281,34.31,196.55
16,308,0,684.038,46.0001,120.085,197.442,240.17,0,0,0.977,0.219,0.391,0.496,0.3681,0.953111,226.55,8.65478,34.31,196.55
16,336,0,679.434,8.9801,140,210,280,0,0,1,0,0.391,0.649,0.375,0.5,230,6.564,35,200
16,147,0,672.402,42.22,120.085,197.941,240.17,0,0,0.977,0.168,0.395,0.616,0.3681,0.847592,226.55,8.16782,34.31,196.55
16,117,0,658.359,46.7601,87.35,200.191,174.7,0,1,0.998,0.107,0.508,0.544,0.3744,0.714642,229.7,8.09472,34.94,199.7
16,302,0,654.381,43.4001,82.4,190.632,164.8,0,1,0.932,0.219,0.083,0.799,0.3546,0.982676,219.8,7.22865,32.96,189.8
16,257,0,644.894,29.14,128.62,202.98,137.24,2,1,0.977,0.165,0.069,0.52,0.3681,0.841385,226.55,6.83423,34.31,196.55
16,121,0,639.729,45.24,51.6,197.086,103.2,0,2,0.98,0.137,0.057,0.574,0.369,0.78222,227,6.52156,34.4,197
16,225,0,634.108,40.0601,80.525,188.004,161.05,0,1,0.907,0.231,0.083,0.331,0.3471,1.02645,216.05,7.2341,32.21,186.05
16,277,0,625.633,51.58,105,200.157,210,0,0,1,0.123,0.301,0.283,0.375,0.746,230,7.434,35,200
16,96,0,609.714,65.24,240,186.096,0,8,0,0.899,0.141,0.057,0.808,0.3447,0.824723,214.85,6.24955,31.97,184.85
16,216,0,602.721,29.94,85.775,209.31,171.55,0,1,0.977,0.111,0.427,0.445,0.3681,0.729659,226.55,7.73368,34.31,196.55
16,188,0,600.919,44.0001,111.87,210,103.74,2,1,0.986,0.105,0.051,0.472,0.3708,0.71441,227.9,6.20318,34.58,197.9
16,67,0,599.693,43.58,136.775,179.348,153.55,2,0,0.857,0.141,0.083,0.349,0.3321,0.842489,208.55,6.19202,30.71,178.55
16,20,0,594.111,31.14,100,207.24,140,1,1,1,0.168,0.134,0.847,0.375,0.836,230,7.216,35,200
16,275,0,580.555,42.82,102.93,197.173,205.86,0,0,0.977,0.084,0.391,0.625,0.3681,0.673796,226.55,7.32341,34.31,196.55
16,2,0,561.561,11.8401,132.93,210,205.86,1,0,0.977,0.024,0.056,0.613,0.3681,0.549656,226.55,5.39169,34.31,196.55
16,358,0,549.761,45.9001,81.33,197.321,102.66,1,1,0.974,0.168,0.066,0.592,0.3672,0.849104,226.1,6.83979,34.22,196.1
16,181,0,544.572,10.04,114.1,201,228.2,0,0,0.92,0.219,0.391,0.769,0.351,0.99056,218,8.40888,32.6,188
16,320,0,544.316,48.02,124.48,186.561,128.96,2,0,0.908,0.024,0.071,0.676,0.3474,0.554624,216.2,5.23475,32.24,186.2
16,141,0,533.254,43.32,81.195,207.66,102.39,1,1,0.971,0,0.094,0.907,0.3663,0.5,225.65,5.289,34.13,195.65
16,207,0,527.763,37.44,96.99,186.94,193.98,0,0,0.911,0.275,0.502,0.457,0.3483,1.12343,216.65,9.34415,32.33,186.65
16,50,0,516.897,37.7,185,208.32,70,5,0,1,0.204,0.06,0.451,0.375,0.908,230,7.28,35,200
16,278,0,509.907,13.86,102.93,205.86,205.86,0,0,0.977,0.129,0.086,0.502,0.3681,0.766901,226.55,6.5472,34.31,196.55
16,323,0,494.573,41.98,94.31,203.485,68.62,2,1,0.977,0.129,0.148,0.541,0.3681,0.766901,226.55,6.7952,34.31,196.55
16,235,0,491.225,28.1,109.925,208.62,159.85,1,0,0.899,0.036,0.057,0.895,0.3447,0.582908,214.85,5.26318,31.97,184.85
16,75,0,490.146,44.2401,98.8,198.226,137.6,1,0,0.98,0.137,0.06,0.763,0.369,0.78222,227,6.53356,34.4,197
16,230,0,486.55,48.34,154.76,218.939,69.52,4,0,0.992,0.102,0.06,0.895,0.3726,0.706448,228.8,6.2311,34.76,198.8
16,106,0,484.855,27.22,82.14,208.98,104.28,1,1,0.992,0.112,0.066,0.751,0.3726,0.726688,228.8,6.35462,34.76,198.8
16,383,0,482.824,14.12,116.9,206.55,173.8,1,0,0.992,0,0.06,0.889,0.3726,0.5,228.8,5.216,34.76,198.8
16,99,0,482.205,42.3601,85.775,202.488,171.55,0,0,0.977,0.12,0.391,0.484,0.3681,0.74828,226.55,7.67844,34.31,196.55
16,374,0,480.943,23.1801,111.05,207.96,162.1,1,0,0.914,0,0.057,0.538,0.3492,0.5,217.1,4.97,32.42,187.1
16,377,0,480.296,38.64,92.96,204.796,65.92,2,1,0.932,0.228,0.066,0.396,0.3546,1.00251,219.8,7.24698,32.96,189.8
16,94,0,478.969,40.3401,85.775,197.188,171.55,0,0,0.977,0.219,0.391,0.496,0.3681,0.953111,226.55,8.65478,34.31,196.55
16,352,0,477.144,5.62012,105,210,210,0,0,1,0.137,0.391,0.763,0.375,0.774,230,7.934,35,200
16,334,0,472.366,20.26,130,200.22,140,2,0,1,0.032,0.113,0.538,0.375,0.564,230,5.772,35,200
16,73,0,458.742,40.7201,98.62,226.13,137.24,1,0,0.977,0.054,0.133,0.526,0.3681,0.611726,226.55,5.99555,34.31,196.55
16,41,0,451.016,37.7,95.92,200.203,131.84,1,0,0.932,0.168,0.06,0.49,0.3546,0.870272,219.8,6.64746,32.96,189.8
16,300,0,449.868,34.0201,79.7,207.45,159.4,0,0,0.896,0.026,0.075,0.688,0.3438,0.560112,214.4,5.23178,31.88,184.4
16,52,0,431.815,27.44,99.52,208.56,139.04,1,0,0.992,0.024,0.056,0.613,0.3726,0.548576,228.8,5.43885,34.76,198.8
16,291,0,425.345,25.6,99.52,207.93,139.04,1,0,0.992,0,0.069,0.7,0.3726,0.5,228.8,5.252,34.76,198.8
16,382,0,421.222,20.9601,82.4,203.76,164.8,0,0,0.932,0.078,0.11,0.439,0.3546,0.671912,219.8,5.98418,32.96,189.8
16,306,0,417.186,64.48,150,196.676,0,5,0,0.977,0.084,0.105,0.661,0.3681,0.673796,226.55,6.17941,34.31,196.55
16,24,0,413.37,15.58,141.465,205.77,102.93,3,0,0.977,0.213,0.057,0.694,0.3681,0.940697,226.55,7.25961,34.31,196.55
16,233,0,412.556,48.34,180,205.86,0,6,0,1,0,0.189,0.685,0.375,0.5,230,5.756,35,200
16,242,0,405.91,42.3001,123.86,205.32,67.72,3,0,0.962,0.087,0.09,0.529,0.3636,0.683918,224.3,6.09616,33.86,194.3
16,164,0,394.802,43.5001,69.16,198.312,138.32,0,0,0.986,0.129,0.406,0.502,0.3708,0.763418,227.9,7.86116,34.58,197.9
16,77,0,394.327,5.62012,87.5,210,175,0,0,1,0.024,0.189,0.58,0.375,0.548,230,5.996,35,200
16,259,0,390.19,55.3401,150,198.533,0,5,0,0.89,0.057,0.051,0.532,0.342,0.63281,213.5,5.40638,31.7,183.5
16,11,0,387.233,41.16,68.62,196.733,137.24,0,0,0.977,0.195,0.391,0.526,0.3681,0.903455,226.55,8.41809,34.31,196.55
16,100,0,384.349,11.08,85.775,205.86,171.55,0,0,0.977,0.18,0.499,0.445,0.3681,0.87242,226.55,8.70216,34.31,196.55
16,56,0,383.85,6.80008,87.5,210,175,0,0,1,0.107,0.403,0.538,0.375,0.714,230,7.682,35,200
16,43,0,378.807,8.1601,85.775,210,171.55,0,0,0.977,0.225,0.391,0.445,0.3681,0.965525,226.55,8.71395,34.31,196.55
16,166,0,371.526,13.62,51.465,205.86,102.93,0,1,0.977,0.111,0.307,0.409,0.3681,0.729659,226.55,7.25368,34.31,196.55
16,165,0,368.199,49.6001,150,209.76,0,5,0,0.977,0,0.007,0.529,0.3681,0.5,226.55,4.959,34.31,196.55
16,47,0,365.442,41.98,29.18,171.488,58.36,0,1,0.806,0.102,0.099,0.67,0.3168,0.763364,200.9,5.71527,29.18,170.9
16,192,0,363.107,36.04,68.62,199.011,137.24,0,0,0.977,0.084,0.487,0.43,0.3681,0.673796,226.55,7.70741,34.31,196.55
16,212,0,361.071,35.3,68.62,218.395,137.24,0,0,0.977,0.222,0.37,0.469,0.3681,0.959318,226.55,8.60036,34.31,196.55
16,163,0,358.367,37.82,34.76,207.9,69.52,0,1,0.992,0,0.198,0.649,0.3726,0.5,228.8,5.768,34.76,198.8
16,363,0,355.02,45.6601,150,209.58,0,5,0,0.986,0.108,0,0.676,0.3708,0.720536,227.9,6.02893,34.58,197.9
16,246,0,347.771,38.1801,76.74,193.26,93.48,1,0,0.872,0.105,0.11,0.385,0.3366,0.75032,210.8,6.02536,31.16,180.8
16,349,0,344.663,41.98,61.06,177.831,122.12,0,0,0.851,0.024,0.529,0.748,0.3303,0.558728,207.65,6.88754,30.53,177.65
16,266,0,337.997,28.1,68.62,206.55,137.24,0,0,0.977,0.03,0.478,0.619,0.3681,0.56207,226.55,7.13886,34.31,196.55
16,98,0,319.846,22.0801,82.5,207.93,105,1,0,1,0.03,0.067,0.787,0.375,0.56,230,5.568,35,200
16,172,0,319.484,27.22,59.62,201.84,119.24,0,0,0.827,0.072,0.068,0.598,0.3231,0.681368,204.05,5.39826,29.81,174.05
16,89,0,315.336,41.4,107.155,199.015,34.31,3,0,0.977,0.224,0.071,0.631,0.3681,0.963456,226.55,7.42409,34.31,196.55
16,102,0,311.639,48.2401,64.31,197.485,68.62,1,0,0.977,0.053,0.099,0.808,0.3681,0.609657,226.55,5.84969,34.31,196.55
16,78,0,311.044,40.6401,105.985,185.426,31.97,3,0,0.899,0.129,0.105,0.478,0.3447,0.797087,214.85,6.32883,31.97,184.85
16,16,0,307.769,46.0001,120,186.462,0,4,0,0.899,0.278,0,0.613,0.3447,1.14023,214.85,7.30853,31.97,184.85
16,325,0,305.892,9.78012,68.62,210,137.24,0,0,0.977,0.146,0.051,0.364,0.3681,0.802074,226.55,6.57485,34.31,196.55
16,58,0,304.317,41.7401,45.795,178.777,91.59,0,0,0.851,0.234,0.068,0.419,0.3303,1.0726,207.65,6.9558,30.53,177.65
16,119,0,300.66,40.26,49.17,189.123,98.34,0,0,0.926,0.024,0.267,0.712,0.3528,0.553328,218.9,6.07534,32.78,188.9
16,329,0,299.232,16.98,82.5,210,105,1,0,1,0.105,0.155,0.307,0.375,0.71,230,6.67,35,200
16,290,0,296.514,11.34,70,210,140,0,0,1,0.135,0.493,0.544,0.375,0.77,230,8.322,35,200
16,202,0,293.247,26.08,94.31,206.67,68.62,2,0,0.977,0.222,0.087,0.283,0.3681,0.959318,226.55,7.46836,34.31,196.55
16,234,0,291.764,46.0001,17.275,199.24,34.55,0,1,0.985,0,0.212,0.487,0.3705,0.5,227.75,5.803,34.55,197.75
16,74,0,291.712,15.58,81.465,208.62,102.93,1,0,0.977,0.024,0.067,0.676,0.3681,0.549656,226.55,5.43569,34.31,196.55
16,210,0,275.272,38.54,49.035,189.251,98.07,0,0,0.923,0.141,0.395,0.556,0.3519,0.814571,218.45,7.69386,32.69,188.45
