generation,blobIndex,survived,fitness,timeAlive,energyGained,healthLost,damageDealt,foodEaten,killCount,gSize,gSpeed,gPredation,gAggression,worldScale,moveForce,maxEnergy,energyCost,attackDamage,maxHealth
3,80,0,596.039,62.58,157.325,99.7597,74.65,4,0,0.331,0.105,0.196,0.197,0.1743,0.920735,129.65,4.40553,14.93,99.65
3,398,0,556.558,62.58,185.83,83.7296,11.66,6,0,0.222,0.25,0.135,0.044,0.1416,1.5835,113.3,4.539,11.66,83.3
3,132,0,541.506,49.24,108.77,118.98,37.54,3,1,0.459,0.337,0.062,0.199,0.2127,1.72095,148.85,5.9011,18.77,118.85
3,295,0,538.731,57.5,168.26,117.101,36.52,5,0,0.442,0.294,0.051,0.122,0.2076,1.58016,146.3,5.48569,18.26,116.3
3,340,0,533.336,55.5,187.33,98.8148,14.66,6,0,0.322,0.313,0.142,0.132,0.1716,1.76264,128.3,5.39072,14.66,98.3
3,198,0,514.782,60.42,180,89.8129,0,6,0,0.262,0.3,0.13,0.071,0.1536,1.7642,119.3,4.9776,12.86,89.3
3,292,0,509.117,54.66,163.34,91.776,26.68,5,0,0.278,0.313,0.118,0.203,0.1584,1.80396,121.7,5.08008,13.34,91.7
3,170,0,498.023,55.58,141.36,96.4691,42.72,4,0,0.308,0.277,0.069,0.085,0.1674,1.62905,126.2,4.8199,14.24,96.2
3,276,0,469.878,66.16,150,98.1562,0,5,0,0.321,0.137,0.127,0.069,0.1713,1.05307,128.15,4.28286,14.63,98.15
3,151,0,469.2,64.32,150,92.7362,0,5,0,0.283,0.137,0.099,0,0.1599,1.06869,122.45,4.02563,13.49,92.45
3,311,0,467.51,65.42,150,96.6216,0,5,0,0.308,0.147,0.134,0.145,0.1674,1.09917,126.2,4.31966,14.24,96.2
3,82,0,462.223,59.16,150,89.6741,0,5,0,0.262,0.31,0,0,0.1536,1.80634,119.3,4.51332,12.86,89.3
3,332,0,459.023,60.42,150,82.9619,0,5,0,0.219,0.288,0.121,0.069,0.1407,1.75078,112.85,4.67143,11.57,82.85
3,287,0,458.313,60.16,150,90.9579,0,5,0,0.273,0.214,0.075,0,0.1569,1.39473,120.95,4.32553,13.19,90.95
3,32,0,458.279,61.42,150,94.4034,0,5,0,0.294,0.251,0.103,0.15,0.1632,1.53362,124.1,4.74076,13.82,94.1
3,377,0,457.808,59.5,150,88.5666,0,5,0,0.257,0.254,0.069,0.069,0.1521,1.57417,118.55,4.45467,12.71,88.55
3,154,0,457.12,58.5,150,90.1708,0,5,0,0.266,0.37,0.029,0.132,0.1548,2.05474,119.9,4.98452,12.98,89.9
3,314,0,450.341,56.42,150,82.9171,0,5,0,0.188,0.189,0.067,0.056,0.1314,1.3384,108.2,3.80119,10.64,78.2
3,347,0,445.612,55.24,150,84.6848,0,5,0,0.229,0.462,0.065,0,0.1437,2.49261,114.35,5.42979,11.87,84.35
3,335,0,432.042,45.5,98.525,102.084,77.05,2,0,0.347,0.313,0.118,0.198,0.1791,1.73917,132.05,5.41667,15.41,102.05
3,387,0,430.888,53.58,150,94.3163,0,5,0,0.292,0.272,0.118,0.117,0.1626,1.62173,123.8,4.91254,13.76,93.8
3,184,0,429.488,56.5,150,94.8275,0,5,0,0.297,0.25,0.246,0.044,0.1641,1.52725,124.55,5.3205,13.91,94.55
3,27,0,411.465,52.92,93.69,138.414,67.38,2,0,0.582,0.166,0.124,0.124,0.2496,1.04016,167.3,5.48567,22.46,137.3
3,301,0,392.62,48.32,127.06,96.0186,14.12,4,0,0.304,0.277,0.101,0.114,0.1662,1.63238,125.6,4.92925,14.12,95.6
3,95,0,384.867,46.66,128.02,105.648,16.04,4,0,0.368,0.417,0.139,0.087,0.1854,2.12463,135.2,6.24874,16.04,105.2
3,256,0,378.684,49.34,104.42,97.4544,28.84,3,0,0.314,0.277,0.062,0.078,0.1692,1.62407,127.1,4.81987,14.42,97.1
3,353,0,377.814,56,120,116.371,0,4,0,0.438,0.277,0,0.212,0.2064,1.52102,145.7,5.14996,18.14,115.7
3,159,0,377.251,39.84,111.585,112.013,43.17,3,0,0.313,0.317,0.082,0.149,0.1689,1.78734,126.95,5.13033,14.39,96.95
3,329,0,376.188,43.34,50.365,96.9569,100.73,0,0,0.313,0.277,0.062,0.199,0.1689,1.6249,126.95,4.81521,14.39,96.95
3,31,0,372.607,52.5,120,96.774,0,4,0,0.308,0.282,0.035,0.218,0.1674,1.64943,126.2,4.71314,14.24,96.2
3,263,0,370.977,53.42,120,88.5884,0,4,0,0.255,0.294,0.146,0.078,0.1515,1.74509,118.25,4.97482,12.65,88.25
3,109,0,370.106,51.42,120,93.4032,0,4,0,0.288,0.304,0.041,0.135,0.1614,1.75734,123.2,4.76931,13.64,93.2
3,205,0,361.479,48,120,83.6824,0,4,0,0.222,0.403,0.065,0.00599999,0.1416,2.2466,113.3,5.0748,11.66,83.3
3,351,0,360.519,52.5,120,95.591,0,4,0,0.301,0.278,0.196,0.023,0.1653,1.63897,125.15,5.30107,14.03,95.15
3,73,0,357.866,45.58,103.19,91.1895,26.38,3,0,0.273,0.268,0.126,0.1,0.1569,1.62051,120.95,4.83398,13.19,90.95
3,155,0,357.44,50,120,91.8702,0,4,0,0.277,0.288,0.155,0.116,0.1581,1.70067,121.55,5.08166,13.31,91.55
3,116,0,357.319,55.5,95.65,81.527,11.3,3,0,0.21,0.143,0.087,0.142,0.138,1.12491,111.5,3.73018,11.3,81.5
3,48,0,354.636,55.34,96.46,93.8937,12.92,3,0,0.264,0.122,0.092,0.227,0.1542,1.01338,119.6,3.84125,12.92,89.6
3,83,0,351.036,49.5,120,105.123,0,4,0,0.364,0.236,0.13,0.12,0.1842,1.42229,134.6,5.07142,15.92,104.6
3,273,0,349.826,48.58,120,101.462,0,4,0,0.342,0.338,0.13,0.056,0.1776,1.84321,131.3,5.59158,15.26,101.3
3,118,0,349.61,46,120,92.0159,0,4,0,0.28,0.293,0.078,0.082,0.159,1.71888,122,4.81624,13.4,92
3,130,0,348.655,48.26,120,112.258,0,4,0,0.322,0.325,0.057,0.069,0.1716,1.81105,128.3,5.1219,14.66,98.3
3,254,0,336.959,49.58,97.615,101.438,15.23,3,0,0.341,0.232,0.104,0.084,0.1773,1.42266,131.15,4.84167,15.23,101.15
3,337,0,336.814,49.08,96.94,94.9343,13.88,3,0,0.296,0.09,0.077,0.184,0.1638,0.87008,124.4,3.71584,13.88,94.4
3,313,0,331.557,47.52,96.37,88.7604,12.74,3,0,0.258,0.254,0.076,0.144,0.1524,1.5734,118.7,4.48719,12.74,88.7
3,321,0,320.089,54.32,90,97.4543,0,3,0,0.314,0.22,0.016,0.1,0.1692,1.39276,127.1,4.30048,14.42,97.1
3,129,0,318.773,53.26,90,95.2749,0,3,0,0.297,0.211,0,0.078,0.1641,1.367,124.55,4.111,13.91,94.55
3,89,0,317.553,54,90,81.671,0,3,0,0.21,0.049,0.131,0.112,0.138,0.71413,111.5,3.41174,11.3,81.5
3,136,0,316.683,53.42,90,91.9192,0,3,0,0.278,0.22,0.054,0.087,0.1584,1.41652,121.7,4.29696,13.34,91.7
3,341,0,316.218,45.26,94.93,74.7168,9.86,3,0,0.162,0.327,0.176,0.168,0.1236,1.97608,104.3,4.81584,9.86,74.3
3,208,0,315.851,49.84,90,77.1778,0,3,0,0.18,0.276,0,0.089,0.129,1.73096,107,3.94208,10.4,77
3,174,0,315.51,51.42,90,88.92,0,3,0,0.256,0.318,0,0.091,0.1518,1.84578,118.4,4.52845,12.68,88.4
3,242,0,314.432,50.66,90,70.7109,0,3,0,0.138,0.124,0.099,0.089,0.1164,1.06866,100.7,3.40867,9.14,70.7
3,87,0,313.4,51.74,90,77.0639,0,3,0,0.18,0.25,0.118,0,0.129,1.615,107,4.282,10.4,77
3,86,0,311.596,39.54,78.975,88.908,37.95,2,0,0.255,0.259,0.113,0.069,0.1515,1.59687,118.25,4.64927,12.65,88.25
3,268,0,310.084,41.7,58.48,96.2553,56.96,1,0,0.308,0.331,0.07,0.092,0.1674,1.84916,126.2,5.13969,14.24,96.2
3,399,0,309.566,46.5,74.39,97.2647,28.78,2,0,0.313,0.315,0.053,0.159,0.1689,1.77921,126.95,5.00257,14.39,96.95
3,2,0,306.154,47.42,90,70.6688,0,3,0,0.137,0.307,0.063,0.071,0.1161,1.90882,100.55,4.14335,9.11,70.55
3,232,0,300.256,39.44,96.46,90.0624,12.92,3,0,0.264,0.372,0.14,0.151,0.1542,2.06538,119.6,5.42925,12.92,89.6
3,386,0,300.023,47.84,90,90.9578,0,3,0,0.273,0.246,0.027,0.114,0.1569,1.52853,120.95,4.31395,13.19,90.95
3,1,0,298.873,48.58,90,91.3835,0,3,0,0.273,0.246,0.075,0.075,0.1569,1.52853,120.95,4.50595,13.19,90.95
3,393,0,296.757,47.84,90,96.7739,0,3,0,0.308,0.271,0.032,0.147,0.1674,1.6046,126.2,4.63681,14.24,96.2
3,79,0,296.536,45.84,90,69.2424,0,3,0,0.126,0.317,0.135,0,0.1128,1.96517,98.9,4.42565,8.78,68.9
3,10,0,296.504,42.72,90,58.5984,0,3,0,0.056,0.372,0.058,0.209,0.0918,2.2975,88.4,4.01299,6.68,58.4
3,216,0,294.316,47.52,90,93.4578,0,3,0,0.286,0.254,0.074,0.071,0.1608,1.55207,122.9,4.60586,13.58,92.9
3,96,0,292.801,45.58,90,93.4578,0,3,0,0.286,0.342,0,0.172,0.1608,1.91656,122.9,4.81287,13.58,92.9
3,381,0,290.188,46.08,90,92.7827,0,3,0,0.284,0.297,0.068,0.199,0.1602,1.73196,122.6,4.81809,13.52,92.6
3,55,0,289.675,48.08,90,106.247,0,3,0,0.374,0.323,0.076,0.111,0.1872,1.75259,136.1,5.44281,16.22,106.1
3,91,0,289.277,46.74,90,90.9579,0,3,0,0.273,0.265,0.126,0.05,0.1569,1.60796,120.95,4.81707,13.19,90.95
3,360,0,289.129,45.74,90,92.5911,0,3,0,0.283,0.273,0.068,0.083,0.1599,1.63322,122.45,4.67655,13.49,92.45
3,324,0,288.559,38.38,58.965,122.672,57.93,1,0,0.477,0.52,0.065,0.199,0.2181,2.35588,151.55,7.25924,19.31,121.55
3,11,0,288.504,41.2,57.66,118.101,55.32,1,0,0.448,0.279,0.142,0.072,0.2094,1.52002,147.2,5.77795,18.44,117.2
3,327,0,283.062,43.6,90,92.0132,0,3,0,0.277,0.304,0.054,0.087,0.1581,1.76738,121.55,4.76825,13.31,91.55
3,343,0,280.617,36.86,95.32,88.9887,10.64,3,0,0.188,0.205,0.238,0.178,0.1314,1.40938,108.2,4.56724,10.64,78.2
3,249,0,279.42,48.92,90,122.76,0,3,0,0.482,0.243,0.142,0.084,0.2196,1.36362,152.3,5.68876,19.46,122.3
3,101,0,275.768,43.6,51.81,97.7465,43.62,1,0,0.318,0.257,0.121,0.121,0.1704,1.53982,127.7,4.95636,14.54,97.7
3,25,0,272.521,39.64,90,88.2754,0,3,0,0.252,0.412,0.035,0.168,0.1506,2.24853,117.8,5.16694,12.56,87.8
3,267,0,272.514,40.54,90,98.7525,0,3,0,0.325,0.462,0,0,0.1725,2.35955,128.75,5.7239,14.75,98.75
3,359,0,271.976,41.44,90,88.9724,0,3,0,0.257,0.337,0.138,0.127,0.1521,1.92517,118.55,5.19065,12.71,88.55
3,148,0,271.285,39.64,90,88.4889,0,3,0,0.254,0.297,0.054,0.146,0.1512,1.75869,118.1,4.61863,12.62,88.1
3,123,0,270.117,42.66,90,114.547,0,3,0,0.426,0.327,0.03,0.114,0.2028,1.71709,143.9,5.54181,17.78,113.9
3,382,0,264.275,36.7,54.645,107.994,49.29,1,0,0.381,0.382,0.104,0.061,0.1893,1.97337,137.15,5.96025,16.43,107.15
3,106,0,260.882,43.84,67.825,103.563,15.65,2,0,0.355,0.372,0.058,0.213,0.1815,1.96382,133.25,5.57736,15.65,103.25
3,54,0,257.3,44.34,67.615,101.721,15.23,2,0,0.341,0.253,0.134,0.151,0.1773,1.50618,131.15,5.08864,15.23,101.15
3,282,0,254.861,31.74,36.125,101.929,72.25,0,0,0.315,0.337,0.083,0.109,0.1695,1.86653,127.25,5.26193,14.45,97.25
3,210,0,249.832,40.92,65.2,77.2241,10.4,2,0,0.18,0.262,0.055,0.065,0.129,1.66852,107,4.09096,10.4,77
3,283,0,249.439,41.62,68.455,109.609,16.91,2,0,0.397,0.274,0.127,0.086,0.1941,1.54367,139.55,5.44767,16.91,109.55
3,189,0,246.61,41.02,67.81,103.709,15.62,2,0,0.354,0.282,0.131,0.085,0.1812,1.61052,133.1,5.31297,15.62,103.1
3,28,0,246.046,42.9,67.12,96.9263,14.24,2,0,0.308,0.276,0.23,0.141,0.1674,1.62498,126.2,5.45805,14.24,96.2
3,348,0,242.353,39.44,67.54,100.588,15.08,2,0,0.336,0.327,0.116,0.059,0.1758,1.80538,130.4,5.43923,15.08,100.4
3,187,0,241.663,39.64,69.13,119.124,18.26,2,0,0.442,0.308,0.13,0.087,0.2076,1.63159,146.3,5.89482,18.26,116.3
3,192,0,240.739,49.58,60,90.8559,0,2,0,0.271,0.14,0.099,0.122,0.1563,1.08618,120.65,3.99664,13.13,90.65
3,207,0,239.814,34.8,50.01,92.9116,40.02,1,0,0.278,0.271,0.107,0.185,0.1584,1.62899,121.7,4.79803,13.34,91.7
3,18,0,234.693,43.6,60,75.813,0,2,0,0.17,0.293,0,0.059,0.126,1.81557,105.5,3.98086,10.1,75.5
3,141,0,232.835,46.18,60,90.663,0,2,0,0.27,0.142,0.05,0.147,0.156,1.09498,120.5,3.80804,13.1,90.5
3,323,0,232.68,31.74,31.85,93.2675,63.7,0,0,0.258,0.374,0.146,0.18,0.1524,2.08052,118.7,5.43295,12.74,88.7
3,103,0,231.447,46,60,92.206,0,2,0,0.278,0.256,0.05,0.147,0.1584,1.5665,121.7,4.48501,13.34,91.7
3,288,0,230.593,42,43.64,93.4031,27.28,1,0,0.288,0.298,0.075,0.239,0.1614,1.73253,123.2,4.87094,13.64,93.2
3,239,0,230.284,48.42,60,97.4544,0,2,0,0.314,0.143,0.144,0.099,0.1692,1.08029,127.1,4.35941,14.42,97.1
3,176,0,230.189,43.34,60,75.591,0,2,0,0.17,0.396,0.057,0.069,0.126,2.27804,105.5,4.72592,10.1,75.5
3,336,0,226.497,43.6,60,92.2061,0,2,0,0.278,0.261,0,0.075,0.1584,1.58733,121.7,4.31335,13.34,91.7
3,221,0,226.495,43.26,60,73.4783,0,2,0,0.156,0.352,0.126,0.05,0.1218,2.09526,103.4,4.70947,9.68,73.4
3,94,0,226.03,44.42,60,91.1503,0,2,0,0.274,0.315,0.058,0.042,0.1572,1.81607,121.1,4.83186,13.22,91.1
3,243,0,223.483,43.42,60,92.1535,0,2,0,0.278,0.318,0.037,0,0.1584,1.82479,121.7,4.78442,13.34,91.7
3,280,0,222.844,44.84,60,91.2416,0,2,0,0.273,0.265,0.126,0.05,0.1569,1.60796,120.95,4.81707,13.19,90.95
3,7,0,222.341,39.54,60,65.8115,0,2,0,0.103,0.424,0.053,0.088,0.1059,2.48898,95.45,4.47903,8.09,65.45
3,364,0,220.708,42.66,60,80.4379,0,2,0,0.202,0.278,0.131,0.059,0.1356,1.72153,110.3,4.57894,11.06,80.3
3,230,0,220.59,39.1,60,67.7112,0,2,0,0.117,0.388,0.041,0.116,0.1101,2.30381,97.55,4.33938,8.51,67.55
3,199,0,219.697,41.94,60,90.6631,0,2,0,0.27,0.325,0.028,0.121,0.156,1.86175,120.5,4.7485,13.1,90.5
3,23,0,219.188,41.02,60,80.5195,0,2,0,0.203,0.298,0.067,0.069,0.1359,1.80852,110.45,4.43196,11.09,80.45
3,385,0,217.472,42.66,60,88.063,0,2,0,0.253,0.347,0.122,0.099,0.1509,1.97163,117.95,5.16175,12.59,87.95
3,40,0,216.682,42.26,60,87.75,0,2,0,0.25,0.25,0.116,0.059,0.15,1.5625,117.5,4.589,12.5,87.5
3,315,0,216.34,46.42,60,116.523,0,2,0,0.442,0.139,0.113,0.054,0.2076,1.01069,146.3,4.70263,18.26,116.3
3,290,0,214.652,42,60,96.5062,0,2,0,0.309,0.403,0.065,0.122,0.1677,2.14142,126.35,5.54616,14.27,96.35
3,255,0,213.476,41.44,60,89.2034,0,2,0,0.261,0.403,0.112,0.007,0.1533,2.19945,119.15,5.4741,12.83,89.15
3,286,0,212.759,40.92,60,88.155,0,2,0,0.25,0.286,0.104,0.042,0.15,1.7155,117.5,4.739,12.5,87.5
3,84,0,212.576,40.44,60,87.6149,0,2,0,0.25,0.3,0.085,0.059,0.15,1.775,117.5,4.74,12.5,87.5
3,169,0,212.306,41.94,60,99.9083,0,2,0,0.331,0.27,0.072,0.054,0.1743,1.58189,129.65,4.89722,14.93,99.65
3,157,0,212.252,45.08,60,122.266,0,2,0,0.477,0.277,0.065,0.037,0.2181,1.48861,151.55,5.59177,19.31,121.55
3,211,0,211.356,42.5,60,98.2128,0,2,0,0.318,0.258,0.13,0.087,0.1704,1.54387,127.7,4.99826,14.54,97.7
3,325,0,211.068,41.62,60,96.4691,0,2,0,0.308,0.253,0.102,0.141,0.1674,1.53123,126.2,4.81154,14.24,96.2
3,43,0,210.794,42.66,60,98.0912,0,2,0,0.319,0.312,0.148,0,0.1707,1.76142,127.85,5.39417,14.57,97.85
3,284,0,210.209,41.44,60,89.3969,0,2,0,0.262,0.363,0.163,0.071,0.1536,2.02968,119.3,5.46064,12.86,89.3
3,33,0,210.117,40.64,60,95.1022,0,2,0,0.297,0.246,0.075,0.087,0.1641,1.51081,124.55,4.61337,13.91,94.55
3,127,0,209.729,42,60,101.437,0,2,0,0.341,0.256,0.104,0.08,0.1773,1.51811,131.15,4.98678,15.23,101.15
3,172,0,209.307,39.94,60,89.5821,0,2,0,0.26,0.287,0.095,0.099,0.153,1.71114,119,4.75572,12.8,89
3,62,0,208.325,41.54,60,94.3162,0,2,0,0.292,0.365,0.159,0.189,0.1626,2.00526,123.8,5.61148,13.76,93.8
3,396,0,208.006,40.04,60,91.776,0,2,0,0.278,0.29,0.104,0.038,0.1584,1.70814,121.7,4.89372,13.34,91.7
3,217,0,207.73,42.72,60,121.657,0,2,0,0.477,0.277,0.015,0.199,0.2181,1.48861,151.55,5.39177,19.31,121.55
3,350,0,207.112,40.92,60,92.6966,0,2,0,0.283,0.301,0.159,0.057,0.1599,1.74945,122.45,5.2001,13.49,92.45
3,366,0,206.681,37.78,60,73.6443,0,2,0,0.156,0.338,0.154,0.062,0.1218,2.03182,103.4,4.75237,9.68,73.4
3,342,0,205.564,42.42,60,110.16,0,2,0,0.4,0.324,0.123,0.12,0.195,1.7312,140,5.7656,17,110
3,317,0,205.482,40.92,60,98.7815,0,2,0,0.321,0.403,0.136,0.122,0.1713,2.12691,128.15,5.89518,14.63,98.15
3,380,0,205.433,35.4,42.62,88.1083,25.24,1,0,0.254,0.269,0.072,0.054,0.1512,1.64002,118.1,4.53596,12.62,88.1
3,346,0,203.824,40.92,60,104.92,0,2,0,0.365,0.396,0.113,0.099,0.1845,2.04638,134.75,5.99824,15.95,104.75
3,303,0,200.541,38.14,60,91.024,0,2,0,0.27,0.34,0.13,0.111,0.156,1.9246,120.5,5.2408,13.1,90.5
3,223,0,200.167,39.22,60,84.5559,0,2,0,0.229,0.408,0.252,0.099,0.1437,2.2597,114.35,5.88759,11.87,84.35
3,333,0,199.421,38.38,60,96.9215,0,2,0,0.312,0.412,0.112,0.066,0.1686,2.17437,126.8,5.80326,14.36,96.8
3,147,0,198.26,39.54,60,101.399,0,2,0,0.283,0.269,0.159,0.101,0.1599,1.61662,122.45,5.01776,13.49,92.45
3,128,0,197.097,36.86,60,88.5666,0,2,0,0.257,0.472,0.138,0.138,0.1521,2.49609,118.55,5.93882,12.71,88.55
3,272,0,196.82,42.72,60,114.897,0,2,0,0.432,0.25,0.238,0,0.2046,1.426,144.8,5.896,17.96,114.8
3,93,0,195.929,42.42,37.285,98.0909,14.57,1,0,0.319,0.254,0.056,0.143,0.1707,1.52692,127.85,4.68316,14.57,97.85
3,391,0,195.595,40.74,60,114.558,0,2,0,0.426,0.29,0.159,0.087,0.2028,1.57938,143.9,5.81524,17.78,113.9
3,194,0,195.538,38.02,60,92.481,0,2,0,0.283,0.29,0.198,0.054,0.1599,1.70379,122.45,5.29342,13.49,92.45
3,163,0,195.283,37.54,60,97.5725,0,2,0,0.313,0.268,0.13,0.107,0.1689,1.58835,126.95,5.0343,14.39,96.95
3,78,0,194.444,39.74,60,101.275,0,2,0,0.341,0.243,0.235,0.06,0.1773,1.46641,131.15,5.43218,15.23,101.15
3,52,0,193.182,35.4,60,80.8337,0,2,0,0.198,0.268,0.194,0.1,0.1344,1.68081,109.7,4.76038,10.94,79.7
3,12,0,193.043,36.7,60,104.869,0,2,0,0.362,0.316,0.054,0.057,0.1836,1.73682,134.3,5.25235,15.86,104.3
3,355,0,192.923,36.38,60,90.2599,0,2,0,0.262,0.313,0.17,0.053,0.1536,1.81898,119.3,5.21004,12.86,89.3
3,372,0,192.143,33.04,60,81.7401,0,2,0,0.206,0.423,0.053,0.144,0.1368,2.35359,110.9,5.04483,11.18,80.9
3,204,0,192.062,29.66,25,88.1749,50,0,0,0.25,0.3,0.116,0.032,0.15,1.775,117.5,4.864,12.5,87.5
3,38,0,191.583,38.02,60,114.192,0,2,0,0.424,0.412,0.077,0.126,0.2022,2.03594,143.6,6.27613,17.72,113.6
3,191,0,189.217,33.74,60,80.6399,0,2,0,0.2,0.372,0.169,0.198,0.135,2.1368,110,5.2104,11,80
3,29,0,188.223,37,60,95.3587,0,2,0,0.299,0.39,0.245,0.025,0.1647,2.10017,124.85,6.13666,13.97,94.85
3,126,0,187.179,40.74,40.285,128.557,20.57,1,0,0.519,0.282,0.126,0.116,0.2307,1.47093,157.85,6.06715,20.57,127.85
3,152,0,186.673,37.14,60,99.7807,0,2,0,0.327,0.25,0.241,0.062,0.1731,1.50475,129.05,5.4355,14.81,99.05
3,383,0,185.433,39.32,39.085,116.17,18.17,1,0,0.439,0.25,0.069,0.078,0.2067,1.42075,145.85,5.2515,18.17,115.85
3,171,0,184.921,38.88,60,114.558,0,2,0,0.426,0.25,0.238,0.016,0.2028,1.4305,143.9,5.869,17.78,113.9
3,237,0,181.784,46,30,70.98,0,1,0,0.138,0.112,0.054,0.089,0.1164,1.01363,100.7,3.17074,9.14,70.7
3,111,0,181.183,39.44,36.055,86.0016,12.11,1,0,0.237,0.325,0.121,0.087,0.1461,1.89393,115.55,4.95715,12.11,85.55
3,271,0,180.627,34.8,60,93.2184,0,2,0,0.284,0.442,0.279,0.099,0.1602,2.33342,122.6,6.48917,13.52,92.6
3,9,0,179.608,47,30,89.7839,0,1,0,0.264,0.123,0,0.056,0.1542,1.01758,119.6,3.47883,12.92,89.6
