generation,blobIndex,survived,fitness,timeAlive,energyGained,healthLost,damageDealt,foodEaten,killCount,gSize,gSpeed,gPredation,gAggression,worldScale,moveForce,maxEnergy,energyCost,attackDamage,maxHealth
5,233,0,530.648,46.38,134.07,98.6725,88.14,3,0,0.323,0.342,0.068,0.286,0.1719,1.8786,128.45,5.2718,14.69,98.45
5,112,0,529.744,75.78,150,70.9718,0,5,0,0.138,0.112,0,0.089,0.1164,1.01363,100.7,2.95474,9.14,70.7
5,383,0,516.932,56.8,126.52,116.766,73.04,3,0,0.442,0.222,0.051,0.122,0.2076,1.31563,146.3,5.00674,18.26,116.3
5,5,0,507.969,45.46,102.83,89.6368,25.66,3,1,0.261,0.319,0.101,0.056,0.1533,1.84522,119.15,4.96255,12.83,89.15
5,318,0,497.459,68.96,150,81.5953,0,5,0,0.209,0.194,0.03,0.099,0.1377,1.34836,111.35,3.76628,11.27,81.35
5,240,0,475.24,57.04,158.215,107.167,16.43,5,0,0.381,0.166,0.187,0.124,0.1893,1.14026,137.15,4.93448,16.43,107.15
5,151,0,468.556,52.8,158.02,105.819,16.04,5,0,0.368,0.467,0.094,0.116,0.1854,2.31943,135.2,6.37914,16.04,105.2
5,301,0,458.882,59.96,150,92.9628,0,5,0,0.285,0.272,0.05,0.069,0.1605,1.62744,122.75,4.60812,13.55,92.75
5,263,0,445.833,56.88,150,93.6958,0,5,0,0.288,0.269,0.075,0.151,0.1614,1.61258,123.2,4.70483,13.64,93.2
5,275,0,440.998,70.06,120,71.6101,0,4,0,0.141,0.05,0.08,0.075,0.1173,0.72885,101.15,2.9853,9.23,71.15
5,99,0,436.571,61.64,124.33,68.5859,8.66,4,0,0.122,0.22,0.094,0.234,0.1116,1.51948,98.3,3.78304,8.66,68.3
5,277,0,436.289,40.7,73.82,94.5736,27.64,2,1,0.294,0.241,0.08,0.109,0.1632,1.49244,124.1,4.59112,13.82,94.1
5,161,0,424.754,46.96,116.04,112.269,52.08,3,0,0.412,0.301,0.095,0.091,0.1986,1.63296,141.8,5.56407,17.36,111.8
5,276,0,424.322,49.72,113.205,103.017,46.41,3,0,0.349,0.254,0.078,0.17,0.1797,1.50406,132.35,4.90688,15.47,102.35
5,328,0,417.369,53.22,109.425,90.0826,38.85,3,0,0.265,0.147,0.134,0.145,0.1545,1.11813,119.75,4.15273,12.95,89.75
5,207,0,411.562,61.46,120,81.1964,0,4,0,0.207,0.217,0.032,0.282,0.1371,1.45024,111.05,3.88651,11.21,81.05
5,385,0,408.75,66.38,120,127.161,0,4,0,0.51,0.068,0,0,0.228,0.73596,156.5,4.01008,20.3,126.5
5,55,0,406.864,50.64,150,102.773,0,5,0,0.349,0.35,0.25,0.062,0.1797,1.88355,132.35,6.1799,15.47,102.35
5,208,0,405.487,44.34,150,81.7149,0,5,0,0.122,0.35,0.133,0.355,0.1116,2.1219,98.3,4.5542,8.66,68.3
5,125,0,404.046,59.04,120,85.1883,0,4,0,0.234,0.111,0,0.307,0.1452,0.977078,115.1,3.30184,12.02,85.1
5,3,0,402.499,59.88,120,94.1627,0,4,0,0.294,0.111,0,0,0.1632,0.957098,124.1,3.5218,13.82,94.1
5,220,0,392.296,49.22,128.875,114.095,17.75,4,0,0.425,0.323,0.159,0.285,0.2025,1.70318,143.75,6.02665,17.75,113.75
5,117,0,388.235,53.14,120,60.5251,0,4,0,0.069,0.467,0.094,0.00599999,0.0957,2.73833,90.35,4.64434,7.07,60.35
5,336,0,387.509,43.54,72.5,110.6,85,1,0,0.4,0.24,0.051,0.15,0.195,1.412,140,4.94,17,110
5,388,0,384.804,54.88,120,94.5517,0,4,0,0.294,0.305,0,0,0.1632,1.75599,124.1,4.64002,13.82,94.1
5,101,0,384.75,44.4,42.74,88.7853,25.48,1,1,0.258,0.143,0.095,0.213,0.1524,1.10432,118.7,3.94736,12.74,88.7
5,40,0,382.604,59.88,120,101.437,0,4,0,0.341,0.109,0.181,0.036,0.1773,0.933493,131.15,4.40601,15.23,101.15
5,316,0,375.603,52.3,120,94.5803,0,4,0,0.294,0.241,0.002,0.054,0.1632,1.49244,124.1,4.27912,13.82,94.1
5,34,0,373.024,48.72,106.4,107.33,32.8,3,0,0.38,0.231,0.192,0.191,0.189,1.39166,137,5.35868,16.4,107
5,372,0,368.791,42.5,110.3,135.695,40.6,3,0,0.51,0.258,0.059,0.1,0.228,1.39526,156.5,5.58748,20.3,126.5
5,43,0,366.629,51.46,120,100.633,0,4,0,0.335,0.323,0.041,0,0.1755,1.79039,130.25,5.11023,15.05,100.25
5,376,0,363.054,48.46,120,81.918,0,4,0,0.21,0.281,0.077,0.062,0.138,1.72797,111.5,4.41606,11.3,81.5
5,397,0,362.7,57.8,98.215,107.543,16.43,3,0,0.381,0.1,0.127,0.109,0.1893,0.8857,137.15,4.2796,16.43,107.15
5,272,0,362.574,56.72,96.775,92.9745,13.55,3,0,0.285,0.068,0.079,0.179,0.1605,0.78186,122.75,3.55928,13.55,92.75
5,134,0,361.618,65.64,90,96.2432,0,3,0,0.307,0,0,0.319,0.1671,0.5,126.05,2.921,14.21,96.05
5,290,0,357.599,48.46,120,82.0703,0,4,0,0.212,0.338,0.151,0.091,0.1386,1.97503,111.8,5.02194,11.36,81.8
5,321,0,355.178,47.56,120,83.3027,0,4,0,0.222,0.265,0.135,0.165,0.1416,1.64851,113.3,4.61898,11.66,83.3
5,337,0,352.713,42.68,104.54,98.1646,29.08,3,0,0.318,0.272,0.118,0.105,0.1704,1.60051,127.7,5.03298,14.54,97.7
5,378,0,349.855,53.14,99.565,121.384,19.13,3,0,0.471,0.114,0.101,0.129,0.2163,0.908918,150.65,4.59516,19.13,120.65
5,216,0,347.588,39.9,89.19,122.351,58.38,2,0,0.482,0.484,0.191,0.199,0.2196,2.22014,152.3,7.54573,19.46,122.3
5,389,0,340.251,44.18,61.85,89.0356,63.7,1,0,0.258,0.323,0.076,0.286,0.1524,1.865,118.7,4.87,12.74,88.7
5,312,0,340.014,47.64,120,101.438,0,4,0,0.341,0.299,0.224,0.204,0.1773,1.68912,131.15,5.72675,15.23,101.15
5,284,0,332.245,55.7,90,85.4109,0,3,0,0.234,0.111,0,0.256,0.1452,0.977078,115.1,3.30184,12.02,85.1
5,226,0,331.609,49.88,120,144.992,0,4,0,0.629,0.243,0.14,0.078,0.2637,1.25646,174.35,6.33608,23.87,144.35
5,362,0,330.115,47.38,97.675,102.351,15.35,3,0,0.345,0.317,0.095,0.091,0.1785,1.75691,131.75,5.33919,15.35,101.75
5,381,0,329.687,46.8,98.8,113.372,17.6,3,0,0.42,0.337,0.083,0.089,0.201,1.76038,143,5.78924,17.6,113
5,356,0,327.513,42.24,61.325,96.6123,62.65,1,0,0.251,0.307,0.068,0.254,0.1503,1.80383,117.65,4.71534,12.53,87.65
5,113,0,326.182,59.2,90,121.68,0,3,0,0.476,0.112,0.002,0.244,0.2178,0.900064,151.4,4.20387,19.28,121.4
5,30,0,323.361,37.16,36.37,89.3097,12.74,1,1,0.258,0.419,0.127,0.132,0.1524,2.27069,118.7,5.60661,12.74,88.7
5,76,0,322.276,52.04,90,68.6432,0,3,0,0.122,0.22,0.071,0.089,0.1116,1.51948,98.3,3.69104,8.66,68.3
5,396,0,322.262,42.06,120,98.8562,0,4,0,0.322,0.423,0.246,0.122,0.1716,2.20638,128.3,6.45924,14.66,98.3
5,348,0,322.032,35.86,18.795,95.9497,37.59,0,1,0.251,0.281,0.165,0.062,0.1503,1.69341,117.65,4.96019,12.53,87.65
5,180,0,320.583,53.96,90,96.23,0,3,0,0.308,0.118,0.002,0.173,0.1674,0.980968,126.2,3.62206,14.24,96.2
5,247,0,311.248,54.12,90,89.2297,0,3,0,0.259,0.129,0.167,0.071,0.1527,1.04477,118.85,4.16147,12.77,88.85
5,253,0,307.184,48.62,90,81.5953,0,3,0,0.209,0.255,0.03,0.186,0.1377,1.61511,111.35,4.08677,11.27,81.35
5,114,0,306.697,49.8,90,80.1173,0,3,0,0.198,0.183,0.101,0.02,0.1344,1.3063,109.7,3.9474,10.94,79.7
5,380,0,306.329,40.58,98.11,106.248,16.22,3,0,0.374,0.323,0.118,0.286,0.1872,1.75259,136.1,5.61081,16.22,106.1
5,367,0,305.392,48.22,53.32,83.3132,46.64,1,0,0.222,0,0.138,0.195,0.1416,0.5,113.3,3.218,11.66,83.3
5,304,0,304.54,47.46,90,83.1402,0,3,0,0.218,0.34,0,0.075,0.1404,1.97764,112.7,4.45872,11.54,82.7
5,341,0,304.2,48.8,90,74.6081,0,3,0,0.162,0.327,0.127,0.087,0.1236,1.97608,104.3,4.61984,9.86,74.3
5,173,0,304.02,49.88,90,81.518,0,3,0,0.21,0.115,0.131,0.089,0.138,1.00255,111.5,3.7589,11.3,81.5
5,61,0,299.199,51.04,90,118.882,0,3,0,0.455,0.279,0,0.121,0.2115,1.51417,148.25,5.24267,18.65,118.25
5,132,0,297.22,40.14,38.6,102.831,77.2,0,0,0.348,0.277,0.069,0.186,0.1794,1.59581,132.2,5.00638,15.44,102.2
5,266,0,296.828,48.46,90,97.7128,0,3,0,0.317,0.143,0.054,0,0.1701,1.07901,127.55,4.01099,14.51,97.55
5,248,0,296.812,48.38,90,90.958,0,3,0,0.273,0.322,0.097,0.121,0.1569,1.84628,120.95,5.02244,13.19,90.95
5,145,0,296.461,35.34,13.64,94.5326,27.28,0,1,0.288,0.166,0.094,0.183,0.1614,1.18658,123.2,4.19085,13.64,93.2
5,191,0,296.159,34.78,44.6,115.866,89.2,0,0,0.428,0.531,0.248,0.222,0.2034,2.4732,144.2,7.76361,17.84,114.2
5,390,0,296.021,47.64,90,101.437,0,3,0,0.341,0.269,0,0.151,0.1773,1.56981,131.15,4.64937,15.23,101.15
5,353,0,295.967,45.3,53.32,83.3396,46.64,1,0,0.222,0.147,0.135,0.145,0.1416,1.1371,113.3,3.9898,11.66,83.3
5,156,0,295.82,46.72,90,89.5129,0,3,0,0.262,0.313,0.042,0,0.1536,1.81898,119.3,4.69804,12.86,89.3
5,351,0,294.763,48.3,90,73.7989,0,3,0,0.156,0.155,0.24,0.061,0.1218,1.20246,103.4,4.19308,9.68,73.4
5,363,0,293.281,49.14,90,117.418,0,3,0,0.448,0.279,0,0.261,0.2094,1.52002,147.2,5.20995,18.44,117.2
5,150,0,292.785,51.14,90,127.195,0,3,0,0.509,0.182,0.034,0.235,0.2277,1.13209,156.35,4.94683,20.27,126.35
5,258,0,290.673,44.34,90,89.035,0,3,0,0.258,0.359,0,0.05,0.1524,2.01713,118.7,4.76573,12.74,88.7
5,287,0,288.469,47.8,90,97.3,0,3,0,0.314,0.303,0.142,0.146,0.1692,1.72957,127.1,5.29285,14.42,97.1
5,213,0,288.236,51.64,68.215,107.472,16.43,2,0,0.381,0.114,0.051,0.056,0.1893,0.939698,137.15,4.0636,16.43,107.15
5,111,0,287.417,41.1,90,72.8662,0,3,0,0.151,0.318,0,0.295,0.1203,1.94595,102.65,4.01311,9.53,72.65
5,22,0,286.737,45.14,90,95.3297,0,3,0,0.302,0.353,0.053,0.109,0.1656,1.94518,125.3,5.16964,14.06,95.3
5,369,0,285.938,44.96,90,83.6915,0,3,0,0.222,0.279,0.142,0,0.1416,1.70919,113.3,4.72163,11.66,83.3
5,130,0,285.835,44.64,90,93.7128,0,3,0,0.171,0.222,0.053,0.109,0.1263,1.49611,105.65,3.84077,10.13,75.65
5,85,0,284.691,45.3,90,107.718,0,3,0,0.381,0.455,0,0.054,0.1893,2.25493,137.15,6.00313,16.43,107.15
5,68,0,284.17,38.22,57.885,118.024,55.77,1,0,0.453,0.313,0.069,0.212,0.2109,1.63963,147.95,5.73773,18.59,117.95
5,175,0,276.64,50.96,64.57,70.7772,9.14,2,0,0.138,0.112,0.15,0.151,0.1164,1.01363,100.7,3.55474,9.14,70.7
5,193,0,275.854,42.68,52.98,102.163,45.96,1,0,0.344,0.279,0.138,0.195,0.1782,1.60707,131.6,5.27586,15.32,101.6
5,44,0,273.99,52.3,65.65,81.6719,11.3,2,0,0.21,0.00699999,0.246,0.112,0.138,0.53059,111.5,3.65082,11.3,81.5
5,359,0,273.567,43.22,90,114.369,0,3,0,0.428,0.323,0.00799999,0.286,0.2034,1.70027,144.2,5.43746,17.84,114.2
5,31,0,272.134,43.3,90,112.726,0,3,0,0.417,0.25,0.047,0.006,0.2001,1.43725,142.55,5.0645,17.51,112.55
5,293,0,271.202,47.14,67.615,101.724,15.23,2,0,0.341,0.205,0.068,0.084,0.1773,1.31528,131.15,4.53443,15.23,101.15
5,311,0,270.184,37.78,90,72.8714,0,3,0,0.151,0.318,0.099,0.132,0.1203,1.94595,102.65,4.40911,9.53,72.65
5,242,0,267.97,54.46,60,85.2808,0,2,0,0.234,0.112,0,0.075,0.1452,0.981376,115.1,3.30725,12.02,85.1
5,188,0,265.98,41.48,90,101.6,0,3,0,0.341,0.25,0.135,0.107,0.1773,1.49425,131.15,5.0745,15.23,101.15
5,93,0,264.267,42.84,90,108.855,0,3,0,0.39,0.35,0.175,0.087,0.192,1.8405,138.5,6.089,16.7,108.5
5,152,0,263.309,46.22,68.515,110.343,17.03,2,0,0.401,0.147,0.146,0.137,0.1953,1.05816,140.15,4.72868,17.03,110.15
5,319,0,262.948,45.22,65.035,75.7187,10.07,2,0,0.169,0.179,0.076,0.286,0.1257,1.30425,105.35,3.70851,10.07,75.35
5,168,0,262.906,39.42,51.765,98.3077,43.53,1,0,0.317,0.279,0.095,0.203,0.1701,1.62967,127.55,4.97766,14.51,97.55
5,289,0,259.737,40.26,90,106.041,0,3,0,0.318,0.238,0.135,0.087,0.1704,1.46295,127.7,4.9001,14.54,97.7
5,205,0,258.504,53.04,60,88.7037,0,2,0,0.257,0.112,0.035,0.074,0.1521,0.973648,118.55,3.5317,12.71,88.55
5,4,0,257.661,44.64,51.26,132.002,42.52,1,0,0.542,0.137,0.142,0.256,0.2376,0.962238,161.3,5.18752,21.26,131.3
5,227,0,254.823,40.9,90,111.746,0,3,0,0.295,0.068,0.203,0,0.1635,0.77982,124.25,4.08936,13.85,94.25
5,177,0,252.233,42.16,90,119.034,0,3,0,0.448,0.279,0.25,0.229,0.2094,1.52002,147.2,6.20995,18.44,117.2
5,81,0,249.331,52.38,60,82.0704,0,2,0,0.212,0.037,0.165,0.254,0.1386,0.661468,111.8,3.49106,11.36,81.8
5,234,0,249.286,47.8,60,61.545,0,2,0,0.075,0.236,0.101,0.047,0.0975,1.6269,91.25,3.6792,7.25,61.25
5,121,0,248.066,46.64,60,68.5287,0,2,0,0.122,0.241,0.013,0.238,0.1116,1.61679,98.3,3.55841,8.66,68.3
5,154,0,247.217,33.14,90,78.6564,0,3,0,0.189,0.453,0.19,0.15,0.1317,2.50815,108.35,5.6527,10.67,78.35
5,228,0,246.887,49.54,60,70.1187,0,2,0,0.132,0.121,0.154,0.074,0.1146,1.05708,99.8,3.59183,8.96,69.8
5,98,0,246.285,36.38,90,116.523,0,3,0,0.442,0.327,0.051,0.088,0.2076,1.7014,146.3,5.7052,18.26,116.3
5,215,0,244.504,41.3,67.435,99.8223,14.87,2,0,0.329,0.258,0.178,0.145,0.1737,1.53535,129.35,5.24029,14.87,99.35
5,320,0,244.032,49.3,60,86.9795,0,2,0,0.244,0.175,0.068,0.091,0.1482,1.2469,116.6,3.9602,12.32,86.6
5,185,0,243.192,46.54,60,77.5806,0,2,0,0.182,0.12,0.013,0.056,0.1296,1.03448,107.3,3.20904,10.46,77.3
5,231,0,239.685,49.54,60,106.221,0,2,0,0.372,0.198,0.00799999,0.02,0.1866,1.26903,135.8,4.38194,16.16,105.8
5,33,0,239.182,46.88,60,82.7638,0,2,0,0.218,0.265,0.05,0.036,0.1404,1.65169,112.7,4.26062,11.54,82.7
5,375,0,236.585,41.58,46.43,107.892,32.86,1,0,0.381,0.313,0.086,0.043,0.1893,1.70724,137.15,5.45452,16.43,107.15
5,89,0,234.988,42.16,46.04,105.648,32.08,1,0,0.368,0.265,0.126,0.087,0.1854,1.53244,135.2,5.25312,16.04,105.2
5,223,0,234.779,46.14,60,83.0409,0,2,0,0.219,0.105,0.075,0.309,0.1407,0.956015,112.85,3.51497,11.57,82.85
5,39,0,233.622,47.14,60,88.4518,0,2,0,0.255,0.081,0.101,0.075,0.1515,0.843035,118.25,3.61693,12.65,88.25
5,238,0,232.82,42.24,60,68.3928,0,2,0,0.122,0.345,0.013,0.02,0.1116,2.09873,98.3,4.05054,8.66,68.3
5,54,0,232.783,50.64,60,128.914,0,2,0,0.521,0.112,0,0.054,0.2313,0.884944,158.15,4.36111,20.63,128.15
5,202,0,231.957,48.62,60,116.426,0,2,0,0.441,0.181,0,0.15,0.2073,1.16554,146.15,4.52593,18.23,116.15
5,46,0,231.516,36.84,65.83,84.058,11.66,2,0,0.222,0.25,0.135,0.203,0.1416,1.5835,113.3,4.539,11.66,83.3
5,69,0,231.496,45.22,60,80.1175,0,2,0,0.198,0.05,0.099,0.027,0.1344,0.7203,109.7,3.2494,10.94,79.7
5,26,0,231.224,47.14,60,107.532,0,2,0,0.38,0.265,0,0,0.189,1.5229,137,4.8042,16.4,107
5,358,0,229.961,43.96,41.45,82.274,22.9,1,0,0.215,0.137,0.087,0.229,0.1395,1.09664,112.25,3.71773,11.45,82.25
5,387,0,229.483,44.4,60,91.8342,0,2,0,0.278,0.283,0,0.087,0.1584,1.67898,121.7,4.43804,13.34,91.7
5,229,0,228.153,38.64,46.43,107.717,32.86,1,0,0.381,0.317,0.062,0.106,0.1893,1.72267,137.15,5.38366,16.43,107.15
5,199,0,226.652,44.04,60,94.9766,0,2,0,0.297,0.258,0,0.075,0.1641,1.56012,124.55,4.38276,13.91,94.55
5,115,0,225.78,46.72,60,114.359,0,2,0,0.428,0.198,0.00799999,0,0.2034,1.23577,144.2,4.61646,17.84,114.2
5,350,0,225.679,44.18,60,97.9021,0,2,0,0.318,0.296,0,0.168,0.1704,1.69762,127.7,4.70277,14.54,97.7
5,25,0,224.875,44.12,60,88.5005,0,2,0,0.255,0.114,0.08,0.102,0.1515,0.98279,118.25,3.71542,12.65,88.25
5,27,0,223.664,43.88,60,99.8317,0,2,0,0.329,0.299,0,0.12,0.1737,1.69989,129.35,4.77323,14.87,99.35
5,334,0,223.539,43.54,60,88.4278,0,2,0,0.255,0.114,0.071,0.047,0.1515,0.98279,118.25,3.67942,12.65,88.25
5,75,0,221.715,41.86,60,89.5906,0,2,0,0.263,0.288,0,0.185,0.1539,1.71277,119.45,4.39546,12.89,89.45
5,354,0,221.429,41.2,60,85.5416,0,2,0,0.234,0.337,0,0.075,0.1452,1.94843,115.1,4.52315,12.02,85.1
5,327,0,219.754,44.88,60,112.363,0,2,0,0.414,0.309,0.017,0,0.1992,1.66122,142.1,5.31356,17.42,112.1
5,60,0,218.515,44.72,60,94.6785,0,2,0,0.297,0.114,0.159,0.02,0.1641,0.968426,124.55,4.18615,13.91,94.55
5,32,0,217.548,43.38,60,89.1726,0,2,0,0.258,0.303,0.149,0.109,0.1524,1.78048,118.7,5.05104,12.74,88.7
5,335,0,216.612,37,60,65.7756,0,2,0,0.102,0.436,0,0.168,0.1056,2.54658,95.3,4.31683,8.06,65.3
5,298,0,216.153,46.14,60,126.522,0,2,0,0.51,0.254,0.03,0.124,0.228,1.38138,156.5,5.44324,20.3,126.5
5,104,0,215.907,42.68,60,86.5883,0,2,0,0.242,0.068,0.159,0,0.1476,0.790632,116.3,3.73274,12.26,86.3
5,1,0,214.845,43.7,60,106.248,0,2,0,0.374,0.323,0.076,0.286,0.1872,1.75259,136.1,5.44281,16.22,106.1
5,92,0,214.619,42.6,60,89.5356,0,2,0,0.262,0.205,0.152,0,0.1536,1.36387,119.3,4.53626,12.86,89.3
5,194,0,214.027,40.36,60,88.4115,0,2,0,0.252,0.373,0.05,0,0.1506,2.08301,117.8,5.01198,12.56,87.8
