generation,blobIndex,survived,fitness,timeAlive,energyGained,healthLost,damageDealt,foodEaten,killCount,gSize,gSpeed,gPredation,gAggression,worldScale,moveForce,maxEnergy,energyCost,attackDamage,maxHealth
15,139,0,1258.88,80.7201,264.415,188.643,228.83,5,1,0.923,0,0.071,0.532,0.3519,0.5,218.45,5.053,32.69,188.45
15,8,0,1207.35,61.5601,202.525,201.63,225.05,3,2,0.905,0.053,0.067,0.457,0.3465,0.621105,215.75,5.48279,32.15,185.75
15,83,0,1206.16,35.62,246.015,200.46,312.03,3,1,0.989,0.257,0.119,0.481,0.3717,1.02248,228.35,7.99604,34.67,198.35
15,229,0,1184.19,61.98,242.12,178.382,244.24,4,1,0.851,0.21,0.056,0.406,0.3303,1.01387,207.65,6.68926,30.53,177.65
15,382,0,1162.32,53.64,173.8,199.719,347.6,0,1,0.992,0.023,0.391,0.269,0.3726,0.546552,228.8,6.7689,34.76,198.8
15,174,0,1159.3,56.98,141.435,182.706,282.87,0,2,0.881,0,0.312,0.715,0.3393,0.5,212.15,5.891,31.43,182.15
15,62,0,1130.53,65.7201,300.085,228.68,240.17,6,0,0.977,0.074,0.057,0.694,0.3681,0.653106,226.55,5.88879,34.31,196.55
15,22,0,1126.83,15.1001,188.705,219.83,377.41,0,1,0.977,0.141,0.176,0.688,0.3681,0.791729,226.55,7.02554,34.31,196.55
15,268,1,1109.73,90.04,300,195.694,0,10,0,0.986,0.024,0.056,0.589,0.3708,0.549008,227.9,5.41998,34.58,197.9
15,372,0,1092.83,48.14,134.55,174.892,269.1,0,2,0.83,0.255,0.391,0.445,0.324,1.14005,204.5,8.3439,29.9,174.5
15,13,0,1092.06,24.2801,214.395,216.68,308.79,2,1,0.977,0,0.103,0.538,0.3681,0.5,226.55,5.343,34.31,196.55
15,59,0,1052.7,57.6401,148.32,190.167,296.64,0,1,0.932,0,0.228,0.364,0.3546,0.5,219.8,5.708,32.96,189.8
15,48,0,1038.04,47.98,188.96,206.39,257.92,2,1,0.908,0.111,0.083,0.361,0.3474,0.752636,216.2,6.10473,32.24,186.2
15,234,0,1025.05,15.76,187.5,203.79,315,1,1,1,0,0.189,0.685,0.375,0.5,230,5.756,35,200
15,260,0,1016.57,41.1,122.12,178.283,244.24,0,2,0.851,0.147,0.159,0.613,0.3303,0.859709,207.65,6.52758,30.53,177.65
15,42,0,995.017,71.3,203.525,193.082,167.05,4,1,0.947,0.026,0.069,0.757,0.3591,0.556134,222.05,5.36873,33.41,192.05
15,28,0,993.436,41.1,121.66,199.138,243.32,0,2,0.992,0.275,0.324,0.814,0.3726,1.0566,228.8,9.0088,34.76,198.8
15,314,0,975.814,55.7201,137.24,197.738,274.48,0,1,0.977,0.123,0.301,0.445,0.3681,0.754487,226.55,7.34803,34.31,196.55
15,131,0,960.043,35.32,182.5,205.86,245,2,1,1,0,0.083,0.472,0.375,0.5,230,5.332,35,200
15,369,0,959.911,38.2401,278.62,225.47,137.24,7,1,0.977,0.138,0.15,0.448,0.3681,0.785522,226.55,6.89196,34.31,196.55
15,78,0,951.427,36.3,158.88,181.74,257.76,1,1,0.788,0,0.066,0.649,0.3114,0.5,198.2,4.628,28.64,168.2
15,282,0,942.578,49.48,121.59,178.452,183.18,1,2,0.851,0.12,0.069,0.34,0.3303,0.79364,207.65,5.92172,30.53,177.65
15,273,0,938.359,42.56,211.59,190.05,183.18,4,1,0.851,0.18,0.146,0.748,0.3303,0.94046,207.65,6.77608,30.53,177.65
15,264,0,935.389,62.3801,159.96,192.904,199.92,2,1,0.944,0.026,0.067,0.613,0.3582,0.556368,221.6,5.35126,33.32,191.6
15,323,0,925.824,64.5601,193.175,171.447,146.35,4,1,0.809,0.081,0.071,0.499,0.3177,0.708413,201.35,5.42817,29.27,171.35
15,351,0,918.858,37.78,147.5,207.03,175,2,2,1,0.275,0.196,0.146,0.375,1.05,230,8.534,35,200
15,87,0,907.987,25.3,139.6,167.05,279.2,0,1,0.764,0.222,0.391,0.763,0.3042,1.10118,194.6,7.76165,27.92,164.6
15,127,0,905.329,11.12,216.42,225.8,312.84,2,0,0.992,0.012,0.06,1,0.3726,0.524288,228.8,5.33542,34.76,198.8
15,198,0,897.44,58.4801,315.12,178.696,90.24,9,0,0.836,0.228,0.069,0.393,0.3258,1.06818,205.4,6.83965,30.08,175.4
15,130,0,879.957,52.14,151.56,194.531,303.12,0,0,0.956,0.107,0.359,0.34,0.3618,0.728124,223.4,7.34575,33.68,193.4
15,90,0,878.023,30.1801,152.12,199.52,244.24,1,1,0.851,0.147,0.21,0.385,0.3303,0.859709,207.65,6.73158,30.53,177.65
15,34,0,869.988,68.06,248.62,197.175,137.24,6,0,0.977,0.111,0.069,0.52,0.3681,0.729659,226.55,6.30168,34.31,196.55
15,32,0,861.899,63.06,192.93,197.177,205.86,3,0,0.977,0.054,0.067,0.676,0.3681,0.611726,226.55,5.73155,34.31,196.55
15,384,0,852.164,52.22,149.43,174.289,178.86,2,1,0.827,0.147,0.068,0.385,0.3231,0.870293,204.05,6.07041,29.81,174.05
15,113,0,851.362,71.3,248.62,214.086,137.24,6,0,0.977,0.024,0.267,0.766,0.3681,0.549656,226.55,6.23569,34.31,196.55
15,218,0,816.773,49.3001,194.28,209.76,208.56,3,0,0.992,0.137,0.06,0.763,0.3726,0.777288,228.8,6.57942,34.76,198.8
15,313,0,797.96,14.22,128.6,201.54,257.2,0,1,0.905,0.225,0.391,0.445,0.3465,1.01412,215.75,8.40075,32.15,185.75
15,303,0,794.742,37.44,132.03,208.524,204.06,1,1,0.967,0.278,0.057,0.613,0.3651,1.08352,225.05,7.85396,34.01,195.05
15,219,0,793.091,9.88007,150.085,221.81,240.17,1,1,0.977,0.015,0.071,0.64,0.3681,0.531035,226.55,5.36293,34.31,196.55
15,109,0,777.816,49.64,205.11,198.23,170.22,4,0,0.779,0.112,0.066,0.526,0.3087,0.798256,196.85,5.57249,28.37,166.85
15,54,0,775.501,68.2201,231.87,198.689,103.74,6,0,0.986,0.108,0.09,0.676,0.3708,0.720536,227.9,6.38893,34.58,197.9
15,250,0,767.605,75.56,300,178.068,0,10,0,0.845,0.241,0.069,0.4,0.3285,1.09406,206.75,6.99687,30.35,176.75
15,69,0,764.767,41.9,137.24,200.798,274.48,0,0,0.977,0.21,0.391,0.445,0.3681,0.93449,226.55,8.56602,34.31,196.55
15,128,0,759.65,41.8201,150.085,197.94,240.17,1,0,0.977,0,0.131,0.457,0.3681,0.5,226.55,5.455,34.31,196.55
15,188,0,755.977,38.66,136.88,208.56,273.76,0,0,0.974,0.024,0.317,0.532,0.3672,0.549872,226.1,6.42626,34.22,196.1
15,318,0,749.115,29.6201,164.22,179.4,148.44,3,1,0.658,0.141,0.069,0.838,0.2724,0.926666,178.7,5.37067,24.74,148.7
15,120,0,735.787,36.5601,166.855,193.5,213.71,2,0,0.851,0.186,0.057,0.388,0.3303,0.955142,207.65,6.47472,30.53,177.65
15,68,0,731.815,36.5601,131.84,215.33,263.68,0,0,0.932,0.116,0.248,0.772,0.3546,0.755664,219.8,6.90067,32.96,189.8
15,378,0,730.876,18.4,112.525,198.75,225.05,0,1,0.905,0.105,0.11,0.472,0.3465,0.739925,215.75,6.14515,32.15,185.75
15,33,0,726.647,35.62,94.48,209.51,128.96,1,2,0.908,0.405,0.148,0.361,0.3474,1.42178,216.2,9.14244,32.24,186.2
15,370,0,709.346,47.14,109.85,184.749,159.7,1,1,0.898,0,0.176,0.613,0.3444,0.5,214.7,5.398,31.94,184.7
15,275,0,708.977,57.3801,131.31,194.016,202.62,1,0,0.959,0.024,0.14,0.496,0.3627,0.550952,223.85,5.6711,33.77,193.85
15,343,0,703.58,35.7401,153.94,190.92,127.88,3,1,0.899,0.024,0.144,0.52,0.3447,0.555272,214.85,5.49846,31.97,184.85
15,179,0,700.037,39.3001,114.425,215.33,168.85,1,1,0.959,0.024,0.071,0.283,0.3627,0.550952,223.85,5.3951,33.77,193.85
15,371,0,689.453,23.64,205.775,204.78,171.55,4,0,0.977,0.111,0.075,0.613,0.3681,0.729659,226.55,6.32568,34.31,196.55
15,124,0,686.633,58.9801,138.855,189.227,97.71,3,1,0.919,0,0.27,0.472,0.3507,0.5,217.85,5.837,32.57,187.85
15,107,0,681.848,42.6401,232.5,223.97,105,6,0,1,0.111,0.065,0.049,0.375,0.722,230,6.37,35,200
15,71,0,678.692,52.56,193.735,170.74,27.47,6,1,0.749,0.112,0.069,0.266,0.2997,0.808336,192.35,5.47433,27.47,162.35
15,180,0,678.007,42.82,125.92,191.375,131.84,2,1,0.932,0.275,0.136,0.685,0.3546,1.1061,219.8,7.9778,32.96,189.8
15,329,0,671.113,17.0401,102.93,205.86,205.86,0,1,0.977,0.053,0.067,0.505,0.3681,0.609657,226.55,5.72169,34.31,196.55
15,339,0,671.003,36.0201,136.855,199.38,213.71,1,0,0.851,0.026,0.057,0.709,0.3303,0.563622,207.65,5.01776,30.53,177.65
15,6,0,659.19,29.8201,93.48,208.8,186.96,0,1,0.872,0.105,0.11,0.472,0.3366,0.75032,210.8,6.02536,31.16,180.8
15,150,0,646.648,55.4001,159.34,198.963,138.68,3,0,0.989,0.147,0.11,0.472,0.3717,0.798851,228.35,6.8673,34.67,198.35
15,17,0,642.015,43.56,83.975,193.519,167.95,0,1,0.953,0.12,0.391,0.769,0.3609,0.75692,222.95,7.58916,33.59,192.95
15,199,0,637.879,22.58,93.48,204.96,186.96,0,1,0.872,0.105,0.083,0.472,0.3366,0.75032,210.8,5.91736,31.16,180.8
15,295,0,621.813,54.9001,104.28,199.898,208.56,0,0,0.992,0.021,0.391,0.445,0.3726,0.542504,228.8,6.74899,34.76,198.8
15,82,0,617.693,52.6401,104.82,200.907,209.64,0,0,0.998,0.066,0.391,0.544,0.3744,0.632396,229.7,7.21721,34.94,199.7
15,52,0,614.508,65.48,240,184.04,0,8,0,0.893,0.132,0.027,0.706,0.3429,0.806372,213.95,6.02226,31.79,183.95
15,144,0,611.437,60.9801,165.795,178.402,91.59,4,0,0.851,0.146,0.051,0.364,0.3303,0.857262,207.65,6.08648,30.53,177.65
15,197,0,609.929,33.7801,147.5,204.51,175,2,0,1,0.129,0.144,0.496,0.375,0.758,230,6.866,35,200
15,31,0,608.809,47.56,91.24,199.097,122.48,1,1,0.854,0,0.069,0.383,0.3312,0.5,208.1,4.838,30.62,178.1
15,327,0,605.681,28.5001,80.79,160.84,161.58,0,1,0.731,0.164,0.187,0.754,0.2943,0.960348,189.65,6.3163,26.93,159.65
15,256,0,605.36,50.9801,65.45,156.456,130.9,0,1,0.706,0,0.063,0.712,0.2868,0.5,185.9,4.37,26.18,155.9
15,305,0,597.633,8.07999,122.5,205.86,245,0,0,1,0.107,0.121,0.469,0.375,0.714,230,6.554,35,200
15,178,0,586.802,49.4,105.795,206.013,91.59,2,1,0.851,0.107,0.067,0.787,0.3303,0.761829,207.65,5.79534,30.53,177.65
15,331,0,578.909,28.88,123.21,184.8,186.42,1,0,0.869,0,0.056,0.493,0.3357,0.5,210.35,4.831,31.07,180.35
15,330,0,577.891,40.7201,136.325,201.87,152.65,2,0,0.851,0.078,0.057,0.712,0.3303,0.690866,207.65,5.49127,30.53,177.65
15,66,0,573.786,40.54,102.93,197.426,205.86,0,0,0.977,0.327,0.391,0.254,0.3681,1.17656,226.55,9.71988,34.31,196.55
15,328,0,569.483,40.92,116.375,206.55,172.75,1,0,0.985,0,0.09,0.487,0.3705,0.5,227.75,5.315,34.55,197.75
15,306,0,561.185,46.2201,68.08,195.835,136.16,0,1,0.968,0.021,0.391,0.595,0.3654,0.544016,225.2,6.67397,34.04,195.2
15,278,0,559.727,47.14,167.55,183.595,95.1,4,0,0.89,0.21,0.212,0.49,0.342,0.9893,213.5,7.4794,31.7,183.5
15,216,0,549.965,50.9,137.155,198.2,34.31,4,1,0.977,0.219,0.176,0.673,0.3681,0.953111,226.55,7.79478,34.31,196.55
15,217,0,539.794,23.64,159.52,205.86,139.04,3,0,0.992,0,0.067,0.556,0.3726,0.5,228.8,5.244,34.76,198.8
15,103,0,534.507,33.7801,172.41,204.6,104.82,4,0,0.998,0.111,0.191,0.751,0.3744,0.722666,229.7,6.86667,34.94,199.7
15,277,0,529.384,44.5601,77.145,182.256,94.29,1,1,0.881,0.224,0.071,0.631,0.3393,1.02797,212.15,7.00706,31.43,182.15
15,67,0,526.846,32.9601,91.59,178.882,183.18,0,0,0.851,0.3,0.057,0.652,0.3303,1.2341,207.65,7.5128,30.53,177.65
15,320,0,525.874,21.5001,119.43,197.13,178.86,1,0,0.827,0.18,0.083,0.565,0.3231,0.95342,204.05,6.42616,29.81,174.05
15,261,0,523.179,21.7,101.85,221.27,203.7,0,0,0.965,0.15,0.071,0.418,0.3645,0.81575,224.75,6.6475,33.95,194.75
15,80,0,521.781,20.1801,158.62,205.86,137.24,3,0,0.977,0.108,0.11,0.331,0.3681,0.723452,226.55,6.4361,34.31,196.55
15,397,0,519.949,37.56,64.3,186.264,128.6,0,1,0.905,0.306,0.391,0.352,0.3465,1.19921,215.75,9.16458,32.15,185.75
15,243,0,512.924,12.84,104.28,208.8,208.56,0,0,0.992,0.053,0.06,0.394,0.3726,0.607272,228.8,5.74346,34.76,198.8
15,206,0,505.18,46.8201,197.155,205.86,34.31,6,0,0.977,0.024,0.144,0.496,0.3681,0.549656,226.55,5.74369,34.31,196.55
15,270,0,499.434,61.3,165.97,185.122,31.94,5,0,0.898,0.126,0.113,0.685,0.3444,0.790556,214.7,6.32889,31.94,184.7
15,101,0,494.854,12.3601,104.28,209.04,208.56,0,0,0.992,0.111,0.359,0.28,0.3726,0.724664,228.8,7.51667,34.76,198.8
15,385,0,493.22,22.3401,152.32,202.86,124.64,3,0,0.872,0.129,0.188,0.481,0.3366,0.807536,210.8,6.55893,31.16,180.8
15,227,0,491.926,35.62,123.76,191.46,127.52,2,0,0.896,0.18,0.144,0.613,0.3438,0.91616,214.4,6.95168,31.88,184.4
15,16,0,489.789,9.38004,121.05,205.86,182.1,1,0,0.845,0.168,0.063,0.772,0.3285,0.91412,206.75,6.31076,30.35,176.75
15,297,0,482.466,50.56,148.97,170.973,57.94,4,0,0.799,0.307,0.11,0.763,0.3147,1.29912,199.85,7.53676,28.97,169.85
15,157,0,482.233,52.72,111.195,196.807,102.39,2,0,0.971,0,0.069,0.907,0.3663,0.5,225.65,5.189,34.13,195.65
15,91,0,470.176,31.42,122.5,201.81,125,2,0,0.875,0,0.056,0.49,0.3375,0.5,211.25,4.849,31.25,181.25
15,92,0,467.401,39.1,98.62,205.86,137.24,1,0,0.977,0.053,0.067,0.676,0.3681,0.609657,226.55,5.72169,34.31,196.55
15,341,0,467.377,68.56,135.04,176.415,30.08,4,0,0.836,0,0.069,0.472,0.3258,0.5,205.4,4.784,30.08,175.4
15,146,0,465.47,60.1401,180,197.952,0,6,0,0.977,0,0.067,0.676,0.3681,0.5,226.55,5.199,34.31,196.55
15,118,0,461.907,29.8201,142.5,208.56,105,3,0,1,0.198,0.155,0.307,0.375,0.896,230,7.6,35,200
15,88,0,460.56,48.2201,109.44,189.991,98.88,2,0,0.932,0.27,0.071,0.427,0.3546,1.09508,219.8,7.66984,32.96,189.8
15,65,0,443.106,33.7801,83.975,208.47,167.95,0,0,0.953,0.129,0.406,0.502,0.3609,0.776189,222.95,7.73662,33.59,192.95
15,368,0,442.437,38.66,47.145,182.421,94.29,0,1,0.881,0.081,0.189,0.283,0.3393,0.690917,212.15,6.15117,31.43,182.15
15,375,0,441.901,38.56,47.955,205.872,95.91,0,1,0.899,0.129,0.067,0.748,0.3447,0.797087,214.85,6.17683,31.97,184.85
15,123,0,439.512,43.14,112.14,226.4,104.28,2,0,0.992,0,0.078,0.763,0.3726,0.5,228.8,5.288,34.76,198.8
15,135,0,437.819,24.68,84.875,225.86,169.75,0,0,0.965,0.24,0.066,0.182,0.3645,1.0052,224.75,7.5086,33.95,194.75
15,190,0,424.237,25.92,98.62,198.3,137.24,1,0,0.977,0.111,0.122,0.445,0.3681,0.729659,226.55,6.51368,34.31,196.55
15,283,0,422.281,47.48,100.125,159.63,80.25,2,0,0.725,0.208,0.067,0.673,0.2925,1.0876,188.75,6.1798,26.75,158.75
15,132,0,418.752,42.22,104.13,172.952,88.26,2,0,0.814,0.258,0.083,0.46,0.3192,1.15996,202.1,7.06607,29.42,172.1
15,399,0,414.278,6.52008,106.47,175.32,152.94,1,0,0.683,0,0.15,0.715,0.2799,0.5,182.45,4.649,25.49,152.45
15,236,0,409.737,25.1001,96.1,199.11,132.2,1,0,0.935,0,0.056,0.233,0.3555,0.5,220.25,5.029,33.05,190.25
15,390,0,406.22,16.2,117.64,171.55,115.28,2,0,0.794,0.137,0.071,0.676,0.3132,0.858666,199.1,5.86667,28.82,169.1
15,85,0,401.835,49.98,137.065,196.961,34.13,4,0,0.971,0.278,0.113,0.613,0.3663,1.08019,225.65,8.09663,34.13,195.65
15,137,0,397.974,57.56,150,195.056,0,5,0,0.959,0.147,0.069,0.348,0.3627,0.812081,223.85,6.58684,33.77,193.85
15,223,0,395.083,39.3001,122.96,191.46,65.92,3,0,0.932,0,0.136,0.613,0.3546,0.5,219.8,5.34,32.96,189.8
15,195,0,393.929,47.3,79.44,190.195,98.88,1,0,0.932,0.137,0.119,0.454,0.3546,0.801948,219.8,6.5861,32.96,189.8
15,64,0,388.009,37.44,122.48,195.93,64.96,3,0,0.916,0.028,0.066,0.364,0.3498,0.563056,217.4,5.27789,32.48,187.4
15,143,0,385.57,48.9,133.105,182.111,26.21,4,0,0.707,0.027,0.09,0.685,0.2871,0.577733,186.05,4.70353,26.21,156.05
15,263,0,383.883,19.52,95.92,208.02,131.84,1,0,0.932,0.275,0.102,0.424,0.3546,1.1061,219.8,7.8418,32.96,189.8
15,292,0,381.988,25.7001,111.465,209.55,102.93,2,0,0.977,0.129,0.162,0.541,0.3681,0.766901,226.55,6.8512,34.31,196.55
15,56,0,379.337,50.06,94.31,197.441,68.62,2,0,0.977,0.12,0.078,0.763,0.3681,0.74828,226.55,6.42644,34.31,196.55
15,57,0,378.056,45.64,63.4,183.773,126.8,0,0,0.89,0.111,0.391,0.532,0.342,0.75863,213.5,7.27074,31.7,183.5
15,251,0,377.799,5.98007,85.775,205.86,171.55,0,0,0.977,0.129,0.307,0.478,0.3681,0.766901,226.55,7.4312,34.31,196.55
15,367,0,376.804,12.6001,98.62,205.86,137.24,1,0,0.977,0.027,0.094,0.226,0.3681,0.555863,226.55,5.57327,34.31,196.55
15,164,0,373.374,41.72,137.5,209.28,35,4,0,1,0,0.068,0.305,0.375,0.5,230,5.272,35,200
15,226,0,371.154,34.1,124.31,226.13,68.62,3,0,0.977,0.112,0.075,0.619,0.3681,0.731728,226.55,6.33554,34.31,196.55
15,344,0,366.98,57.56,105.58,181.346,31.16,3,0,0.872,0.068,0.11,0.472,0.3366,0.662112,210.8,5.68378,31.16,180.8
15,176,0,366.191,47.98,150,201.318,0,5,0,1,0.243,0.015,0.496,0.375,0.986,230,7.49,35,200
15,286,0,365.912,44.0601,61.6,179.055,123.2,0,0,0.86,0.021,0.391,0.775,0.333,0.55082,209,6.33636,30.8,179
15,125,0,364.261,43.14,74.985,175.222,89.97,1,0,0.833,0.231,0.101,0.421,0.3249,1.07773,204.95,6.98154,29.99,174.95
15,112,0,363.723,42.4001,34.31,197.029,68.62,0,1,0.977,0.111,0.391,0.484,0.3681,0.729659,226.55,7.58968,34.31,196.55
15,201,0,360.545,60.3801,120,161.464,0,4,0,0.743,0.024,0.111,0.556,0.2979,0.566504,191.45,4.87599,27.29,161.45
15,177,0,360.276,48.06,94.31,197.233,68.62,2,0,0.977,0.129,0.25,0.34,0.3681,0.766901,226.55,7.2032,34.31,196.55
15,106,0,360.161,16.62,92.68,193.98,125.36,1,0,0.878,0.263,0.231,0.49,0.3384,1.12226,211.7,7.99548,31.34,181.7
15,311,0,356.79,46.32,90.53,178.569,61.06,2,0,0.851,0.186,0.057,0.305,0.3303,0.955142,207.65,6.47472,30.53,177.65
15,189,0,353.945,41.8201,78.495,212.45,96.99,1,0,0.911,0.018,0.206,0.418,0.3483,0.540806,216.65,5.72739,32.33,186.65
15,212,0,352.803,39.1,57.64,189.114,115.28,0,0,0.794,0.149,0.111,0.676,0.3132,0.890082,199.1,6.13184,28.82,169.1
15,104,0,351.441,36.8201,79.44,199.92,98.88,1,0,0.932,0.024,0.17,0.283,0.3546,0.552896,219.8,5.70621,32.96,189.8
