generation,blobIndex,survived,fitness,timeAlive,energyGained,healthLost,damageDealt,foodEaten,killCount,gSize,gSpeed,gPredation,gAggression,worldScale,moveForce,maxEnergy,energyCost,attackDamage,maxHealth
25,160,0,1329.89,23.3801,157.5,210,315,0,4,1,0.033,0.376,0.769,0.375,0.566,230,6.834,35,200
25,181,0,1324.11,38.4801,157.5,200.2,315,0,3,1,0.081,0.463,0.97,0.375,0.662,230,7.662,35,200
25,59,0,1321.81,36.32,157.5,210,315,0,3,1,0.132,0.304,0.877,0.375,0.764,230,7.536,35,200
25,93,0,1314.89,35.48,157.5,200.2,315,0,3,1,0.231,0.478,0.622,0.375,0.962,230,9.222,35,200
25,95,0,1314.1,20.9401,192.5,210,385,0,2,1,0.172,0.412,1,0.375,0.844,230,8.368,35,200
25,199,0,1312.09,33.9801,157.5,210,315,0,3,1,0.33,0.355,0.808,0.375,1.16,230,9.72,35,200
25,34,0,1305.71,32.42,157.5,210,315,0,3,1,0.202,0.391,0.94,0.375,0.904,230,8.584,35,200
25,73,0,1305.62,18.34,192.5,210,385,0,2,1,0.262,0.448,0.934,0.375,1.024,230,9.412,35,200
25,114,0,1304.59,14.76,157.5,210,315,0,4,1,0.408,0.376,0.889,0.375,1.316,230,10.584,35,200
25,62,0,1290.4,12.5801,192.5,210,385,0,2,1,0.495,0.391,0.742,0.375,1.49,230,11.514,35,200
25,101,0,1284.43,27.0401,157.5,210,315,0,3,1,0.156,0.529,0.988,0.375,0.812,230,8.676,35,200
25,388,0,1259.96,82.5601,424.37,196.994,68.74,13,1,0.979,0.15,0.4,0.853,0.3687,0.80945,226.85,8.0181,34.37,196.85
25,65,0,1251.37,19.6001,210,210,420,0,1,1,0.444,0.586,0.994,0.375,1.388,230,11.784,35,200
25,13,0,1238.17,9.24011,157.5,210,315,0,3,1,0.31,0.391,1,0.375,1.12,230,9.664,35,200
25,387,0,1226.47,22.8601,175,210,350,0,2,1,0.081,0.322,0.922,0.375,0.662,230,7.098,35,200
25,177,0,1226.39,8.91998,210,210,420,0,1,1,0.144,0.361,0.832,0.375,0.788,230,7.884,35,200
25,88,0,1206.91,31.4,140,210,280,0,3,1,0.069,0.382,0.643,0.375,0.638,230,7.218,35,200
25,225,0,1204.41,16.8001,175,210,350,0,2,1,0.279,0.472,0.874,0.375,1.058,230,9.678,35,200
25,12,0,1181.5,26.2001,192.5,210,385,0,1,1,0.09,0.355,0.97,0.375,0.68,230,7.32,35,200
25,359,0,1169.36,18.1801,140,210,280,0,3,1,0.495,0.34,1,0.375,1.49,230,11.31,35,200
25,35,0,1166.97,36.7401,157.5,210,315,0,2,1,0.219,0.415,1,0.375,0.938,230,8.85,35,200
25,296,0,1165.47,20.8,192.5,210,385,0,1,1,0.09,0.355,0.988,0.375,0.68,230,7.32,35,200
25,99,0,1165.43,22.6001,192.5,210,385,0,1,1,0.504,0.514,0.967,0.375,1.508,230,12.096,35,200
25,53,0,1161.86,16.2601,140,210,280,0,3,1,0.444,0.412,0.775,0.375,1.388,230,11.088,35,200
25,14,0,1146.22,10.3801,140,210,280,0,3,1,0.262,0.328,0.892,0.375,1.024,230,8.932,35,200
25,353,0,1143.54,13.7201,192.5,210,385,0,1,1,0.151,0.4,1,0.375,0.802,230,8.11,35,200
25,266,0,1142.07,10.3801,140,210,280,0,3,1,0.255,0.595,0.901,0.375,1.01,230,9.93,35,200
25,194,0,1132.2,11.14,192.5,210,385,0,1,1,0.09,0.631,1,0.375,0.68,230,8.424,35,200
25,113,0,1127.17,24.98,157.5,210,315,0,2,1,0,0.574,0.889,0.375,0.5,230,7.296,35,200
25,358,0,1120.47,19.6001,157.5,210,315,0,2,1,0.225,0.319,0.853,0.375,0.95,230,8.526,35,200
25,123,0,1110.84,20.6601,157.5,210,315,0,2,1,0.117,0.733,0.994,0.375,0.734,230,9.102,35,200
25,187,0,1103.34,14.5601,157.5,210,315,0,2,1,0.273,0.406,0.769,0.375,1.046,230,9.354,35,200
25,206,0,1096.15,12.3401,157.5,210,315,0,2,1,0.09,0.448,0.898,0.375,0.68,230,7.692,35,200
25,98,0,1094.84,25.6401,122.5,210,245,0,3,1,0,0.355,0.742,0.375,0.5,230,6.42,35,200
25,227,0,1079.02,24.74,175,210,350,0,1,1,0.219,0.406,0.784,0.375,0.938,230,8.814,35,200
25,2,0,1061.65,18.82,175,210,350,0,1,1,0.456,0.415,0.889,0.375,1.412,230,11.22,35,200
25,397,0,1053.83,15.9001,175,210,350,0,1,1,0.57,0.391,1,0.375,1.64,230,12.264,35,200
25,152,0,1042.58,7.90009,122.5,210,245,0,3,1,0.018,0.322,1,0.375,0.536,230,6.468,35,200
25,297,0,1038.96,10.3801,175,210,350,0,1,1,0.342,0.313,0.889,0.375,1.184,230,9.672,35,200
25,44,0,1038.5,10.6401,175,210,350,0,1,1,0.444,0.391,0.994,0.375,1.388,230,11.004,35,200
25,31,0,1036.79,10.1001,175,210,350,0,1,1,0.261,0.4,1,0.375,1.022,230,9.21,35,200
25,281,0,1035.01,23.3801,140,210,280,0,2,1,0,0.337,0.91,0.375,0.5,230,6.348,35,200
25,348,0,1028.02,23.88,140,210,280,0,2,1,0.222,0.574,0.976,0.375,0.944,230,9.516,35,200
25,212,0,1026,78.56,450,232.643,0,15,0,0.994,0.205,0.277,1,0.3732,0.91369,229.1,8.13262,34.82,199.1
25,153,0,1017.72,20.9401,140,210,280,0,2,1,0.084,0.655,0.94,0.375,0.668,230,8.46,35,200
25,335,0,1009.94,24.98,192.5,210,385,0,0,1,0.144,0.463,0.844,0.375,0.788,230,8.292,35,200
25,1,0,1009.87,15.52,140,210,280,0,2,1,0.219,0.406,0.769,0.375,0.938,230,8.814,35,200
25,200,0,1007.29,66.9,245,200.24,70,7,2,1,0.081,0.391,0.934,0.375,0.662,230,7.374,35,200
25,48,0,1003.12,15.1401,140,210,280,0,2,1,0.135,0.655,0.871,0.375,0.77,230,8.97,35,200
25,119,0,1001.89,27.0401,105,210,210,0,3,1,0.168,0.376,0.547,0.375,0.836,230,8.184,35,200
25,275,0,995.896,10.3801,140,210,280,0,2,1,0.444,0.349,0.991,0.375,1.388,230,10.836,35,200
25,18,0,995.143,30.4401,157.5,210,315,0,1,1,0.00599999,0.496,0.586,0.375,0.512,230,7.044,35,200
25,10,0,995.102,10.3801,140,210,280,0,2,1,0.243,0.4,0.994,0.375,0.986,230,9.03,35,200
25,125,0,987.456,8.91998,140,210,280,0,2,1,0.021,0.655,1,0.375,0.542,230,7.83,35,200
25,172,0,982.945,37.3201,122.5,203.441,245,0,2,1,0.276,0.352,1,0.375,1.052,230,9.168,35,200
25,90,0,975.193,21.1,157.5,210,315,0,1,1,0.063,0.313,0.769,0.375,0.626,230,6.882,35,200
25,77,0,968.74,36.2401,480,210,0,16,0,1,0.453,0.241,0.76,0.375,1.406,230,10.494,35,200
25,15,0,959.435,19.14,157.5,210,315,0,1,1,0.162,0.655,0.877,0.375,0.824,230,9.24,35,200
25,80,0,955.585,16.8001,157.5,210,315,0,1,1,0.327,0.574,1,0.375,1.154,230,10.566,35,200
25,248,0,944.792,26.1,122.5,210,245,0,2,1,0,0.391,0.691,0.375,0.5,230,6.564,35,200
25,5,0,943.233,11.4,157.5,210,315,0,1,1,0.135,0.463,0.937,0.375,0.77,230,8.202,35,200
25,39,0,940.57,11.88,157.5,210,315,0,1,1,0.144,0.688,1,0.375,0.788,230,9.192,35,200
25,40,0,939.717,10.3801,157.5,210,315,0,1,1,0.591,0.505,0.988,0.375,1.682,230,12.93,35,200
25,343,0,939.26,9.5401,157.5,210,315,0,1,1,0.309,0.376,0.955,0.375,1.118,230,9.594,35,200
25,111,0,939.045,9.5401,157.5,210,315,0,1,1,0.048,0.391,0.982,0.375,0.596,230,7.044,35,200
25,276,0,933.806,44.74,450,210,0,15,0,1,0.12,0.265,0.892,0.375,0.74,230,7.26,35,200
25,0,0,931.923,21.92,122.5,210,245,0,2,1,0.172,0.412,1,0.375,0.844,230,8.368,35,200
25,267,0,912.336,14.96,122.5,210,245,0,2,1,0.3,0.391,0.925,0.375,1.1,230,9.564,35,200
25,357,0,910.682,13.9401,122.5,210,245,0,2,1,0.15,0.328,0.97,0.375,0.8,230,7.812,35,200
25,122,0,906.147,12.3401,122.5,210,245,0,2,1,0.345,0.313,0.964,0.375,1.19,230,9.702,35,200
25,244,0,902.409,11.14,122.5,210,245,0,2,1,0.315,0.319,0.757,0.375,1.13,230,9.426,35,200
25,186,0,895.541,8.91998,122.5,210,245,0,2,1,0.117,0.331,0.859,0.375,0.734,230,7.494,35,200
25,352,0,890.72,29.14,140,210,280,0,1,1,0.102,0.601,0.715,0.375,0.704,230,8.424,35,200
25,309,0,887.593,7.14005,122.5,210,245,0,2,1,0.459,0.574,1,0.375,1.418,230,11.886,35,200
25,49,0,885.682,24.2601,140,210,280,0,1,1,0.33,0.391,0.997,0.375,1.16,230,9.864,35,200
25,162,0,877.5,11.64,175,210,350,0,0,1,0,0.437,1,0.375,0.5,230,6.748,35,200
25,188,0,870.67,21.2401,140,210,280,0,1,1,0.214,0.586,0.682,0.375,0.928,230,9.484,35,200
25,381,0,863.164,17.14,140,210,280,0,1,1,0.15,0.46,0.7,0.375,0.8,230,8.34,35,200
25,303,0,860.809,30.9801,105,210,210,0,2,1,0.117,0.433,0.877,0.375,0.734,230,7.902,35,200
25,105,0,856.808,14.76,140,210,280,0,1,1,0.09,0.445,0.919,0.375,0.68,230,7.68,35,200
25,251,0,856.746,15.9001,140,210,280,0,1,1,0.102,0.583,0.688,0.375,0.704,230,8.352,35,200
25,103,0,850.854,28.2001,105,210,210,0,2,1,0.09,0.481,0.79,0.375,0.68,230,7.824,35,200
25,336,0,849.548,11.4,140,210,280,0,1,1,0.274,0.313,0.964,0.375,1.048,230,8.992,35,200
25,78,0,843.611,9.8201,140,210,280,0,1,1,0.156,0.391,0.898,0.375,0.812,230,8.124,35,200
25,317,0,843.181,9.5401,140,210,280,0,1,1,0,0.364,1,0.375,0.5,230,6.456,35,200
25,102,0,840.788,8.91998,140,210,280,0,1,1,0.246,0.406,1,0.375,0.992,230,9.084,35,200
25,126,0,839.805,8.58002,140,210,280,0,1,1,0,0.406,0.988,0.375,0.5,230,6.624,35,200
25,234,0,834.678,7.14005,140,210,280,0,1,1,0.135,0.496,1,0.375,0.77,230,8.334,35,200
25,263,0,833.545,6.74011,140,210,280,0,1,1,0.156,0.499,0.988,0.375,0.812,230,8.556,35,200
25,120,0,831.788,6.34003,140,210,280,0,1,1,0,0.568,0.919,0.375,0.5,230,7.272,35,200
25,195,0,830.343,29.42,157.5,210,315,0,0,1,0.09,0.457,0.871,0.375,0.68,230,7.728,35,200
25,107,0,815.089,47.5601,87.5,201.322,175,0,2,1,0.075,0.448,0.769,0.375,0.65,230,7.542,35,200
25,220,0,808.021,11.88,105,210,210,0,2,1,0.219,0.34,0.859,0.375,0.938,230,8.55,35,200
25,86,0,782.694,21.1,122.5,210,245,0,1,1,0.225,0.313,1,0.375,0.95,230,8.502,35,200
25,140,0,781.913,23.26,122.5,210,245,0,1,1,0,0.523,0.931,0.375,0.5,230,7.092,35,200
25,345,0,777.703,20.3601,122.5,210,245,0,1,1,0.147,0.403,0.655,0.375,0.794,230,8.082,35,200
25,232,0,771.193,18,122.5,210,245,0,1,1,0.082,0.391,0.859,0.375,0.664,230,7.384,35,200
25,155,0,768.818,16.62,122.5,210,245,0,1,1,0.502,0.325,0.868,0.375,1.504,230,11.32,35,200
25,165,0,765.693,15.7001,122.5,210,245,0,1,1,0.15,0.34,0.997,0.375,0.8,230,7.86,35,200
25,24,0,762.161,9.5401,157.5,210,315,0,0,1,0.183,0.733,0.562,0.375,0.866,230,9.762,35,200
25,210,0,759.883,14.14,122.5,210,245,0,1,1,0.207,0.394,0.859,0.375,0.914,230,8.646,35,200
25,166,0,759.467,14.5601,122.5,210,245,0,1,1,0,0.469,0.919,0.375,0.5,230,6.876,35,200
25,242,0,756.097,13.04,122.5,210,245,0,1,1,0.225,0.424,0.823,0.375,0.95,230,8.946,35,200
25,342,0,755.647,12.3401,122.5,210,245,0,1,1,0.456,0.34,0.961,0.375,1.412,230,10.92,35,200
25,217,0,753.794,12.8201,122.5,210,245,0,1,1,0.142,0.511,0.682,0.375,0.784,230,8.464,35,200
25,157,0,749.755,10.9001,122.5,210,245,0,1,1,0,0.437,0.994,0.375,0.5,230,6.748,35,200
25,240,0,749.75,10.6401,122.5,210,245,0,1,1,0.243,0.391,0.859,0.375,0.986,230,8.994,35,200
25,190,0,749.404,10.1001,122.5,210,245,0,1,1,0.024,0.31,0.931,0.375,0.548,230,6.48,35,200
25,207,0,748.904,10.1001,122.5,210,245,0,1,1,0.147,0.343,0.994,0.375,0.794,230,7.842,35,200
25,71,0,747.661,9.5401,122.5,210,245,0,1,1,0,0.313,0.988,0.375,0.5,230,6.252,35,200
25,246,0,746.829,10.6401,122.5,210,245,0,1,1,0.262,0.574,0.808,0.375,1.024,230,9.916,35,200
25,36,0,743.632,8.58002,122.5,210,245,0,1,1,0.502,0.4,0.937,0.375,1.504,230,11.62,35,200
25,89,0,742.943,8.24005,122.5,210,245,0,1,1,0,0.376,0.853,0.375,0.5,230,6.504,35,200
25,94,0,741.539,7.51999,122.5,210,245,0,1,1,0.09,0.313,1,0.375,0.68,230,7.152,35,200
25,262,0,737.568,6.74011,122.5,210,245,0,1,1,0.288,0.472,0.994,0.375,1.076,230,9.768,35,200
25,57,0,732.576,27.44,140,210,280,0,0,1,0.202,0.4,0.94,0.375,0.904,230,8.62,35,200
25,239,0,730.735,4.12003,122.5,210,245,0,1,1,0.264,0.394,0.961,0.375,1.028,230,9.216,35,200
25,197,0,730.469,4.12003,122.5,210,245,0,1,1,0,0.437,0.994,0.375,0.5,230,6.748,35,200
25,192,0,729.748,3.63998,122.5,210,245,0,1,1,0.075,0.319,0.898,0.375,0.65,230,7.026,35,200
25,9,0,729.24,3.63998,122.5,210,245,0,1,1,0.172,0.412,0.964,0.375,0.844,230,8.368,35,200
25,43,0,697.277,38.2401,70,200.68,140,0,2,1,0.22,0.37,0.859,0.375,0.94,230,8.68,35,200
25,282,0,683.305,10.6401,140,210,280,0,0,1,0.336,0.412,0.769,0.375,1.172,230,10.008,35,200
25,224,0,680.197,8.58002,140,210,280,0,0,1,0.502,0.346,1,0.375,1.504,230,11.404,35,200
25,230,0,676.781,19.76,105,210,210,0,1,1,0.126,0.502,0.517,0.375,0.752,230,8.268,35,200
25,277,0,671.149,6.34003,140,210,280,0,0,1,0.189,0.406,1,0.375,0.878,230,8.514,35,200
25,378,0,669.678,18,105,210,210,0,1,1,0.09,0.586,0.913,0.375,0.68,230,8.244,35,200
25,84,0,668.554,4.60007,140,210,280,0,0,1,0.021,0.34,0.907,0.375,0.542,230,6.57,35,200
25,321,0,667.75,7.90009,140,210,280,0,0,1,0,0.595,0.598,0.375,0.5,230,7.38,35,200
25,74,0,667.183,16.62,105,210,210,0,1,1,0.084,0.541,0.697,0.375,0.668,230,8.004,35,200
25,383,0,666.086,14.96,105,210,210,0,1,1,0.534,0.391,0.724,0.375,1.568,230,11.904,35,200
25,38,0,663.019,4.60007,140,210,280,0,0,1,0.444,0.49,0.994,0.375,1.388,230,11.4,35,200
25,182,0,661.65,13.5001,105,210,210,0,1,1,0.225,0.4,0.46,0.375,0.95,230,8.85,35,200
25,333,0,661.164,13.5001,105,210,210,0,1,1,0.042,0.424,0.445,0.375,0.584,230,7.116,35,200
25,365,0,660.571,42.8201,87.5,200.12,175,0,1,1,0.099,0.319,0.748,0.375,0.698,230,7.266,35,200
25,170,0,657.648,12.1201,105,210,210,0,1,1,0,0.4,0.844,0.375,0.5,230,6.6,35,200
25,329,0,657.461,11.64,105,210,210,0,1,1,0,0.331,0.892,0.375,0.5,230,6.324,35,200
25,290,0,653.931,10.6401,105,210,210,0,1,1,0.195,0.364,0.955,0.375,0.89,230,8.406,35,200
25,158,0,653.069,10.3801,105,210,210,0,1,1,0.099,0.37,0.517,0.375,0.698,230,7.47,35,200
25,247,0,652.696,10.3801,105,210,210,0,1,1,0.498,0.394,0.901,0.375,1.496,230,11.556,35,200
25,191,0,650.585,9.24011,105,210,210,0,1,1,0.172,0.307,0.994,0.375,0.844,230,7.948,35,200
25,159,0,650.295,9.5401,105,210,210,0,1,1,0.082,0.391,1,0.375,0.664,230,7.384,35,200
25,380,0,646.619,8.24005,105,210,210,0,1,1,0.12,0.382,0.922,0.375,0.74,230,7.728,35,200
25,288,0,642.107,6.74011,105,210,210,0,1,1,0.321,0.394,0.694,0.375,1.142,230,9.786,35,200
25,394,0,641.409,6.74011,105,210,210,0,1,1,0.06,0.463,0.574,0.375,0.62,230,7.452,35,200
25,361,0,640.287,6.74011,105,210,210,0,1,1,0.222,0.574,0.925,0.375,0.944,230,9.516,35,200
25,314,0,635.899,5.06012,105,210,210,0,1,1,0,0.568,0.97,0.375,0.5,230,7.272,35,200
25,176,0,635.509,4.60007,105,210,210,0,1,1,0.262,0.448,0.883,0.375,1.024,230,9.412,35,200
25,6,0,635.095,4.60007,105,210,210,0,1,1,0.174,0.508,0.919,0.375,0.848,230,8.772,35,200
25,280,0,633.91,4.12003,105,210,210,0,1,1,0.502,0.487,0.769,0.375,1.504,230,11.968,35,200
25,82,0,631.518,3.10013,105,210,210,0,1,1,0.363,0.394,1,0.375,1.226,230,10.206,35,200
25,318,0,609.832,9.24011,70,210,140,0,2,1,0.117,0.181,0.928,0.375,0.734,230,6.894,35,200
25,346,0,599.554,14.76,122.5,210,245,0,0,1,0.009,0.4,0.694,0.375,0.518,230,6.69,35,200
25,363,0,597.873,6.34003,70,210,140,0,2,1,0.214,0.454,0.937,0.375,0.928,230,8.956,35,200
25,341,0,587.811,42.6601,105,201.679,210,0,0,1,0.244,0.406,0.856,0.375,0.988,230,9.064,35,200
25,291,0,582.298,8.24005,122.5,210,245,0,0,1,0.261,0.361,1,0.375,1.022,230,9.054,35,200
25,19,0,582.018,8.58002,122.5,210,245,0,0,1,0.09,0.391,0.709,0.375,0.68,230,7.464,35,200
25,322,0,579.104,8.91998,122.5,210,245,0,0,1,0.09,0.481,0.79,0.375,0.68,230,7.824,35,200
25,179,0,575.186,16.98,87.5,210,175,0,1,1,0.172,0.412,1,0.375,0.844,230,8.368,35,200
25,293,0,575.015,7.90009,122.5,210,245,0,0,1,0.219,0.511,1,0.375,0.938,230,9.234,35,200
25,201,0,568.872,4.60007,122.5,210,245,0,0,1,0.057,0.433,0.934,0.375,0.614,230,7.302,35,200
25,23,0,568.37,3.63998,122.5,210,245,0,0,1,0.183,0.37,0.82,0.375,0.866,230,8.31,35,200
25,226,0,567.625,3.63998,122.5,210,245,0,0,1,0.157,0.391,0.994,0.375,0.814,230,8.134,35,200
25,238,0,560.844,11.64,87.5,210,175,0,1,1,0.021,0.352,1,0.375,0.542,230,6.618,35,200
25,70,0,552.238,8.91998,87.5,210,175,0,1,1,0.444,0.391,0.715,0.375,1.388,230,11.004,35,200
25,299,0,550.739,30.8801,105,210,210,0,0,1,0.156,0.391,0.994,0.375,0.812,230,8.124,35,200
25,175,0,550.12,7.90009,87.5,210,175,0,1,1,0.294,0.319,0.46,0.375,1.088,230,9.216,35,200
25,256,0,549.736,54.9001,240,199.207,0,8,0,0.994,0.259,0.277,0.904,0.3732,1.02266,229.1,8.67068,34.82,199.1
25,382,0,548.058,7.51999,87.5,210,175,0,1,1,0.231,0.4,0.934,0.375,0.962,230,8.91,35,200
25,25,0,545.887,6.74011,87.5,210,175,0,1,1,0.444,0.391,0.988,0.375,1.388,230,11.004,35,200
25,274,0,543.951,5.9201,87.5,210,175,0,1,1,0,0.34,1,0.375,0.5,230,6.36,35,200
25,115,0,533.377,2.51999,87.5,210,175,0,1,1,0.07,0.448,1,0.375,0.64,230,7.492,35,200
25,349,0,501.438,13.04,105,210,210,0,0,1,0.021,0.337,0.937,0.375,0.542,230,6.558,35,200
25,250,0,491.078,11.14,105,210,210,0,0,1,0.297,0.437,0.994,0.375,1.094,230,9.718,35,200
25,311,0,486.286,22.6001,70,210,140,0,1,1,0.09,0.673,0.664,0.375,0.68,230,8.592,35,200
25,136,0,485.998,11.64,105,210,210,0,0,1,0.175,0.574,0.919,0.375,0.85,230,9.046,35,200
25,141,0,484.748,7.14005,105,210,210,0,0,1,0.21,0.313,0.697,0.375,0.92,230,8.352,35,200
25,20,0,484.101,10.1001,105,210,210,0,0,1,0,0.526,0.979,0.375,0.5,230,7.104,35,200
25,139,0,482.561,6.34003,105,210,210,0,0,1,0.051,0.307,1,0.375,0.602,230,6.738,35,200
25,360,0,479.242,6.34003,105,210,210,0,0,1,0.03,0.391,0.64,0.375,0.56,230,6.864,35,200
25,367,0,479.08,8.91998,105,210,210,0,0,1,0.114,0.568,0.868,0.375,0.728,230,8.412,35,200
25,42,0,477.227,6.34003,105,210,210,0,0,1,0.09,0.442,0.892,0.375,0.68,230,7.668,35,200
25,67,0,476.392,5.48004,105,210,210,0,0,1,0.186,0.4,1,0.375,0.872,230,8.46,35,200
25,185,0,473.822,3.63998,105,210,210,0,0,1,0.081,0.322,0.898,0.375,0.662,230,7.098,35,200
25,373,0,469.802,3.10013,105,210,210,0,0,1,0.214,0.391,0.928,0.375,0.928,230,8.704,35,200
25,330,0,469.802,3.10013,105,210,210,0,0,1,0.018,0.391,0.988,0.375,0.536,230,6.744,35,200
25,351,0,447.488,5.9201,70,210,140,0,1,1,0.444,0.364,1,0.375,1.388,230,10.896,35,200
25,253,0,445.197,5.9201,70,210,140,0,1,1,0.202,0.622,0.955,0.375,0.904,230,9.508,35,200
25,235,0,413.432,32.1201,210,209.55,0,7,0,1,0.057,0.295,0.82,0.375,0.614,230,6.75,35,200
25,377,0,395.92,23.1201,210,210,0,7,0,1,0.006,0,0.925,0.375,0.512,230,5.06,35,200
25,28,0,395.771,9.5401,87.5,210,175,0,0,1,0.078,0.313,0.862,0.375,0.656,230,7.032,35,200
25,184,0,395.767,12.3401,87.5,210,175,0,0,1,0.09,0.488,0.877,0.375,0.68,230,7.852,35,200
25,51,0,395.52,10.6401,87.5,210,175,0,0,1,0.444,0.391,0.805,0.375,1.388,230,11.004,35,200
25,278,0,394.413,8.91998,87.5,210,175,0,0,1,0.432,0.301,0.787,0.375,1.364,230,10.524,35,200
25,151,0,391.309,9.24011,87.5,210,175,0,0,1,0.363,0.394,0.742,0.375,1.226,230,10.206,35,200
25,337,0,390.508,8.91998,87.5,210,175,0,0,1,0.591,0.391,0.592,0.375,1.682,230,12.474,35,200
