generation,blobIndex,survived,fitness,timeAlive,energyGained,healthLost,damageDealt,foodEaten,killCount,gSize,gSpeed,gPredation,gAggression,worldScale,moveForce,maxEnergy,energyCost,attackDamage,maxHealth
1,334,1,1310.37,90.1229,360,32.2703,0,12,0,0.298,0.274,0.066,0.051,0.1644,1.62504,124.7,4.74391,13.94,94.7
1,304,1,1293.82,90.1229,360,67.818,0,12,0,0.308,0.253,0.057,0.069,0.1674,1.53123,126.2,4.63154,14.24,96.2
1,13,1,1281.11,90.1229,360,69.9759,0,12,0,0.277,0.264,0.143,0.116,0.1581,1.60062,121.55,4.89777,13.31,91.55
1,280,0,1027.08,89.2829,390,102.163,0,13,0,0.344,0.294,0.107,0.078,0.1782,1.66659,131.6,5.24282,15.32,101.6
1,383,0,973.844,89.5629,360,101.788,0,12,0,0.342,0.269,0.065,0.079,0.1776,1.56901,131.3,4.91399,15.26,101.3
1,133,0,972.727,87.4429,360,90.9072,0,12,0,0.272,0.333,0.06,0.097,0.1566,1.89327,120.8,4.93146,13.16,90.8
1,165,0,972.316,89.5629,360,91.6775,0,12,0,0.276,0.275,0.114,0.059,0.1578,1.6473,121.4,4.8394,13.28,91.4
1,10,0,952.93,84.0429,360,98.4884,0,12,0,0.317,0.347,0.095,0.059,0.1701,1.905,127.55,5.37899,14.51,97.55
1,196,0,944.901,86.3229,336.715,92.7849,13.43,11,0,0.281,0.339,0.06,0.052,0.1593,1.90922,122.15,5.01055,13.43,92.15
1,82,0,902.185,87.1629,330,91.7761,0,11,0,0.278,0.261,0.13,0.1,0.1584,1.58733,121.7,4.83335,13.34,91.7
1,258,0,896.467,85.4629,330,101.462,0,11,0,0.342,0.31,0.093,0.124,0.1776,1.73194,131.3,5.27412,15.26,101.3
1,2,0,894.492,84.3429,330,89.5357,0,11,0,0.262,0.301,0.126,0.057,0.1536,1.76841,119.3,4.96717,12.86,89.3
1,399,0,886.722,83.3229,330,102.07,0,11,0,0.347,0.349,0.111,0.084,0.1791,1.88169,132.05,5.60762,15.41,102.05
1,54,0,883.337,81.8829,330,102.188,0,11,0,0.345,0.319,0.099,0.054,0.1785,1.76484,131.75,5.36733,15.35,101.75
1,178,0,882.4,80.1829,330,98.6791,0,11,0,0.318,0.322,0.074,0.1,0.1704,1.80281,127.7,5.15238,14.54,97.7
1,369,0,873.625,77.5229,330,93.3156,0,11,0,0.283,0.335,0.095,0.123,0.1599,1.89058,122.45,5.13783,13.49,92.45
1,338,0,848.876,86.4629,300,89.3304,0,10,0,0.256,0.323,0.07,0.131,0.1518,1.86694,118.4,4.83613,12.68,88.4
1,206,0,847.806,71.403,330,93.3636,0,11,0,0.284,0.313,0.144,0.053,0.1602,1.79832,122.6,5.21335,13.52,92.6
1,21,0,822.428,79.2029,300,89.3673,0,10,0,0.259,0.311,0.085,0.121,0.1527,1.81335,118.85,4.84429,12.77,88.85
1,94,0,814.575,79.0629,300,100.572,0,10,0,0.332,0.328,0.1,0.087,0.1746,1.81331,129.8,5.36138,14.96,99.8
1,343,0,811.366,79.0629,300,98.2129,0,10,0,0.318,0.257,0.137,0.145,0.1704,1.53982,127.7,5.02036,14.54,97.7
1,205,0,787.363,71.723,300,102.375,0,10,0,0.346,0.275,0.116,0.142,0.1788,1.58955,131.9,5.1729,15.38,101.9
