generation,blobIndex,survived,fitness,timeAlive,energyGained,healthLost,damageDealt,foodEaten,killCount,gSize,gSpeed,gPredation,gAggression,worldScale,moveForce,maxEnergy,energyCost,attackDamage,maxHealth
28,81,1,3433.14,90.0601,755,70,490,17,5,1,0.09,0.478,0.958,0.375,0.68,230,7.812,35,200
28,74,1,3093.41,90.0601,720,175,420,17,3,1,0,0.439,1,0.375,0.5,230,6.756,35,200
28,178,1,3083.37,90.0601,842.5,175,245,24,4,1,0.105,0.43,0.988,0.375,0.71,230,7.77,35,200
28,55,0,3081.42,62.0599,590,200.403,700,8,6,1,0.639,0.436,0.769,0.375,1.778,230,13.134,35,200
28,227,1,3019.89,90.0601,630,175,420,14,5,1,0.021,0.391,0.802,0.375,0.542,230,6.774,35,200
28,264,1,2892.93,90.0601,655,105,350,16,3,1,0.162,0.313,0.673,0.375,0.824,230,7.872,35,200
28,167,1,2682.19,90.0601,620,105,280,16,3,1,0,0.448,0.802,0.375,0.5,230,6.792,35,200
28,43,0,2149.48,41.74,297.5,210,595,0,4,1,0.303,0.445,0.859,0.375,1.106,230,9.81,35,200
28,161,0,2101.17,23.9999,297.5,210,595,0,4,1,0.477,0.391,0.94,0.375,1.454,230,11.334,35,200
28,294,0,2058.15,29.0399,297.5,210,595,0,3,1,0.345,0.568,0.916,0.375,1.19,230,10.722,35,200
28,181,0,2033.56,31.9,262.5,210,525,0,6,1,0.276,0.352,1,0.375,1.052,230,9.168,35,200
28,346,0,2019.9,89.7198,440,201.199,280,10,4,1,0,0.472,0.715,0.375,0.5,230,6.888,35,200
28,6,0,2004.23,39.8199,262.5,210,525,0,5,1,0.079,0.4,0.928,0.375,0.658,230,7.39,35,200
28,88,1,1977.62,90.0601,720,35,0,24,0,0.934,0.159,0.364,0.964,0.3552,0.849482,220.1,7.78504,33.02,190.1
28,321,0,1938.81,19.8801,280,210,560,0,3,1,0.172,0.529,1,0.375,0.844,230,8.836,35,200
28,200,0,1924.63,29.8,262.5,210,525,0,4,1,0.261,0.412,1,0.375,1.022,230,9.258,35,200
28,228,0,1895.08,33.32,275,210,490,1,4,1,0.195,0.481,1,0.375,0.89,230,8.874,35,200
28,368,0,1889.12,36.9,262.5,210,525,0,3,1,0.336,0.52,1,0.375,1.172,230,10.44,35,200
28,94,0,1873.43,29.2,262.5,210,525,0,3,1,0.06,0.4,0.955,0.375,0.62,230,7.2,35,200
28,255,0,1869.73,28.68,262.5,210,525,0,3,1,0.444,0.451,0.742,0.375,1.388,230,11.244,35,200
28,58,0,1863.57,68.9801,355,200.56,350,6,3,1,0.09,0.484,0.952,0.375,0.68,230,7.836,35,200
28,174,0,1822.99,29.12,280,210,560,0,2,1,0.151,0.319,0.757,0.375,0.802,230,7.786,35,200
28,351,0,1822.87,31.32,280,210,560,0,2,1,0.216,0.463,1,0.375,0.932,230,9.012,35,200
28,207,0,1803.94,37.6601,227.5,210,455,0,5,1,0,0.427,0.952,0.375,0.5,230,6.708,35,200
28,106,1,1760.11,90.0601,370,195.64,140,10,2,1,0,0.313,1,0.375,0.5,230,6.252,35,200
28,13,0,1756.08,37.8999,227.5,209.48,455,0,4,1,0.48,0.406,0.955,0.375,1.46,230,11.424,35,200
28,329,0,1655.97,56.6,265,210,350,3,3,1,0.087,0.349,1,0.375,0.674,230,7.266,35,200
28,208,0,1627.66,26.8199,210,210,420,0,4,1,0.208,0.403,0.895,0.375,0.916,230,8.692,35,200
28,278,0,1622.85,21.18,240,210,420,1,3,1,0.534,0.355,1,0.375,1.568,230,11.76,35,200
28,3,0,1605.32,37.48,210,210,420,0,3,1,0.151,0.46,0.865,0.375,0.802,230,8.35,35,200
28,262,0,1598.06,20.4601,245,210,490,0,2,1,0.423,0.523,1,0.375,1.346,230,11.322,35,200
28,372,0,1593.4,34.74,210,210,420,0,3,1,0.096,0.541,1,0.375,0.692,230,8.124,35,200
28,160,0,1562.2,54.6399,260,201.194,280,4,4,1,0.09,0.469,1,0.375,0.68,230,7.776,35,200
28,9,0,1552.85,18.14,210,210,420,0,3,1,0,0.391,1,0.375,0.5,230,6.564,35,200
28,89,0,1538.48,30.3,192.5,210,385,0,4,1,0.151,0.469,0.964,0.375,0.802,230,8.386,35,200
28,339,0,1533.07,12.18,210,210,420,0,3,1,0,0.523,1,0.375,0.5,230,7.092,35,200
28,36,0,1519.83,27.8799,227.5,210,455,0,2,1,0.151,0.574,1,0.375,0.802,230,8.806,35,200
28,320,1,1518.89,90.0601,510,91.6538,0,17,0,0.895,0.138,0.427,0.997,0.3435,0.81947,214.25,7.68606,31.85,184.25
28,277,0,1505.82,34.3199,175,216.122,350,0,5,1,0.405,0.364,0.859,0.375,1.31,230,10.506,35,200
28,139,0,1494.92,32.24,192.5,210,385,0,3,1,0.153,0.448,0.718,0.375,0.806,230,8.322,35,200
28,63,0,1490.15,32.74,192.5,210,385,0,3,1,0.273,0.574,0.961,0.375,1.046,230,10.026,35,200
28,318,0,1482.89,36.9,192.5,226.562,385,0,3,1,0.225,0.754,0.781,0.375,0.95,230,10.266,35,200
28,40,0,1459.75,16.32,240,210,420,1,2,1,0.432,0.301,1,0.375,1.364,230,10.524,35,200
28,238,0,1435.77,57.4799,235,226.322,350,2,2,1,0.151,0.403,0.964,0.375,0.802,230,8.122,35,200
28,356,0,1429.78,25.6799,175,210,350,0,4,1,0.093,0.457,0.952,0.375,0.686,230,7.758,35,200
