generation,blobIndex,survived,fitness,timeAlive,energyGained,healthLost,damageDealt,foodEaten,killCount,gSize,gSpeed,gPredation,gAggression,worldScale,moveForce,maxEnergy,energyCost,attackDamage,maxHealth
13,125,0,1298.96,61.66,162.12,160.235,324.24,0,2,0.734,0.024,0.307,0.727,0.2952,0.567152,190.1,5.6317,27.02,160.1
13,290,1,1298.2,90.06,360,74.011,0,12,0,0.652,0.088,0,0.337,0.2706,0.767872,177.8,4.65226,24.56,147.8
13,378,0,1248.39,53.9001,211.75,147.116,243.5,3,2,0.645,0.308,0.202,0.685,0.2685,1.44402,176.75,7.16696,24.35,146.75
13,319,0,1240.85,40.66,207.97,171.93,355.94,1,1,0.746,0.068,0.071,0.625,0.2988,0.687816,191.9,5.09837,27.38,161.9
13,106,0,1227.85,54.42,256.575,177.199,273.15,4,1,0.845,0.149,0.186,0.505,0.3285,0.867285,206.75,6.63043,30.35,176.75
13,140,0,1225.46,89.22,327.64,169.199,115.28,9,1,0.794,0.053,0.069,0.535,0.3132,0.638754,199.1,5.12249,28.82,169.1
13,123,0,1215.05,74.98,305.64,181.28,251.28,6,0,0.764,0.024,0.069,0.394,0.3042,0.564992,194.6,4.77402,27.92,164.6
13,394,0,1205.45,49.4,250.24,198.11,200.48,5,2,0.788,0.209,0.266,0.259,0.3114,1.05092,198.2,7.25215,28.64,168.2
13,50,0,1196.53,52.74,144.65,156.828,289.3,0,2,0.71,0.126,0.066,0.613,0.288,0.86162,186.5,5.43476,26.3,156.5
13,44,0,1193.02,51.16,272.12,201.9,244.24,5,1,0.851,0.107,0.088,0.283,0.3303,0.761829,207.65,5.87934,30.53,177.65
13,354,0,1170.29,66.9,216.315,165.939,252.63,3,1,0.769,0.024,0.056,0.394,0.3057,0.564632,195.35,4.73774,28.07,165.35
13,343,0,1167.66,62.4001,251.825,182.156,143.65,6,2,0.791,0.096,0.157,0.202,0.3123,0.752192,198.65,5.84062,28.73,168.65
13,242,0,1167.36,32.1201,200.76,180.39,341.52,1,1,0.782,0.087,0.084,0.49,0.3096,0.730898,197.3,5.4382,28.46,167.3
13,335,0,1154.49,49.24,209.94,192.403,299.88,2,1,0.944,0.182,0.221,0.092,0.3582,0.894576,221.6,7.47485,33.32,191.6
13,127,0,1150.36,71.32,306.875,180.033,133.75,8,1,0.725,0.206,0.066,0.385,0.2925,1.08195,188.75,6.1591,26.75,158.75
13,132,0,1150.22,43,207.36,154.29,294.72,2,1,0.652,0.157,0.056,0.526,0.2706,0.977908,177.8,5.42218,24.56,147.8
13,182,1,1133.88,90.06,300,143.486,0,10,0,0.851,0,0.071,0.283,0.3303,0.5,207.65,4.837,30.53,177.65
13,103,0,1133.87,17.34,147.25,159.95,234.5,1,3,0.615,0.066,0.066,0.628,0.2595,0.70823,172.25,4.61654,23.45,142.25
13,349,0,1133.87,35.7001,212.65,195.2,305.3,2,1,0.851,0.167,0.057,0.763,0.3303,0.908649,207.65,6.3017,30.53,177.65
13,298,0,1129.33,61.06,232.28,165.706,224.56,4,1,0.769,0.066,0.099,0.409,0.3057,0.677738,195.35,5.27152,28.07,165.35
13,257,0,1128.01,47.5,173.625,158.52,227.25,2,2,0.675,0.2,0.055,0.209,0.2775,1.095,181.25,5.855,25.25,151.25
13,365,0,1127.88,81.06,401.88,193.38,83.76,12,0,0.764,0.066,0.078,0.364,0.3042,0.678728,194.6,5.17054,27.92,164.6
13,110,0,1107.48,59.9001,136.38,153.082,152.76,2,3,0.682,0.018,0.175,0.532,0.2796,0.553172,182.3,4.89166,25.46,152.3
13,248,0,1090.06,80.48,336.875,178.594,133.75,9,0,0.725,0.16,0.084,0.254,0.2925,0.952,188.75,5.847,26.75,158.75
13,388,0,1084.43,31.1401,157.665,166.98,255.33,1,2,0.779,0.112,0.069,0.348,0.3087,0.798256,196.85,5.58449,28.37,166.85
13,59,0,1081.77,67.9,281.9,183.18,143.8,7,1,0.792,0.018,0.292,0.418,0.3126,0.547232,198.8,5.70154,28.76,168.8
13,258,0,1076.15,44.5,131.84,190.222,263.68,0,2,0.932,0.182,0.144,0.532,0.3546,0.901128,219.8,7.11774,32.96,189.8
13,117,0,1028.1,68.32,265.84,164.796,111.68,7,1,0.764,0.167,0.056,0.673,0.3042,0.952236,194.6,5.94953,27.92,164.6
13,165,0,990.457,45.9,160.365,186.69,260.73,1,1,0.799,0.087,0.056,0.49,0.3147,0.726461,199.85,5.38608,28.97,169.85
13,61,0,989.454,77.14,210.53,178.719,61.06,6,2,0.851,0,0.165,0.307,0.3303,0.5,207.65,5.213,30.53,177.65
13,268,0,986.195,50.7401,175.88,170.831,231.76,2,1,0.799,0.275,0.175,0.49,0.3147,1.21583,199.85,7.51535,28.97,169.85
13,13,0,977.608,50.7401,190.16,151.222,200.32,3,1,0.668,0.264,0.069,0.676,0.2754,1.29094,180.2,6.39411,25.04,150.2
13,342,0,968.214,53.16,218.6,186.69,257.2,3,0,0.905,0.327,0.148,0.385,0.3465,1.24719,215.75,8.39061,32.15,185.75
13,315,0,966.01,39.56,139.37,168.12,278.74,0,1,0.678,0.024,0.083,0.283,0.2784,0.571184,181.7,4.55963,25.34,151.7
13,199,0,960.262,50.5801,205.96,148.626,171.92,4,1,0.652,0.175,0.069,0.664,0.2706,1.0327,177.8,5.6166,24.56,147.8
13,265,0,957.088,47.58,153.615,178.38,247.23,1,1,0.749,0.111,0.142,0.469,0.2997,0.805583,192.35,5.75783,27.47,162.35
13,260,0,956.119,79.0601,229.44,190.554,98.88,6,1,0.932,0.024,0.061,0.269,0.3546,0.552896,219.8,5.27021,32.96,189.8
13,398,0,948.672,44.5,190.765,173.76,201.53,3,1,0.793,0.151,0.066,0.145,0.3129,0.895771,198.95,5.96546,28.79,168.95
13,355,0,934.799,35.08,135.74,159.63,271.48,0,1,0.656,0.432,0.09,0.721,0.2718,1.80982,178.4,7.75635,24.68,148.4
13,220,0,927.389,52.42,117.63,171.403,175.26,1,2,0.807,0.024,0.157,0.532,0.3171,0.561896,201.05,5.26121,29.21,171.05
13,312,0,899.4,22.76,167.915,191.88,335.83,0,0,0.851,0.149,0.23,0.283,0.3303,0.864603,207.65,6.82979,30.53,177.65
13,21,0,893.954,36.22,130.5,195.59,261,0,1,0.8,0.027,0.051,0.29,0.315,0.5702,200,4.8416,29,170
13,82,0,871.452,16.6801,156.45,175.35,252.9,1,1,0.77,0.087,0.189,0.385,0.306,0.73403,195.5,5.81594,28.1,165.5
13,26,0,864.706,69.82,243.2,151.488,126.4,6,0,0.676,0.053,0.11,0.496,0.2778,0.657516,181.4,4.89497,25.28,151.4
13,237,0,848.572,58.16,164.225,174.412,148.45,3,1,0.823,0.065,0.069,0.649,0.3219,0.664515,203.45,5.32597,29.69,173.45
13,293,0,837.414,31.86,178.69,175.85,177.38,3,1,0.678,0.177,0.083,0.427,0.2784,1.02498,181.7,5.79404,25.34,151.7
13,112,0,832.253,15.8601,150.375,186.69,240.75,1,1,0.725,0.367,0.083,0.484,0.2925,1.53677,188.75,7.57145,26.75,158.75
13,55,0,825.916,32.4001,121.4,192.29,242.8,0,1,0.845,0.157,0.186,0.209,0.3285,0.887005,206.75,6.70299,30.35,176.75
13,57,0,822.019,36.6801,152.05,159.66,184.1,2,1,0.71,0.111,0.051,0.394,0.288,0.81857,186.5,5.25086,26.3,156.5
13,38,0,820.438,63.4,165.91,176.932,211.82,2,0,0.842,0.12,0.163,0.676,0.3276,0.79688,206.3,6.26424,30.26,176.3
13,332,0,819.667,12.5201,178.32,192.09,296.64,1,0,0.932,0.024,0.206,0.676,0.3546,0.552896,219.8,5.85021,32.96,189.8
13,145,0,809.79,48,49.36,149.444,98.72,0,3,0.656,0,0.069,0.568,0.2718,0.5,178.4,4.244,24.68,148.4
13,78,0,809.048,41.34,115.64,185.16,231.28,0,1,0.797,0.074,0.469,0.451,0.3141,0.693066,199.55,6.91687,28.91,169.55
13,307,0,808.278,36.06,157.325,148.11,254.65,1,0,0.605,0.068,0.077,0.736,0.2565,0.71658,170.75,4.64184,23.15,140.75
13,46,0,807.055,73.2401,330,169.353,0,11,0,0.793,0.206,0.224,0.382,0.3129,1.03993,198.95,7.07915,28.79,168.95
13,14,0,806.927,48.0801,121.06,193.979,122.12,2,2,0.851,0.068,0.28,0.199,0.3303,0.666396,207.65,6.29221,30.53,177.65
13,15,0,806.358,52.16,104.72,156.285,209.44,0,1,0.706,0.12,0.307,0.218,0.2868,0.84584,185.9,6.33432,26.18,155.9
13,53,0,802.562,47.32,166.325,205.25,152.65,3,1,0.851,0,0.144,0.283,0.3303,0.5,207.65,5.129,30.53,177.65
13,299,0,798.361,44.82,144.3,165.762,168.6,2,1,0.77,0.304,0.138,0.472,0.306,1.31776,195.5,7.48248,28.1,165.5
13,3,0,796.116,21.36,123.2,200.57,246.4,0,1,0.86,0.149,0.186,0.266,0.333,0.86058,209,6.68884,30.8,179
13,294,0,784.517,58.82,172.6,189.13,105.2,4,1,0.71,0.027,0.069,0.385,0.288,0.57749,186.5,4.62902,26.3,156.5
13,99,0,781.856,45.9,140.79,160.528,161.58,2,1,0.731,0.172,0.187,0.406,0.2943,0.982804,189.65,6.38339,26.93,159.65
13,286,0,779.725,14.08,142.525,194.52,225.05,1,1,0.905,0.186,0.056,0.427,0.3465,0.92501,215.75,6.69298,32.15,185.75
13,261,0,772.298,33.04,215.64,202.37,191.28,4,0,0.896,0.107,0.165,0.178,0.3438,0.747384,214.4,6.35123,31.88,184.4
13,269,0,769.125,21.18,113.76,154.38,227.52,0,1,0.676,0.026,0.11,0.757,0.2778,0.577272,181.4,4.67746,25.28,151.4
13,399,0,769.015,57.2401,198.36,172.155,156.72,4,0,0.704,0.015,0.189,0.4,0.2862,0.54332,185.6,4.99136,26.12,155.6
13,221,0,760.762,54.82,98.88,190.855,197.76,0,1,0.932,0.024,0.359,0.34,0.3546,0.552896,219.8,6.46221,32.96,189.8
13,168,0,756.436,15.52,89.425,165.15,178.85,0,2,0.685,0.041,0.307,0.613,0.2805,0.620745,182.75,5.61551,25.55,152.75
13,203,0,755.72,49.82,162.93,198.32,205.86,2,0,0.977,0.143,0.075,0.2,0.3681,0.795867,226.55,6.64127,34.31,196.55
13,25,0,750.673,31.86,109.69,210.2,219.38,0,1,0.878,0.02,0.189,0.49,0.3384,0.54732,211.7,5.57536,31.34,181.7
13,325,0,746.256,40.48,138.9,168.51,157.8,2,1,0.71,0.149,0.249,0.346,0.288,0.92763,186.5,6.35674,26.3,156.5
13,67,0,737.379,48.5001,132.05,176.34,144.1,2,1,0.794,0,0.144,0.235,0.3132,0.5,199.1,4.958,28.82,169.1
13,33,0,735.05,14.4601,140.35,167.77,280.7,0,0,0.769,0.087,0.166,0.409,0.3057,0.734291,195.35,5.72042,28.07,165.35
13,137,0,734.667,52.32,135.2,157.154,210.4,1,0,0.71,0.123,0.108,0.418,0.288,0.85301,186.5,5.57798,26.3,156.5
13,253,0,730.469,66.16,223.005,169.236,86.01,6,0,0.789,0.081,0.131,0.269,0.3117,0.713273,198.35,5.59845,28.67,168.35
13,251,0,730.45,76.9,270,148.634,0,9,0,0.656,0.073,0.038,0.712,0.2718,0.721336,178.4,4.69933,24.68,148.4
13,329,0,729.486,15.8601,114.415,199.67,228.83,0,1,0.923,0.135,0.23,0.25,0.3519,0.801185,218.45,6.97663,32.69,188.45
13,98,0,711.604,11.9,110.96,177.69,221.92,0,1,0.758,0.024,0.083,0.49,0.3024,0.565424,193.7,4.81115,27.74,163.7
13,147,0,692.941,17.5,131.05,174.65,262.1,0,0,0.707,0.107,0.067,0.292,0.2871,0.808053,186.05,5.27089,26.21,156.05
13,232,0,662.695,12.72,148.35,181.38,236.7,1,0,0.71,0.066,0.108,0.469,0.288,0.68942,186.5,5.10716,26.3,156.5
13,244,0,662.45,63.4801,195.795,177.69,91.59,5,0,0.851,0,0.239,0.166,0.3303,0.5,207.65,5.509,30.53,177.65
13,201,0,661.965,26.4201,119.05,165.33,238.1,0,0,0.627,0.107,0.066,0.538,0.2631,0.833733,174.05,4.97553,23.81,144.05
13,382,0,649.526,69.0601,206.18,156.091,52.36,6,0,0.706,0,0.175,0.14,0.2868,0.5,185.9,4.818,26.18,155.9
13,362,0,647.486,38.58,100.26,152.67,140.52,1,1,0.614,0.068,0.132,0.418,0.2592,0.714744,172.1,4.89251,23.42,142.1
13,330,0,643.757,48.4,93.875,153.437,127.75,1,1,0.685,0.065,0.141,0.469,0.2805,0.691425,182.75,5.14615,25.55,152.75
13,218,0,636.687,37.62,164.04,156.394,148.08,3,0,0.656,0.375,0.071,0.547,0.2718,1.637,178.4,7.228,24.68,148.4
13,356,0,628.283,47.9,110.5,152.105,101,2,1,0.675,0.124,0.154,0.427,0.2775,0.8689,181.25,5.6392,25.25,151.25
13,336,0,624.563,34.72,107.28,167.12,214.56,0,0,0.628,0,0.066,0.385,0.2634,0.5,174.2,4.148,23.84,144.2
13,216,0,623.772,26.2601,151.63,170.42,183.26,2,0,0.706,0.053,0.175,0.619,0.2868,0.652746,185.9,5.25451,26.18,155.9
13,305,0,620.756,7.40005,97.72,184.01,195.44,0,1,0.764,0.053,0.054,0.676,0.3042,0.643524,194.6,4.96295,27.92,164.6
13,40,0,616.609,7.18002,96.145,173.43,192.29,0,1,0.749,0.107,0.056,0.394,0.2997,0.794571,192.35,5.37986,27.47,162.35
13,255,0,612.012,33.18,78.36,164.82,156.72,0,1,0.704,0.051,0.054,0.209,0.2862,0.647288,185.6,4.74742,26.12,155.6
13,353,0,611.452,37.62,141.025,158.28,162.05,2,0,0.605,0.137,0.119,0.763,0.2565,0.936345,170.75,5.33631,23.15,140.75
13,331,0,607.015,21.9,86.91,181.22,173.82,0,1,0.799,0.051,0.214,0.532,0.3147,0.632753,199.85,5.70149,28.97,169.85
13,18,0,604.893,54.9001,151.06,178.34,122.12,3,0,0.851,0,0.169,0.418,0.3303,0.5,207.65,5.229,30.53,177.65
13,162,0,604.828,25.12,160.575,187.31,81.15,4,1,0.735,0.294,0.069,0.676,0.2955,1.32173,190.25,6.95354,27.05,160.25
13,47,0,602.799,54.42,101.88,165.083,83.76,2,1,0.764,0.053,0.067,0.28,0.3042,0.643524,194.6,5.01495,27.92,164.6
13,301,0,599.94,56.9801,109.925,185.334,159.85,1,0,0.899,0.068,0.075,0.52,0.3447,0.656604,214.85,5.63579,31.97,184.85
13,104,0,598.82,17.5,105.84,176.16,151.68,1,1,0.676,0.12,0.056,0.676,0.2778,0.85664,181.4,5.21872,25.28,151.4
13,300,0,596.069,40.3201,136.2,153.062,152.4,2,0,0.68,0.375,0.126,0.592,0.279,1.61,182,7.574,25.4,152
13,158,0,589.455,37.02,91.7,157.83,123.4,1,1,0.656,0.111,0.19,0.203,0.2718,0.836552,178.4,5.6089,24.68,148.4
13,153,0,588.542,46.5,131.825,169.425,143.65,2,0,0.791,0.177,0.065,0.235,0.3123,0.964979,198.65,6.18104,28.73,168.65
13,81,0,580.378,20.3001,75.795,201.68,91.59,1,2,0.851,0.21,0.056,0.136,0.3303,1.01387,207.65,6.68926,30.53,177.65
13,69,0,579.439,32.5401,152.24,195.44,64.48,4,1,0.908,0.231,0.083,0.361,0.3474,1.02576,216.2,7.23849,32.24,186.2
13,8,0,577.708,30.3201,93.425,167.04,126.85,1,1,0.679,0.087,0.082,0.343,0.2787,0.757781,181.85,5.06744,25.37,151.85
13,170,0,573.904,65.82,210,139.9,0,7,0,0.596,0.17,0.066,0.763,0.2538,1.04604,169.4,5.33992,22.88,139.4
13,366,0,568.254,13.32,132.93,201.41,205.86,1,0,0.977,0.111,0.189,0.2,0.3681,0.729659,226.55,6.78168,34.31,196.55
13,396,0,568.151,40.22,65.9,156.865,131.8,0,1,0.712,0.12,0.11,0.532,0.2886,0.84368,186.8,5.56864,26.36,156.8
13,179,0,567.037,45.5,108.36,156.695,156.72,1,0,0.704,0.053,0.071,0.535,0.2862,0.653064,185.6,4.83187,26.12,155.6
13,267,0,565.873,24.4601,145.775,217.79,171.55,2,0,0.977,0.111,0.071,0.2,0.3681,0.729659,226.55,6.30968,34.31,196.55
13,130,0,565.245,35.7001,105.76,155.38,91.52,2,1,0.596,0.327,0.069,0.637,0.2538,1.55032,169.4,6.54135,22.88,139.4
13,387,0,564.213,28.94,118.375,152.04,176.75,1,0,0.675,0.107,0.164,0.269,0.2775,0.818325,181.25,5.54235,25.25,151.25
13,391,0,562.483,62.9,210,155.335,0,7,0,0.696,0.09,0,0.652,0.2838,0.76208,184.4,4.82384,25.88,154.4
13,369,0,561.275,47.08,99.18,167.961,78.36,2,1,0.704,0.063,0.071,0.226,0.2862,0.681944,185.6,4.91411,26.12,155.6
13,124,0,556.994,66.24,210,152.134,0,7,0,0.678,0.149,0.189,0.167,0.2784,0.941934,181.7,5.99213,25.34,151.7
13,11,0,555.554,30.6001,193.455,171.55,86.91,5,0,0.799,0.087,0.104,0.49,0.3147,0.726461,199.85,5.57808,28.97,169.85
13,150,0,551.649,15.52,78.9,170.03,157.8,0,1,0.71,0.024,0.069,0.269,0.288,0.56888,186.5,4.60424,26.3,156.5
13,393,0,551.41,30.4601,152.375,150.22,124.75,3,0,0.665,0.181,0.069,0.418,0.2745,1.0439,179.75,5.71719,24.95,149.75
13,226,0,551.264,48.82,76.3,140.832,92.6,1,1,0.605,0.068,0.189,0.739,0.2565,0.71658,170.75,5.08984,23.15,140.75
13,92,0,550.279,30.6001,152.075,151.51,124.15,3,0,0.661,0.369,0.054,0.445,0.2733,1.61327,179.15,7.13845,24.83,149.15
13,303,0,549.744,45.66,126.875,159.047,133.75,2,0,0.725,0.233,0.268,0.28,0.2925,1.15822,188.75,7.19255,26.75,158.75
13,185,0,546.739,23.12,74.975,188.51,149.95,0,1,0.833,0.03,0.066,0.319,0.3249,0.57503,204.95,5.03294,29.99,174.95
13,323,0,538.071,40.92,60.875,153.407,121.75,0,1,0.645,0,0.216,0.541,0.2685,0.5,176.75,4.799,24.35,146.75
13,348,0,538.044,34.72,82.36,157.08,104.72,1,1,0.706,0,0.056,0.466,0.2868,0.5,185.9,4.342,26.18,155.9
13,277,0,534.154,48.5001,157.92,152.308,75.84,4,0,0.676,0.195,0.11,0.283,0.2778,1.07954,181.4,6.03892,25.28,151.4
13,338,0,533.914,41.8,86.91,173.76,173.82,0,0,0.799,0.053,0.056,0.305,0.3147,0.637959,199.85,5.08708,28.97,169.85
13,75,0,526.756,16.8401,101.6,179.19,203.2,0,0,0.68,0.066,0.055,0.514,0.279,0.69536,182,4.79328,25.4,152
13,91,0,526.522,41.9601,103.77,154.02,147.54,1,0,0.653,0,0.144,0.532,0.2709,0.5,177.95,4.535,24.59,147.95
13,379,0,526.416,69.82,167.155,197.383,34.31,5,0,0.977,0,0.13,0.346,0.3681,0.5,226.55,5.451,34.31,196.55
13,154,0,525.889,47.9,73.23,169.137,86.46,1,1,0.794,0.053,0.069,0.673,0.3132,0.638754,199.1,5.12249,28.82,169.1
13,197,0,524.098,37.3801,108.54,177.78,157.08,1,0,0.706,0,0.175,0.727,0.2868,0.5,185.9,4.818,26.18,155.9
13,65,0,522.318,52.32,191.905,162.199,23.81,6,0,0.627,0.233,0.066,0.394,0.2631,1.22673,174.05,5.95355,23.81,144.05
13,262,0,517.279,14.64,90.875,154.56,121.75,1,1,0.645,0.246,0.068,0.538,0.2685,1.25399,176.75,6.14302,24.35,146.75
13,41,0,516.808,41.66,92.655,133.962,65.31,2,1,0.559,0.149,0.186,0.676,0.2427,0.995127,163.85,5.51675,21.77,133.85
13,54,0,514.832,24.4601,94.255,164.64,188.51,0,0,0.731,0.024,0.187,0.496,0.2943,0.567368,189.65,5.14226,26.93,159.65
13,195,0,514.324,8.08006,75.04,151.68,150.08,0,1,0.548,0.175,0.069,0.835,0.2394,1.0873,162.2,5.1954,21.44,132.2
13,22,0,513.695,11.7001,74.85,175.79,149.7,0,1,0.665,0.175,0.059,0.385,0.2745,1.02587,179.75,5.62925,24.95,149.75
13,390,0,513.385,50.3201,195.265,178.664,30.53,6,0,0.851,0.245,0.23,0.754,0.3303,1.09951,207.65,7.70397,30.53,177.65
13,316,0,512.422,28.4801,108.9,157.29,157.8,1,0,0.71,0.102,0.06,0.403,0.288,0.79274,186.5,5.21252,26.3,156.5
13,184,0,504.059,63.4,180,133.999,0,6,0,0.539,0.068,0.114,0.511,0.2367,0.730044,160.85,4.56491,21.17,130.85
13,35,0,495.915,70.1601,180,179.089,0,6,0,0.851,0,0.191,0.235,0.3303,0.5,207.65,5.317,30.53,177.65
13,224,0,490.824,37.62,75.795,179.48,91.59,1,1,0.851,0.186,0.23,0.22,0.3303,0.955142,207.65,7.16672,30.53,177.65
13,56,0,489.679,33.7,112.88,159.73,45.76,3,1,0.596,0.149,0.084,0.254,0.2538,0.978588,169.4,5.25282,22.88,139.4
13,94,0,485.396,49.82,94.3,186.118,128.6,1,0,0.905,0.167,0.128,0.613,0.3465,0.881595,215.75,6.80181,32.15,185.75
13,375,0,485.122,41.24,117.94,170.908,115.88,2,0,0.799,0.123,0.201,0.415,0.3147,0.820169,199.85,6.28266,28.97,169.85
