generation,blobIndex,survived,fitness,timeAlive,energyGained,healthLost,damageDealt,foodEaten,killCount,gSize,gSpeed,gPredation,gAggression,worldScale,moveForce,maxEnergy,energyCost,attackDamage,maxHealth
21,117,0,2325.22,46.4201,332.5,231.599,665,0,4,1,0.251,0.721,0.457,0.375,1.002,230,10.394,35,200
21,79,0,2278.46,39.8,385,210,770,0,1,1,0.086,0.391,0.769,0.375,0.672,230,7.424,35,200
21,326,1,2242.64,90.0401,840,105,0,28,0,1,0.456,0,0.646,0.375,1.412,230,9.56,35,200
21,289,0,2241.16,41.1401,350,210,700,0,2,1,0.144,0.37,0.919,0.375,0.788,230,7.92,35,200
21,293,0,2213.09,46.54,315,210,630,0,3,1,0.06,0.391,0.763,0.375,0.62,230,7.164,35,200
21,356,0,2195.3,54.02,280,210,560,0,6,1,0,0.355,0.742,0.375,0.5,230,6.42,35,200
21,238,0,2130.54,51.24,297.5,210,595,0,3,1,0.075,0.391,0.835,0.375,0.65,230,7.314,35,200
21,341,1,2116.21,90.0401,810,160.6,0,27,0,1,0.228,0.286,0.721,0.375,0.956,230,8.424,35,200
21,164,0,2091.66,51.54,280,210,560,0,4,1,0,0.307,0.892,0.375,0.5,230,6.228,35,200
21,259,0,2088.93,40.8201,350,210,700,0,1,1,0.156,0.391,0.988,0.375,0.812,230,8.124,35,200
21,14,0,2077.92,33.18,297.5,210,595,0,3,1,0.495,0.391,0.919,0.375,1.49,230,11.514,35,200
21,335,0,2073.06,49.96,315,210,630,0,2,1,0.144,0.391,0.853,0.375,0.788,230,8.004,35,200
21,182,0,2069.02,29.1801,297.5,210,595,0,3,1,0.328,0.328,0.931,0.375,1.156,230,9.592,35,200
21,331,0,2067.27,45.4,280,210,560,0,4,1,0,0.391,0.76,0.375,0.5,230,6.564,35,200
21,191,1,2037.04,90.0401,750,140,0,25,0,1,0.072,0.06,0.892,0.375,0.644,230,5.96,35,200
21,303,0,2025.38,46.6601,280,201.119,560,0,3,1,0.363,0.391,0.847,0.375,1.226,230,10.194,35,200
21,187,1,2012.88,90.0401,707.5,140,35,23,0,1,0.159,0.063,0.628,0.375,0.818,230,6.842,35,200
21,283,1,1949.4,90.0401,622.5,175.209,105,19,0,1,0.372,0.051,0.616,0.375,1.244,230,8.924,35,200
21,224,0,1932.17,36.9201,297.5,210,595,0,2,1,0.198,0.511,0.769,0.375,0.896,230,9.024,35,200
21,162,1,1915.01,90.0401,690,140,0,23,0,1,0,0.075,0.994,0.375,0.5,230,5.3,35,200
21,377,0,1899.22,37.7401,262.5,210,525,0,3,1,0.132,0.382,0.97,0.375,0.764,230,7.848,35,200
21,177,0,1896.98,22.5601,297.5,210,595,0,2,1,0.102,0.391,0.928,0.375,0.704,230,7.584,35,200
21,76,0,1890.93,37.5401,315,210,630,0,1,1,0.18,0.319,0.67,0.375,0.86,230,8.076,35,200
21,97,1,1868.25,90.0401,630,0,0,21,0,1,0.129,0.051,0.562,0.375,0.758,230,6.494,35,200
21,338,0,1859.05,83.3001,840,210,0,28,0,1,0.391,0.06,1,0.375,1.282,230,9.15,35,200
21,170,0,1851.28,56.9,245,210,490,0,3,1,0,0.473,0.505,0.375,0.5,230,6.892,35,200
21,96,0,1842.57,36.9201,280,210,560,0,2,1,0.102,0.391,0.718,0.375,0.704,230,7.584,35,200
21,6,0,1839.14,35.8001,280,210,560,0,2,1,0.144,0.394,0.901,0.375,0.788,230,8.016,35,200
21,203,1,1822.64,90.0401,630,105,0,21,0,1,0.114,0,0.778,0.375,0.728,230,6.14,35,200
21,143,1,1817.37,90.0401,630,105,0,21,0,0.946,0.115,0.039,0.994,0.3588,0.74863,221.9,6.10674,33.38,191.9
21,357,1,1792.64,90.0401,600,35,0,20,0,0.922,0.126,0.037,0.313,0.3516,0.781484,218.3,6.11503,32.66,188.3
21,1,0,1787.34,60.14,275,201.034,490,1,2,1,0.228,0.334,0.631,0.375,0.956,230,8.616,35,200
21,294,0,1779.33,44.86,227.5,213.718,455,0,4,1,0.312,0.328,0.769,0.375,1.124,230,9.432,35,200
21,129,0,1775.51,31.26,297.5,210,595,0,1,1,0,0.323,0.682,0.375,0.5,230,6.292,35,200
21,304,0,1773.11,60.0601,210,201.319,420,0,5,1,0.114,0.46,0.625,0.375,0.728,230,7.98,35,200
21,386,0,1762.85,47.36,315,210,630,0,0,1,0.06,0.301,0.907,0.375,0.62,230,6.804,35,200
21,313,0,1728.9,30.38,262.5,210,525,0,2,1,0.228,0.355,0.814,0.375,0.956,230,8.7,35,200
21,8,1,1721.27,90.0401,545,190.32,70,17,0,1,0.261,0.083,0.889,0.375,1.022,230,7.942,35,200
21,323,1,1685.14,90.0401,570,140,0,19,0,1,0.135,0,0.673,0.375,0.77,230,6.35,35,200
21,232,0,1684.84,25.3401,315,210,630,0,0,1,0.366,0.461,0.766,0.375,1.232,230,10.504,35,200
21,272,1,1676.58,90.0401,570,157.129,0,19,0,0.886,0.207,0,0.88,0.3408,0.984794,212.9,6.58641,31.58,182.9
21,329,1,1661.4,90.0401,540,67.48,0,18,0,0.809,0,0,0.343,0.3177,0.5,201.35,4.427,29.27,171.35
21,44,1,1660.14,90.0401,540,70,0,18,0,1,0.168,0,0.847,0.375,0.836,230,6.68,35,200
21,183,0,1627.42,42.36,210,210,420,0,3,1,0.053,0.328,0.838,0.375,0.606,230,6.842,35,200
21,38,0,1620.22,26.9801,245,210,490,0,2,1,0.102,0.413,0.883,0.375,0.704,230,7.672,35,200
21,122,1,1601.83,90.0401,540,170.962,0,18,0,1,0.164,0.058,0.559,0.375,0.828,230,6.872,35,200
21,231,1,1599.37,90.0401,510,56.147,0,17,0,0.937,0.213,0.057,0.967,0.3561,0.966257,220.55,7.08849,33.11,190.55
21,165,0,1584.25,61.6401,192.5,200.403,385,0,3,1,0,0.433,0.385,0.375,0.5,230,6.732,35,200
21,132,1,1547.64,90.0401,510,175,0,17,0,1,0,0,0.931,0.375,0.5,230,5,35,200
21,49,0,1534.31,61.02,210,200.597,420,0,2,1,0.057,0.371,0.877,0.375,0.614,230,7.054,35,200
21,24,0,1516.11,53.82,210,200.6,420,0,2,1,0.279,0.334,0.622,0.375,1.058,230,9.126,35,200
21,269,1,1512.51,90.0401,480,105,0,16,0,0.866,0.104,0.075,1,0.3348,0.749808,209.9,5.85438,30.98,179.9
21,218,0,1494.49,58.0401,187.5,200.682,315,1,4,1,0.09,0.397,0.52,0.375,0.68,230,7.488,35,200
21,188,0,1446.86,49.26,175,201.479,350,0,3,1,0.09,0.505,0.709,0.375,0.68,230,7.92,35,200
21,302,0,1440.66,15.8201,245,210,490,0,1,1,0,0.304,0.919,0.375,0.5,230,6.216,35,200
21,333,0,1410.02,52.1,192.5,201.042,385,0,2,1,0.213,0.391,0.484,0.375,0.926,230,8.694,35,200
21,42,1,1402.64,90.0401,420,105,0,14,0,0.94,0.027,0,0.799,0.357,0.55886,221,5.08028,33.2,191
21,288,0,1395.13,33.9401,227.5,210,455,0,1,1,0.033,0.391,0.475,0.375,0.566,230,6.894,35,200
21,353,0,1386.73,30.08,227.5,210,455,0,1,1,0.12,0.328,0.631,0.375,0.74,230,7.512,35,200
21,54,0,1380.28,41.78,192.5,200.4,385,0,2,1,0.444,0.391,0.877,0.375,1.388,230,11.004,35,200
21,26,1,1368.04,90.0401,420,148.263,0,14,0,0.988,0.039,0.096,0.709,0.3714,0.579404,228.2,5.73519,34.64,198.2
21,277,0,1317.38,39.9801,210,210,420,0,1,1,0.117,0.376,0.52,0.375,0.734,230,7.674,35,200
21,295,0,1297.64,75.0401,570,210,0,19,0,1,0.276,0,0.985,0.375,1.052,230,7.76,35,200
21,228,0,1295.93,15.8201,192.5,210,385,0,2,1,0.102,0.556,0.778,0.375,0.704,230,8.244,35,200
21,213,0,1287.46,28.8601,210,210,420,0,1,1,0.168,0.313,0.739,0.375,0.836,230,7.932,35,200
21,150,1,1284.47,90.0401,360,70,0,12,0,0.823,0,0.116,0.994,0.3219,0.5,203.45,4.933,29.69,173.45
21,229,0,1279.91,42.92,175,200.6,350,0,2,1,0.444,0.505,0.793,0.375,1.388,230,11.46,35,200
21,315,0,1275.15,25.0201,210,210,420,0,1,1,0.171,0.331,1,0.375,0.842,230,8.034,35,200
21,10,0,1270.96,51.82,497.5,210,35,16,1,1,0.075,0.15,0.835,0.375,0.65,230,6.35,35,200
21,193,1,1252.56,90.0401,360,110.859,0,12,0,0.937,0,0.201,0.892,0.3561,0.5,220.55,5.615,33.11,190.55
21,67,0,1231.58,79.3,540,200.56,0,18,0,1,0.216,0.216,0.913,0.375,0.932,230,8.024,35,200
21,376,0,1218.6,28.8601,227.5,210,455,0,0,1,0.234,0.391,0.889,0.375,0.968,230,8.904,35,200
21,395,0,1196.39,19.94,227.5,210,455,0,0,1,0.286,0.328,1,0.375,1.072,230,9.172,35,200
21,55,0,1182.61,76.4601,510,210,0,17,0,1,0.132,0,0.658,0.375,0.764,230,6.32,35,200
21,332,0,1177.73,56.7201,175,200.04,350,0,1,1,0.054,0.391,0.745,0.375,0.608,230,7.104,35,200
21,249,0,1168.72,71.88,510,201.198,0,17,0,1,0.286,0.021,0.823,0.375,1.072,230,7.944,35,200
21,255,0,1133.48,41.9201,175,201.922,350,0,1,1,0.286,0.394,0.386,0.375,1.072,230,9.436,35,200
21,25,0,1113.01,89.54,450,200.762,0,15,0,1,0.164,0,0.769,0.375,0.828,230,6.64,35,200
21,100,0,1089.78,17.68,210,210,420,0,0,1,0.072,0.391,1,0.375,0.644,230,7.284,35,200
21,43,0,1081.04,24.34,175,210,350,0,1,1,0.144,0.319,0.622,0.375,0.788,230,7.716,35,200
21,13,0,1075.33,23.28,175,210,350,0,1,1,0.156,0.391,0.889,0.375,0.812,230,8.124,35,200
21,300,0,1073.56,65.3001,480,210,0,16,0,1,0.129,0.102,0.658,0.375,0.758,230,6.698,35,200
21,345,0,1066.42,36.9201,140,210,280,0,2,1,0.09,0.502,0.268,0.375,0.68,230,7.908,35,200
21,207,0,1055.9,39.04,192.5,202.279,385,0,0,1,0.363,0.433,0.481,0.375,1.226,230,10.362,35,200
21,68,0,1054.76,16.22,175,210,350,0,1,1,0.024,0.391,0.736,0.375,0.548,230,6.804,35,200
21,131,0,1050.01,42.92,192.5,227.122,385,0,0,1,0.219,0.481,0.55,0.375,0.938,230,9.114,35,200
21,368,0,1044.81,41.4601,192.5,223.881,385,0,0,1,0.286,0.511,1,0.375,1.072,230,9.904,35,200
21,98,0,1017.47,85.8001,420,222.239,0,14,0,1,0.102,0.091,0.919,0.375,0.704,230,6.384,35,200
21,19,0,993.745,30.08,157.5,210,315,0,1,1,0.102,0.505,0.643,0.375,0.704,230,8.04,35,200
21,197,0,990.789,27.3,157.5,210,315,0,1,1,0,0.391,0.994,0.375,0.5,230,6.564,35,200
21,309,0,983.167,57.72,450,210,0,15,0,1,0.279,0.16,0.877,0.375,1.058,230,8.43,35,200
21,257,0,981.395,71.54,420,206.4,0,14,0,1,0.225,0.054,0.424,0.375,0.95,230,7.466,35,200
21,163,0,979.491,25.3401,157.5,210,315,0,1,1,0.213,0.538,0.394,0.375,0.926,230,9.282,35,200
21,297,0,951.251,80.8001,390,190.131,0,13,0,0.934,0.237,0.136,0.496,0.3552,1.02093,220.1,7.62215,33.02,190.1
21,230,0,938.14,58.0401,420,210,0,14,0,1,0.054,0,1,0.375,0.608,230,5.54,35,200
21,120,0,937.64,75.0401,390,210,0,13,0,1,0.102,0,0.883,0.375,0.704,230,6.02,35,200
21,204,0,936.945,59.88,420,210,0,14,0,1,0.144,0.085,1,0.375,0.788,230,6.78,35,200
21,318,0,936.098,29.1801,175,210,350,0,0,1,0,0.319,0.811,0.375,0.5,230,6.276,35,200
21,77,0,931.156,30.96,175,210,350,0,0,1,0.105,0.454,0.46,0.375,0.71,230,7.866,35,200
21,244,0,915.045,26.6601,175,210,350,0,0,1,0.12,0.511,0.994,0.375,0.74,230,8.244,35,200
21,186,0,914.389,81.7001,360,183.123,0,12,0,0.883,0.129,0,0.802,0.3399,0.803279,212.45,5.84844,31.49,182.45
21,263,0,910.631,32.08,140,210,280,0,1,1,0.081,0.346,0.658,0.375,0.662,230,7.194,35,200
21,189,0,901.293,45.4,365,210,70,11,0,1,0.072,0.075,0.883,0.375,0.644,230,6.02,35,200
21,28,0,886.646,77.62,360,201.199,0,12,0,1,0.168,0.038,0.775,0.375,0.836,230,6.832,35,200
21,66,0,869.689,18.8,140,210,280,0,1,1,0.286,0.394,0.676,0.375,1.072,230,9.436,35,200
21,350,0,854.646,14.6,140,210,280,0,1,1,0.217,0.523,1,0.375,0.934,230,9.262,35,200
21,167,0,853.983,13.3801,140,210,280,0,1,1,0.117,0.391,0.994,0.375,0.734,230,7.734,35,200
21,340,0,840.998,69.04,360,223.678,0,12,0,1,0.219,0.085,0.835,0.375,0.938,230,7.53,35,200
21,210,0,840.726,52.88,390,210,0,13,0,1,0.12,0.244,0.892,0.375,0.74,230,7.176,35,200
21,248,0,839.684,45.0001,122.5,224.677,245,0,1,1,0,0.433,0.385,0.375,0.5,230,6.732,35,200
21,394,0,820.937,36.48,122.5,201.122,245,0,1,1,0.363,0.547,0.47,0.375,1.226,230,10.818,35,200
21,216,0,818.011,66.3,360,210,0,12,0,1,0.078,0.292,0.994,0.375,0.656,230,6.948,35,200
21,114,0,808.696,41.78,390,210,0,13,0,1,0.222,0.2,0.36,0.375,0.944,230,8.02,35,200
21,348,0,807.791,59.2201,360,210,0,12,0,1,0,0.163,0.682,0.375,0.5,230,5.652,35,200
21,5,0,803.471,34.9,122.5,224.76,245,0,1,1,0.09,0.574,0.343,0.375,0.68,230,8.196,35,200
21,365,0,783.829,55.96,360,226.122,0,12,0,1,0.219,0.226,0.643,0.375,0.938,230,8.094,35,200
21,314,0,769.974,48.78,360,220.44,0,12,0,1,0.447,0.144,0.883,0.375,1.394,230,10.046,35,200
21,312,0,769.944,6.24002,157.5,210,315,0,0,1,0.144,0.334,0.829,0.375,0.788,230,7.776,35,200
21,128,0,759.151,34.9,140,210,280,0,0,1,0.222,0.34,0.451,0.375,0.944,230,8.58,35,200
21,316,0,747.493,32.34,140,210,280,0,0,1,0.132,0.391,0.733,0.375,0.764,230,7.884,35,200
21,145,0,741.76,53.3601,330,210,0,11,0,1,0.12,0,0.751,0.375,0.74,230,6.2,35,200
21,366,0,739.915,8.02011,122.5,210,245,0,1,1,0.03,0.574,0.934,0.375,0.56,230,7.596,35,200
21,280,0,739.023,39.9801,105,202.002,210,0,1,1,0.117,0.457,0.445,0.375,0.734,230,7.998,35,200
21,184,0,737.812,27.62,140,210,280,0,0,1,0.144,0.334,0.379,0.375,0.788,230,7.776,35,200
21,212,0,730.626,29.7801,140,210,280,0,0,1,0.213,0.517,0.36,0.375,0.926,230,9.198,35,200
21,321,0,723.238,30.96,360,208.2,0,12,0,1,0.162,0.022,0.526,0.375,0.824,230,6.708,35,200
21,142,0,711.435,46.1801,330,210,0,11,0,1,0.286,0.075,1,0.375,1.072,230,8.16,35,200
21,291,0,703.533,77.96,270,210,0,9,0,0.992,0,0.037,0.802,0.3726,0.5,228.8,5.124,34.76,198.8
21,372,0,685.53,21.0801,105,210,210,0,1,1,0.264,0.34,0.631,0.375,1.028,230,9,35,200
21,7,0,685.135,10.1,140,210,280,0,0,1,0.114,0.337,0.709,0.375,0.728,230,7.488,35,200
21,391,0,683.92,10.5201,140,210,280,0,0,1,0.306,0.391,1,0.375,1.112,230,9.624,35,200
21,360,0,677.429,57.96,300,210,0,10,0,1,0.147,0.235,0.751,0.375,0.794,230,7.41,35,200
21,246,0,676.825,18.0601,105,210,210,0,1,1,0.102,0.328,0.673,0.375,0.704,230,7.332,35,200
21,91,0,675.249,16.22,105,208.65,210,0,1,1,0.222,0.193,0.472,0.375,0.944,230,7.992,35,200
21,123,0,668.297,50.8201,300,210,0,10,0,1,0.075,0.06,0.616,0.375,0.65,230,5.99,35,200
21,305,0,659.19,64.7201,270,210,0,9,0,0.916,0.099,0.024,0.799,0.3498,0.722948,217.4,5.7841,32.48,187.4
21,71,0,646.898,45.0001,300,210,0,10,0,1,0.241,0.083,0.802,0.375,0.982,230,7.742,35,200
21,290,0,642.021,6.70007,105,210,210,0,1,1,0.018,0.391,0.994,0.375,0.536,230,6.744,35,200
21,161,0,633.066,41.1401,300,210,0,10,0,1,0.12,0.096,0.994,0.375,0.74,230,6.584,35,200
21,137,0,629.05,38.3001,300,210,0,10,0,1,0.117,0,0.574,0.375,0.734,230,6.17,35,200
21,174,0,627.2,52.0001,270,189.6,0,9,0,0.928,0.234,0,0.871,0.3534,1.01854,219.2,7.02291,32.84,189.2
21,69,0,599.349,63.6401,240,200.482,0,8,0,1,0.156,0.033,0.727,0.375,0.812,230,6.692,35,200
21,31,0,598.73,46.78,270,210,0,9,0,1,0.156,0,0.847,0.375,0.812,230,6.56,35,200
21,317,0,597.26,16.58,122.5,210,245,0,0,1,0.09,0.538,0.55,0.375,0.68,230,8.052,35,200
21,118,0,594.34,63.9601,240,192.945,0,8,0,0.946,0.141,0.136,0.847,0.3588,0.804842,221.9,6.74632,33.38,191.9
21,194,0,593.912,50.7,270,220.458,0,9,0,1,0.291,0.175,0.781,0.375,1.082,230,8.61,35,200
21,59,0,590.27,62.88,240,210,0,8,0,1,0.081,0.051,0.466,0.375,0.662,230,6.014,35,200
21,328,0,582.892,8.8801,122.5,210,245,0,0,1,0.033,0.391,1,0.375,0.566,230,6.894,35,200
21,200,0,577.54,56.56,240,200.84,0,8,0,1,0.261,0,0.769,0.375,1.022,230,7.61,35,200
21,392,0,559.095,56.9801,240,233.321,0,8,0,1,0.255,0.043,0.481,0.375,1.01,230,7.722,35,200
21,141,0,552.95,33.7,270,210,0,9,0,1,0.075,0,0.892,0.375,0.65,230,5.75,35,200
21,380,0,550.808,35.12,270,210,0,9,0,1,0.078,0.135,0.709,0.375,0.656,230,6.32,35,200
21,270,0,539.056,23.6201,160,210,140,3,0,1,0.262,0.102,0.682,0.375,1.024,230,8.028,35,200
21,271,0,538.444,26.6601,105,210,210,0,0,1,0.006,0.391,0.877,0.375,0.512,230,6.624,35,200
21,220,0,532.945,40.98,96.36,185.802,192.72,0,0,0.904,0.132,0.52,1,0.3462,0.802016,215.6,8.03597,32.12,185.6
21,73,0,530.77,45.5401,240,210,0,8,0,1,0.102,0.053,0.472,0.375,0.704,230,6.232,35,200
21,262,0,521.72,41.9201,240,210,0,8,0,1,0.216,0,0.631,0.375,0.932,230,7.16,35,200
21,223,0,514.014,16.58,105,210,210,0,0,1,0.081,0.301,0.562,0.375,0.662,230,7.014,35,200
21,265,0,511.62,54.92,210,201.199,0,7,0,1,0.228,0,0.769,0.375,0.956,230,7.28,35,200
21,243,0,507.38,38.3001,240,207.48,0,8,0,1,0.372,0.051,0.811,0.375,1.244,230,8.924,35,200
21,94,0,504.288,38.6801,240,210,0,8,0,1,0.234,0.105,0.52,0.375,0.968,230,7.76,35,200
21,155,0,492.04,33.44,240,210,0,8,0,1,0.015,0,0.943,0.375,0.53,230,5.15,35,200
21,267,0,491.708,35.8001,240,210,0,8,0,1,0.141,0.16,0.799,0.375,0.782,230,7.05,35,200
21,20,0,490.818,19.94,172.5,210,105,4,0,1,0.219,0.091,0.781,0.375,0.938,230,7.554,35,200
21,99,0,489.396,50.2801,210,210,0,7,0,1,0.117,0.021,1,0.375,0.734,230,6.254,35,200
21,27,0,477.596,4.78006,105,210,210,0,0,1,0.063,0.313,0.877,0.375,0.626,230,6.882,35,200
21,35,0,473.9,45.4,210,210,0,7,0,0.967,0.24,0,0.511,0.3651,1.00376,225.05,7.25348,34.01,195.05
21,153,0,472.717,57.72,180,178.605,0,6,0,0.85,0.241,0,0.901,0.33,1.09045,207.5,6.7431,30.5,177.5
21,381,0,461.72,41.9201,210,210,0,7,0,1,0.144,0,0.934,0.375,0.788,230,6.44,35,200
21,70,0,461.72,41.9201,210,210,0,7,0,1,0.297,0,1,0.375,1.094,230,7.97,35,200
21,393,0,460.976,46.6601,48.99,188.826,97.98,0,1,0.922,0,0.391,0.538,0.3516,0.5,218.3,6.33,32.66,188.3
21,339,0,450.981,40.8201,49.8,191.411,99.6,0,1,0.94,0.12,0.328,0.664,0.357,0.7616,221,7.2888,33.2,191
21,199,0,448.427,40.5,210,210,0,7,0,1,0.093,0.137,0.877,0.375,0.686,230,6.478,35,200
21,171,0,429.326,67.96,150,197.496,0,5,0,0.974,0,0.096,0.682,0.3672,0.5,226.1,5.306,34.22,196.1
21,119,0,421.105,20.7,87.5,210,175,0,0,1,0.138,0.452,0.505,0.375,0.776,230,8.188,35,200
21,47,0,417.51,33.18,210,219.72,0,7,0,1,0.303,0.176,0.748,0.375,1.106,230,8.734,35,200
21,133,0,402.189,12.98,87.5,210,175,0,0,1,0.286,0.394,0.592,0.375,1.072,230,9.436,35,200
21,343,0,395.72,10.5201,87.5,210,175,0,0,1,0,0.379,0.595,0.375,0.5,230,6.516,35,200
21,104,0,392.328,4.78006,87.5,210,175,0,0,1,0,0.091,0.829,0.375,0.5,230,5.364,35,200
21,151,0,391.914,40.98,180,210,0,6,0,1,0.237,0.106,0.496,0.375,0.974,230,7.794,35,200
21,169,0,391.616,9.30002,87.5,210,175,0,0,1,0,0.391,0.586,0.375,0.5,230,6.564,35,200
21,102,0,390.052,41.3,180,220.2,0,6,0,1,0.332,0.071,0.778,0.375,1.164,230,8.604,35,200
21,146,0,386.911,39.9801,180,226.039,0,6,0,1,0.286,0,1,0.375,1.072,230,7.86,35,200
21,227,0,385.77,6.24002,87.5,210,175,0,0,1,0.135,0.313,0.727,0.375,0.77,230,7.602,35,200
21,344,0,385.518,42.5001,180,210,0,6,0,1,0,0.286,0.865,0.375,0.5,230,6.144,35,200
21,136,0,384.779,5.75998,87.5,210,175,0,0,1,0,0.301,0.52,0.375,0.5,230,6.204,35,200
21,237,0,384.64,53.9201,150,198.94,0,5,0,0.991,0.078,0.057,0.433,0.3723,0.658106,228.65,5.97679,34.73,198.65
21,234,0,382.68,36.48,180,210,0,6,0,1,0.105,0,0.751,0.375,0.71,230,6.05,35,200
21,111,0,381.26,37.7401,180,210,0,6,0,1,0,0.103,0.889,0.375,0.5,230,5.412,35,200
21,130,0,375.475,3.76001,87.5,210,175,0,0,1,0.075,0.391,0.733,0.375,0.65,230,7.314,35,200
21,52,0,360.76,47.36,150,210,0,5,0,1,0.105,0,0.931,0.375,0.71,230,6.05,35,200
21,51,0,356.561,49.5001,150,222.242,0,5,0,1,0.123,0.075,0.748,0.375,0.746,230,6.53,35,200
21,225,0,356.074,46.78,150,201.839,0,5,0,1,0.286,0.096,0.385,0.375,1.072,230,8.244,35,200
21,388,0,352.185,12.18,210,210,0,7,0,1,0.024,0.298,0.862,0.375,0.548,230,6.432,35,200
21,87,0,348.65,43.9001,150,210,0,5,0,1,0.072,0,0.877,0.375,0.644,230,5.72,35,200
21,61,0,332.56,30.08,137.5,210,35,4,0,1,0.117,0.088,1,0.375,0.734,230,6.522,35,200
21,258,0,331.165,55.5401,120,200.12,0,4,0,1,0.072,0.038,0.712,0.375,0.644,230,5.872,35,200
21,374,0,330.38,38.6801,150,210,0,5,0,1,0.024,0,0.676,0.375,0.548,230,5.24,35,200
21,358,0,329.713,39.9801,150,210,0,5,0,1,0.081,0.087,0.508,0.375,0.662,230,6.158,35,200
21,135,0,328.636,22.5601,70,210,140,0,0,1,0.054,0.475,0.313,0.375,0.608,230,7.44,35,200
21,126,0,327.314,30.08,33.65,194.048,67.3,0,1,0.955,0.459,0.355,0.961,0.3615,1.47996,223.25,10.7511,33.65,193.25
21,362,0,324.895,21.4401,180,210,0,6,0,1,0.192,0.16,0.799,0.375,0.884,230,7.56,35,200
21,383,0,323.676,52.38,120,190.352,0,4,0,0.929,0.141,0.057,0.994,0.3537,0.812033,219.35,6.36493,32.87,189.35
21,106,0,322.324,43.2,105.88,185.044,31.76,3,0,0.892,0.261,0.057,0.178,0.3426,1.10656,213.8,7.34487,31.76,183.8
21,320,0,318.193,36.48,150,210,0,5,0,1,0.228,0.082,0.748,0.375,0.956,230,7.608,35,200
21,298,0,313.343,49.7401,120,195.676,0,4,0,0.968,0.132,0.039,0.994,0.3654,0.776672,225.2,6.35466,34.04,195.2
