generation,blobIndex,survived,fitness,timeAlive,energyGained,healthLost,damageDealt,foodEaten,killCount,gSize,gSpeed,gPredation,gAggression,worldScale,moveForce,maxEnergy,energyCost,attackDamage,maxHealth
12,263,0,1488.09,75.06,301.185,160.162,242.37,6,2,0.731,0.049,0.187,0.406,0.2943,0.637543,189.65,5.35191,26.93,159.65
12,243,0,1478.23,54.56,273.56,183.65,307.12,4,2,0.764,0.053,0.067,0.676,0.3042,0.643524,194.6,5.01495,27.92,164.6
12,72,0,1450.54,63.3801,260.525,153.709,281.05,4,2,0.685,0.17,0.077,0.526,0.2805,1.00065,182.75,5.7417,25.55,152.75
12,282,1,1433.51,90.04,420,25.4296,0,14,0,0.683,0.177,0.066,0.319,0.2799,1.02233,182.45,5.74635,25.49,152.45
12,108,0,1395.93,38.42,203.95,191.66,287.9,2,3,0.793,0.073,0.077,0.286,0.3129,0.691333,198.95,5.32633,28.79,168.95
12,343,0,1374.84,65.48,189.335,170.363,318.67,1,2,0.799,0.087,0.056,0.182,0.3147,0.726461,199.85,5.38608,28.97,169.85
12,92,0,1341.38,76.64,281.5,156.756,263,5,1,0.71,0.087,0.189,0.49,0.288,0.74969,186.5,5.60462,26.3,156.5
12,178,0,1327.12,32.06,166.45,175.46,272.9,1,4,0.743,0.149,0.163,0.685,0.2979,0.912879,191.45,6.14124,27.29,161.45
12,179,0,1324.67,63.56,200.5,170.22,281,2,2,0.77,0.025,0.057,0.385,0.306,0.56725,195.5,4.7535,28.1,165.5
12,396,1,1286.63,90.04,360,77.8393,0,12,0,0.364,0.157,0.071,0.382,0.1842,1.11356,134.6,4.34689,15.92,104.6
12,293,0,1276.69,71.56,393.625,159.604,187.25,10,0,0.725,0.307,0.083,0.526,0.2925,1.36727,188.75,7.07045,26.75,158.75
12,281,0,1273.63,71.88,345.75,151.253,151.5,9,1,0.675,0.27,0.083,0.155,0.2775,1.30325,181.25,6.5305,25.25,151.25
12,70,0,1273.04,89.88,288.195,179.217,276.39,5,0,0.857,0,0.089,0.532,0.3321,0.5,208.55,4.927,30.71,178.55
12,339,0,1271.81,11.42,184.1,158.58,368.2,0,2,0.71,0.024,0.083,0.49,0.288,0.56888,186.5,4.66024,26.3,156.5
12,53,0,1270.72,25.42,195.685,167.07,331.37,1,2,0.683,0.114,0.157,0.571,0.2799,0.836414,182.45,5.60017,25.49,152.45
12,22,0,1253.77,64.64,205.75,141.548,231.5,3,2,0.605,0.068,0.189,0.736,0.2565,0.71658,170.75,5.08984,23.15,140.75
12,173,0,1225.61,73.56,213.625,159.003,187.25,4,2,0.725,0.091,0.066,0.385,0.2925,0.757075,188.75,5.19885,26.75,158.75
12,278,1,1215.11,90.04,330,100.879,0,11,0,0.417,0.186,0.071,0.2,0.2001,1.19731,142.55,4.74437,17.51,112.55
12,152,0,1211.9,51.06,266.01,179.66,172.02,6,2,0.789,0.257,0.131,0.269,0.3117,1.17668,198.35,7.13564,28.67,168.35
12,249,0,1207.51,72.88,232.41,163.171,164.82,5,2,0.749,0.015,0.176,0.266,0.2997,0.541295,192.35,5.07841,27.47,162.35
12,189,0,1200.52,49.06,253.75,183.92,267.5,4,1,0.725,0.13,0.066,0.385,0.2925,0.86725,188.75,5.5245,26.75,158.75
12,28,0,1193.69,72.9601,276.145,163.079,192.29,6,1,0.749,0.086,0.173,0.269,0.2997,0.736758,192.35,5.66948,27.47,162.35
12,121,0,1185.91,62.48,240.375,159.353,240.75,4,1,0.725,0.16,0.055,0.385,0.2925,0.952,188.75,5.731,26.75,158.75
12,116,0,1161.41,51.56,243.21,162.42,246.42,4,1,0.746,0.417,0.071,0.469,0.2988,1.65175,191.9,8.05649,27.38,161.9
12,95,0,1154.46,40.8801,166.575,189.38,273.15,1,2,0.845,0.039,0.083,0.418,0.3285,0.596135,206.75,5.22073,30.35,176.75
12,181,0,1149.66,53.14,156.45,172.29,252.9,1,2,0.77,0.027,0.071,0.207,0.306,0.57263,195.5,4.82674,28.1,165.5
12,132,0,1120.36,53.22,139.04,198.826,278.08,0,2,0.992,0.141,0.391,0.451,0.3726,0.785384,228.8,7.94323,34.76,198.8
12,222,0,1114.19,22.84,187.75,170.51,255.5,2,2,0.685,0.338,0.091,0.404,0.2805,1.49541,182.75,7.16018,25.55,152.75
12,15,0,1110.59,41.62,174.975,164.64,229.95,2,2,0.685,0.186,0.082,0.757,0.2805,1.04777,182.75,5.89146,25.55,152.75
12,324,0,1094.76,84.72,304.32,139.949,68.64,9,1,0.596,0.051,0.083,0.254,0.2538,0.663812,169.4,4.50638,22.88,139.4
12,60,0,1081.67,44.64,216.45,178.94,252.9,3,1,0.77,0.107,0.158,0.526,0.306,0.78783,195.5,5.86434,28.1,165.5
12,99,0,1081.33,69.22,188.64,139.485,137.28,4,2,0.596,0.053,0.084,0.254,0.2538,0.670236,169.4,4.52553,22.88,139.4
12,272,0,1079.62,39.42,207.08,146.77,174.16,4,2,0.559,0.157,0.066,0.209,0.2427,1.02171,163.85,5.09558,21.77,133.85
12,252,0,1067.23,74.3,305.805,144.788,71.61,9,1,0.629,0.239,0.066,0.305,0.2637,1.24401,174.35,6.00899,23.87,144.35
12,241,0,1067.11,71.8,185.75,157.409,131.5,4,2,0.71,0.066,0.066,0.385,0.288,0.68942,186.5,4.93916,26.3,156.5
12,197,0,1065.02,48.4,183.625,159.715,187.25,3,2,0.725,0.233,0.268,0.28,0.2925,1.15822,188.75,7.19255,26.75,158.75
12,102,0,1060.41,35,178.115,162.84,296.23,1,1,0.731,0.493,0.101,0.484,0.2943,1.88385,189.65,8.7313,26.93,159.65
12,273,0,1027.96,71.96,199.72,150.246,99.44,5,2,0.662,0,0.206,0.235,0.2736,0.5,179.3,4.81,24.86,149.3
12,74,0,1026.43,55.98,200.95,183.517,221.9,3,1,0.89,0.182,0.214,0.269,0.342,0.92406,213.5,7.22588,31.7,183.5
12,337,0,1024,25.56,104.72,169.43,209.44,0,3,0.706,0,0.175,0.466,0.2868,0.5,185.9,4.818,26.18,155.9
12,322,0,1017.2,36.24,152.65,180.5,305.3,0,1,0.851,0.024,0.165,0.385,0.3303,0.558728,207.65,5.43154,30.53,177.65
12,161,0,1002.85,40.44,202.28,165.66,224.56,3,1,0.769,0.087,0.056,0.409,0.3057,0.734291,195.35,5.28042,28.07,165.35
12,64,0,992.963,17.54,103.88,165.59,207.76,0,3,0.699,0,0.265,0.418,0.2847,0.5,184.85,5.157,25.97,154.85
12,26,0,972.368,32.2,172.92,176.12,345.84,0,0,0.794,0.053,0.069,0.673,0.3132,0.638754,199.1,5.12249,28.82,169.1
12,186,0,969.455,75.8,238.48,152.237,176.96,5,0,0.676,0.015,0.056,0.616,0.2778,0.54458,181.4,4.37284,25.28,151.4
12,47,0,965.015,60.56,195.765,176.253,271.53,2,0,0.839,0.027,0.281,0.463,0.3267,0.567041,205.85,5.88492,30.17,175.85
12,32,0,952.883,77.8,233.545,144.76,167.09,5,0,0.629,0.053,0.056,0.496,0.2637,0.664989,174.35,4.52302,23.87,144.35
12,66,0,944.866,40.62,164.04,149.186,148.08,3,2,0.656,0.233,0.163,0.269,0.2718,1.20646,178.4,6.46909,24.68,148.4
12,226,0,944.329,52.14,242.075,170.7,124.15,6,1,0.661,0.369,0.054,0.496,0.2733,1.61327,179.15,7.13845,24.83,149.15
12,183,0,928.836,49.4,145.88,174.51,231.76,1,1,0.799,0.087,0.056,0.301,0.3147,0.726461,199.85,5.38608,28.97,169.85
12,234,0,923.043,68.22,189.8,165.133,139.6,4,1,0.764,0.107,0.069,0.226,0.3042,0.789756,194.6,5.48649,27.92,164.6
12,2,0,918.308,37.74,130.79,156.63,261.58,0,1,0.626,0.024,0.085,0.727,0.2628,0.574928,173.9,4.40414,23.78,143.9
12,42,0,917.526,44.14,185.24,153.23,190.48,3,1,0.627,0.051,0.214,0.505,0.2631,0.659069,174.05,5.13286,23.81,144.05
12,38,0,913.687,44.32,146.46,176.48,232.92,1,1,0.696,0.015,0.056,0.538,0.2838,0.54368,184.4,4.43464,25.88,154.4
12,318,0,904.323,13.6,144.85,177.62,289.7,0,1,0.799,0.157,0.056,0.49,0.3147,0.908671,199.85,6.00166,28.97,169.85
12,388,0,890.158,38.5201,126.25,170.1,252.5,0,1,0.675,0,0.069,0.619,0.2775,0.5,181.25,4.301,25.25,151.25
12,155,0,886.615,72.14,200.08,151.033,100.16,5,1,0.668,0.073,0.146,0.316,0.2754,0.718708,180.2,5.17258,25.04,150.2
12,266,0,883.482,22.84,133.925,152.25,267.85,0,1,0.645,0.308,0.202,0.392,0.2685,1.44402,176.75,7.16696,24.35,146.75
12,143,0,883.329,59.98,144.55,169.59,289.1,0,0,0.797,0.071,0.307,0.284,0.3141,0.685239,199.55,6.24252,28.91,169.55
12,214,0,873.802,37.62,163.285,177.65,206.57,2,1,0.817,0.145,0.126,0.289,0.3201,0.869605,202.55,6.24579,29.51,172.55
12,326,0,866.405,32.84,128.6,197.09,257.2,0,1,0.905,0.087,0.148,0.146,0.3465,0.698795,215.75,6.12741,32.15,185.75
12,291,0,864.903,40.62,203.895,158.97,227.79,3,0,0.677,0.112,0.069,0.204,0.2781,0.832528,181.55,5.20994,25.31,151.55
12,24,0,858.382,78.14,311.545,141.036,23.09,10,0,0.603,0.216,0.069,0.167,0.2559,1.18926,170.45,5.73049,23.09,140.45
12,202,0,849.127,23.18,167.145,167.72,214.29,2,1,0.627,0.082,0.214,0.395,0.2631,0.755758,174.05,5.37348,23.81,144.05
12,374,0,838.697,49.06,150.16,154.22,180.32,2,1,0.692,0.085,0.296,0.364,0.2826,0.74854,183.8,5.95292,25.76,153.8
12,167,0,830.511,56.8,139.45,138.77,158.9,2,1,0.59,0.112,0.069,0.586,0.252,0.86176,168.5,4.89048,22.7,138.5
12,327,0,817.107,40.78,114.92,196.16,229.84,0,1,0.791,0.177,0.157,0.235,0.3123,0.964979,198.65,6.54904,28.73,168.65
12,27,0,816.625,76.96,229.12,148.011,98.24,6,0,0.652,0.107,0.077,0.526,0.2706,0.825708,177.8,5.11058,24.56,147.8
12,300,0,806.823,84.8,300,151.462,0,10,0,0.675,0.144,0.112,0.269,0.2775,0.9284,181.25,5.6322,25.25,151.25
12,317,0,800.814,66.98,213.8,153.559,127.6,5,0,0.684,0.068,0.077,0.628,0.2802,0.700464,182.6,4.91107,25.52,152.6
12,307,0,798.687,21.8,178.48,177.06,176.96,3,1,0.676,0.068,0.175,0.763,0.2778,0.702096,181.4,5.27581,25.28,151.4
12,363,0,794.426,30.04,107,182.03,154,1,2,0.86,0.186,0.071,0.292,0.333,0.95012,209,6.56776,30.8,179
12,80,0,784.817,24,114.705,155.37,229.41,0,1,0.683,0.066,0.066,0.364,0.2799,0.694766,182.45,4.84747,25.49,152.45
12,242,0,781.196,47.48,100.765,168.981,201.53,0,1,0.793,0.151,0.066,0.145,0.3129,0.895771,198.95,5.96546,28.79,168.95
12,65,0,775.821,54.72,92.6,140.806,185.2,0,1,0.605,0.015,0.056,0.703,0.2565,0.547775,170.75,4.15345,23.15,140.75
12,145,0,775.464,59.56,195.75,151.725,151.5,4,0,0.675,0.261,0.154,0.427,0.2775,1.27647,181.25,6.74205,25.25,151.25
12,251,0,770.74,36.24,104.48,155.61,208.96,0,1,0.704,0.051,0.054,0.382,0.2862,0.647288,185.6,4.74742,26.12,155.6
12,355,0,760.128,19.38,152.05,164.64,184.1,2,1,0.71,0.051,0.057,0.763,0.288,0.64637,186.5,4.77926,26.3,156.5
12,11,0,750.951,60.98,190.7,167.475,141.4,4,0,0.776,0.21,0.083,0.418,0.3078,1.06112,196.4,6.47776,28.28,166.4
12,100,0,746.47,21.44,149.425,176.57,178.85,2,1,0.685,0.124,0.066,0.613,0.2805,0.86518,182.75,5.32464,25.55,152.75
12,238,0,742.146,32.7,187.72,172.76,195.44,3,0,0.764,0.24,0.069,0.287,0.3042,1.14992,194.6,6.62816,27.92,164.6
12,49,0,739.512,46.64,168.52,153.48,97.04,4,1,0.642,0.066,0.055,0.418,0.2676,0.702884,176.3,4.66423,24.26,146.3
12,45,0,738.142,54.98,118.58,133.102,237.16,0,0,0.552,0.024,0.355,0.269,0.2406,0.580256,162.8,5.25149,21.56,132.8
12,50,0,737.57,53.72,147.82,170.65,115.64,3,1,0.797,0.114,0.163,0.727,0.3141,0.797426,199.55,6.04415,28.91,169.55
12,254,0,736.871,42.8201,133.05,147.067,146.1,2,1,0.645,0.194,0.175,0.293,0.2685,1.09461,176.75,6.16178,24.35,146.75
12,372,0,735.692,71.06,192.985,155.401,25.97,6,1,0.699,0.026,0.157,0.413,0.2847,0.575478,184.85,4.93804,25.97,154.85
12,18,0,729.148,38.32,96.355,163.411,192.71,0,1,0.751,0.327,0.056,0.49,0.3003,1.39827,192.65,7.25846,27.53,162.65
12,329,0,722.161,63.98,203.86,160.105,107.72,5,0,0.731,0.053,0.187,0.496,0.2943,0.648771,189.65,5.38546,26.93,159.65
12,10,0,712.513,22.32,151.185,180.5,242.37,1,0,0.731,0,0.056,0.496,0.2943,0.5,189.65,4.417,26.93,159.65
12,20,0,712.437,57.06,170.6,186.396,161.2,3,0,0.908,0.137,0.203,0.374,0.3474,0.811812,216.2,6.83038,32.24,186.2
12,75,0,709.411,66.22,215.715,144.472,71.43,6,0,0.627,0.107,0.066,0.292,0.2631,0.833733,174.05,4.97553,23.81,144.05
12,111,0,703.051,62.38,171.77,134.658,43.54,5,1,0.559,0.149,0.189,0.266,0.2427,0.995127,163.85,5.52875,21.77,133.85
12,223,0,699.167,48.06,142.6,163.998,105.2,3,1,0.71,0.107,0.088,0.14,0.288,0.80709,186.5,5.36582,26.3,156.5
12,205,0,696.629,61.8,239.81,175.178,59.62,7,0,0.827,0.086,0.173,0.266,0.3231,0.716634,204.05,5.94373,29.81,174.05
12,270,0,690.577,52.9,183.35,152.825,126.7,4,0,0.678,0.177,0.083,0.167,0.2784,1.02498,181.7,5.79404,25.34,151.7
12,379,0,689.31,47.4,105.425,176.548,150.85,1,1,0.839,0.246,0.185,0.427,0.3267,1.11082,205.85,7.47936,30.17,175.85
12,12,0,686.788,81.22,240,154.964,0,8,0,0.698,0.073,0,0.418,0.2844,0.712138,184.7,4.69172,25.94,154.7
12,30,0,679.847,58.8,92.6,150.452,125.2,1,1,0.668,0.024,0.057,0.385,0.2754,0.571904,180.2,4.42419,25.04,150.2
12,320,0,677.398,39.04,192.5,190.01,145,4,0,0.8,0.027,0.051,0.284,0.315,0.5702,200,4.8416,29,170
12,48,0,677.033,37,88.585,171.71,177.17,0,1,0.677,0.068,0.069,0.26,0.2781,0.701892,181.55,4.85522,25.31,151.55
12,103,0,665.114,15.28,98.24,148.8,196.48,0,1,0.652,0.318,0.187,0.664,0.2706,1.46799,177.8,7.22002,24.56,147.8
12,176,0,664.218,73.88,221.44,139.936,22.88,7,0,0.596,0.175,0.066,0.418,0.2538,1.0621,169.4,5.3778,22.88,139.4
12,7,0,654.36,51.06,136.02,178.464,92.04,3,1,0.856,0.087,0.238,0.436,0.3318,0.711584,208.4,6.31483,30.68,178.4
12,153,0,652.516,16.5,160,143.34,200,2,0,0.5,0.327,0.144,0.385,0.225,1.6445,155,6.365,20,125
12,163,0,650.269,40.08,98.19,139.171,136.38,1,1,0.591,0.239,0.091,0.209,0.2523,1.27125,168.65,5.94049,22.73,138.65
12,209,0,646.909,13.02,136.02,170.3,152.04,2,1,0.678,0.177,0.083,0.283,0.2784,1.02498,181.7,5.79404,25.34,151.7
12,133,0,639.217,12.64,134.31,158.81,148.62,2,1,0.659,0.024,0.228,0.385,0.2727,0.572552,178.85,5.0799,24.77,148.85
12,221,0,638.99,54.48,91.06,178.532,122.12,1,1,0.851,0,0.101,0.108,0.3303,0.5,207.65,4.957,30.53,177.65
12,130,0,638.055,51.14,108.7,148.825,97.4,2,1,0.645,0.051,0.057,0.286,0.2685,0.656315,176.75,4.56437,24.35,146.75
12,191,0,631.379,56.4,83.9,133.775,107.8,1,1,0.552,0.024,0.066,0.613,0.2406,0.580256,162.8,4.09549,21.56,132.8
12,61,0,629.916,41.38,105.595,183.18,211.19,0,0,0.839,0,0.066,0.353,0.3267,0.5,205.85,4.781,30.17,175.85
12,351,0,616.637,24.32,102.78,152.73,145.56,1,1,0.642,0.066,0.066,0.289,0.2676,0.702884,176.3,4.70823,24.26,146.3
12,380,0,611.892,20.72,105.75,164,151.5,1,1,0.675,0,0.169,0.418,0.2775,0.5,181.25,4.701,25.25,151.25
12,35,0,610.124,25.72,120.65,161.85,121.3,2,1,0.642,0.294,0.066,0.373,0.2676,1.40376,176.3,6.49849,24.26,146.3
12,395,0,608.454,47.9,69.8,164.924,139.6,0,1,0.764,0.074,0.148,0.269,0.3042,0.700392,194.6,5.51922,27.92,164.6
12,41,0,608.388,51.72,120.495,132.02,60.99,3,1,0.511,0.106,0.056,0.203,0.2283,0.867502,156.65,4.506,20.33,126.65
12,323,0,600.563,47.98,106.06,141.09,92.12,2,1,0.601,0.068,0.28,0.727,0.2553,0.717396,170.15,5.44021,23.03,140.15
12,196,0,599.517,52.22,165.58,139.27,91.16,4,0,0.593,0.026,0.055,0.655,0.2529,0.583746,168.95,4.19551,22.79,138.95
12,199,0,595.923,12.8201,107.91,172.25,155.82,1,1,0.699,0.026,0.069,0.655,0.2847,0.575478,184.85,4.58604,25.97,154.85
12,250,0,595.395,22.68,147.85,170.51,175.7,2,0,0.67,0.107,0.056,0.526,0.276,0.81993,180.5,5.09214,25.1,150.5
12,398,0,593.145,58.8,123.5,152.169,127,2,0,0.68,0,0.066,0.577,0.279,0.5,182,4.304,25.4,152
12,169,0,591.793,33.32,140.79,162.05,161.58,2,0,0.731,0.374,0.163,0.484,0.2943,1.54982,189.65,7.98136,26.93,159.65
12,218,0,591.697,22.84,99.54,157.59,139.08,1,1,0.606,0.173,0.056,0.521,0.2568,1.05049,170.9,5.36303,23.18,140.9
12,304,0,584.58,10.58,86.38,153.27,172.76,0,1,0.656,0,0.057,0.763,0.2718,0.5,178.4,4.196,24.68,148.4
12,114,0,580.909,11.2,85.76,158.06,171.52,0,1,0.548,0.049,0.056,0.505,0.2394,0.664444,162.2,4.22511,21.44,132.2
12,44,0,579.26,69.88,170.27,126.776,40.54,5,0,0.509,0.026,0.128,0.235,0.2277,0.590298,156.35,4.2224,20.27,126.35
12,136,0,577.962,46.98,63.125,151.525,126.25,0,1,0.675,0.107,0.112,0.269,0.2775,0.818325,181.25,5.33435,25.25,151.25
12,201,0,569.489,9.31999,85.225,159.71,170.45,0,1,0.645,0.053,0.144,0.418,0.2685,0.662445,176.75,4.92811,24.35,146.75
12,267,0,566.492,32.58,128.64,169.17,77.28,3,1,0.692,0.057,0.112,0.224,0.2826,0.666668,183.8,4.98866,25.76,153.8
12,4,0,563.232,35.34,132.78,154.5,145.56,2,0,0.642,0.081,0.066,0.244,0.2676,0.748994,176.3,4.82601,24.26,146.3
12,285,0,562.809,49.14,97.02,149.072,74.04,2,1,0.656,0.192,0.112,0.203,0.2718,1.08214,178.4,5.93971,24.68,148.4
12,306,0,561.758,17.36,79.45,151.59,158.9,0,1,0.59,0,0.391,0.367,0.252,0.5,168.5,5.334,22.7,138.5
12,236,0,556.58,32.7,68.64,139.78,137.28,0,1,0.596,0.027,0.316,0.167,0.2538,0.586724,169.4,5.25655,22.88,139.4
12,105,0,550.731,27.7,176.2,186.4,112.4,4,0,0.77,0.175,0.051,0.112,0.306,0.97075,195.5,6.0225,28.1,165.5
12,311,0,544.522,58.14,210,157.936,0,7,0,0.593,0.09,0,0.394,0.2529,0.78989,168.95,4.45922,22.79,138.95
12,314,0,527.38,7.58003,76.195,134.74,152.39,0,1,0.559,0,0.075,0.763,0.2427,0.5,163.85,3.977,21.77,133.85
12,62,0,520.49,29.6,110.25,163.11,160.5,1,0,0.725,0.175,0.066,0.385,0.2925,0.994375,188.75,5.90025,26.75,158.75
12,341,0,519.841,16.68,93.4,183.77,126.8,1,1,0.89,0.216,0.214,0.167,0.342,1.00328,213.5,7.54344,31.7,183.5
12,310,0,517.562,46.98,48.8,122.785,97.6,0,1,0.484,0.051,0.055,0.529,0.2202,0.680948,152.6,4.0241,19.52,122.6
12,271,0,510.805,63.64,161.905,144.515,23.81,5,0,0.627,0.051,0.054,0.469,0.2631,0.659069,174.05,4.49286,23.81,144.05
12,356,0,506.207,48.32,189.445,139.43,18.89,6,0,0.463,0.111,0.071,0.52,0.2139,0.900821,149.45,4.42536,18.89,119.45
12,146,0,504.067,36.68,100.64,127.62,141.28,1,0,0.422,0.081,0.164,0.562,0.2016,0.802454,143.3,4.45109,17.66,113.3
12,302,0,503.295,52.3,130.54,145.68,81.08,3,0,0.509,0.000999972,0.126,0.307,0.2277,0.503473,156.35,4.03805,20.27,126.35
12,120,0,497.422,53.72,128.64,154.31,77.28,3,0,0.692,0.081,0.074,0.269,0.2826,0.736844,183.8,5.03231,25.76,153.8
12,172,0,494.612,9.96002,90.875,168.06,121.75,1,1,0.645,0.213,0.069,0.541,0.2685,1.15284,176.75,5.88731,24.35,146.75
12,119,0,493.858,57.48,127.965,152.597,75.93,3,0,0.677,0.112,0.23,0.226,0.2781,0.832528,181.55,5.85394,25.31,151.55
12,150,0,486.532,57.06,162.625,151.708,25.25,5,0,0.675,0.2,0.079,0.176,0.2775,1.095,181.25,5.951,25.25,151.25
12,391,0,479.022,27.54,103.05,153.66,146.1,1,0,0.645,0.246,0.056,0.538,0.2685,1.25399,176.75,6.09502,24.35,146.75
12,295,0,477.837,11.62,66.875,159.06,133.75,0,1,0.725,0.153,0.064,0.289,0.2925,0.932225,188.75,5.70855,26.75,158.75
12,393,0,474.826,46.4,110.68,152.305,101.36,2,0,0.678,0.194,0.146,0.58,0.2784,1.0754,181.7,6.18319,25.34,151.7
12,240,0,473.195,42.22,46.12,140.51,92.24,0,1,0.602,0.112,0.126,0.292,0.2556,0.857728,170.3,5.16254,23.06,140.3
12,69,0,472.637,29.02,54.425,140.26,108.85,0,1,0.559,0.051,0.187,0.676,0.2427,0.669473,163.85,4.80005,21.77,133.85
12,239,0,466.262,42,64.185,139.242,68.37,1,1,0.593,0.153,0.145,0.418,0.2529,0.992813,168.95,5.51537,22.79,138.95
12,36,0,465.297,19,79.36,156.93,98.72,1,1,0.656,0.231,0.148,0.269,0.2718,1.20039,178.4,6.39322,24.68,148.4
12,182,0,464.608,21.08,99.27,177.92,78.54,2,1,0.706,0.168,0.196,0.409,0.2868,0.984176,185.9,6.28565,26.18,155.9
12,397,0,462.649,15.28,108.9,167.04,157.8,1,0,0.71,0.2,0.055,0.496,0.288,1.074,186.5,6.002,26.3,156.5
12,316,0,459.341,40.96,60.88,118.748,61.76,1,1,0.348,0.024,0.073,0.538,0.1794,0.594944,132.2,3.48211,15.44,102.2
12,123,0,457.822,54.64,134.93,99.756,29.86,4,0,0.331,0.157,0.069,0.676,0.1743,1.1291,129.65,4.2088,14.93,99.65
12,147,0,456.387,16.5,105.93,154.54,151.86,1,0,0.677,0.332,0.069,0.727,0.2781,1.48571,181.55,6.98358,25.31,151.55
12,301,0,450.899,21.44,121.4,160.08,122.8,2,0,0.652,0.186,0.056,0.418,0.2706,1.06618,177.8,5.65163,24.56,147.8
12,40,0,441.622,47.14,119.955,125.21,59.91,3,0,0.499,0.297,0.078,0.625,0.2247,1.54039,154.85,5.88622,19.97,124.85
12,96,0,441.553,36.68,73.05,169.612,146.1,0,0,0.645,0.246,0.069,0.418,0.2685,1.25399,176.75,6.14702,24.35,146.75
12,210,0,440.556,50.4,138.56,141.483,37.12,4,0,0.452,0.09,0.095,0.559,0.2106,0.82796,147.8,4.34008,18.56,117.8
12,290,0,425.827,17.2,81.025,157.08,162.05,0,0,0.605,0.068,0.057,0.676,0.2565,0.71658,170.75,4.56184,23.15,140.75
12,171,0,420.898,52.4,150,105.354,0,5,0,0.364,0.359,0.125,0.382,0.1842,1.90297,134.6,5.81206,15.92,104.6
